Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709762400.0 1.0 104 149 254 NA NA NA NA NA NA 3592 3560 3738 NA NA NA NA NA NA 4798 791 2484 NA NA NA NA NA NA 2596 568 2345 NA NA NA NA NA NA
1709762400.0 10.0 NA 163 335 0 NA NA NA NA NA NA 3635 3874 0 NA NA NA NA NA NA 4780 11709 1618 NA NA NA NA NA NA 1652 6765 1694 NA NA NA NA NA
1709762400.0 1000.0 NA 327 206 0 69 NA NA NA NA NA 3857 3662 0 3481 NA NA NA NA NA 7985 2066 1034 560 NA NA NA NA NA 4875 1791 1083 577 NA NA NA NA
1709762400.0 10001.0 NA 242 437 0 107 140 NA NA NA NA 3723 3999 0 3533 3586 NA NA NA NA 9102 7316 1196 1094 1532 NA NA NA NA 2974 6943 1242 1129 1871 NA NA NA
1709762400.0 10002.0 NA 241 435 0 112 146 NA NA NA NA 3761 3996 0 3526 3572 NA NA NA NA 7618 5798 1243 914 1195 NA NA NA NA 2564 5685 1302 1216 1122 NA NA NA
1709762400.0 10003.0 NA 250 443 0 108 151 NA NA NA NA 3739 3983 0 3527 3583 NA NA NA NA 8036 7598 1802 1015 1595 NA NA NA NA 2652 7252 1876 1043 2059 NA NA NA
1709762400.0 10004.0 NA 241 432 0 109 141 NA NA NA NA 3755 4004 0 3534 3575 NA NA NA NA 8705 6324 1560 1033 1678 NA NA NA NA 2774 5911 1625 1091 1765 NA NA NA
1709762400.0 10005.0 NA 253 437 0 116 163 NA NA NA NA 3723 3969 0 3535 3588 NA NA NA NA 8174 5912 1398 834 1586 NA NA NA NA 2669 5537 1463 853 1885 NA NA NA
1709762400.0 10006.0 NA 245 434 0 108 134 NA NA NA NA 3736 4002 0 3533 3575 NA NA NA NA 7700 6359 1215 724 1471 NA NA NA NA 2517 6152 1267 750 1465 NA NA NA
1709762400.0 10007.0 NA 258 441 0 138 154 NA NA NA NA 3755 3987 0 3601 3574 NA NA NA NA 8384 6377 1326 724 1650 NA NA NA NA 2711 6036 1375 745 1620 NA NA NA
1709762400.0 10008.0 NA 259 437 0 138 141 NA NA NA NA 3770 3985 0 3599 3577 NA NA NA NA 8565 7421 1604 1033 1489 NA NA NA NA 2785 7047 1662 1090 1586 NA NA NA
1709762400.0 10009.0 NA 256 443 0 138 146 NA NA NA NA 3741 4000 0 3604 3577 NA NA NA NA 8885 6325 1474 1046 1409 NA NA NA NA 2939 5901 1526 1080 1317 NA NA NA
1709762400.0 1001.0 NA 289 152 0 0 0 0 0 0 NA 3812 3572 0 0 0 0 0 0 NA 6448 1233 246 206 322 1056 384 1080 NA 3937 1330 292 244 360 1168 443 1250
1709762400.0 1001.2 NA 488 186 0 0 0 0 0 NA NA 4134 3684 0 0 0 0 0 NA NA 36412 2772 352 359 377 434 441 NA NA 12258 1646 384 426 417 486 482 NA
1709762400.0 1001.3 NA 465 187 0 NA NA NA NA NA NA 4090 3671 0 NA NA NA NA NA NA 32114 2536 664 NA NA NA NA NA NA 11295 1642 728 NA NA NA NA NA
1709762400.0 1002.0 NA 318 92 NA NA NA NA NA NA NA 3856 3487 NA NA NA NA NA NA NA 8819 736 NA NA NA NA NA NA NA 6332 582 NA NA NA NA NA NA
1709762400.0 1002.3 NA 454 202 0 NA NA NA NA NA NA 4075 3658 0 NA NA NA NA NA NA 21695 2031 727 NA NA NA NA NA NA 8209 1554 797 NA NA NA NA NA
1709762400.0 1002.4 NA 470 0 NA NA NA NA NA NA NA 4085 0 NA NA NA NA NA NA NA 38332 1564 NA NA NA NA NA NA NA 12331 1633 NA NA NA NA NA NA
1709762400.0 10023.0 NA 244 437 0 115 145 NA NA NA NA 3760 4004 0 3538 3568 NA NA NA NA 6138 5688 1291 854 1551 NA NA NA NA 1990 5770 1346 883 1543 NA NA NA
1709762400.0 10024.0 NA 251 442 0 139 158 NA NA NA NA 3772 3995 0 3602 3585 NA NA NA NA 8887 8544 1878 1050 1160 NA NA NA NA 2890 7588 1950 1073 1063 NA NA NA
1709762400.0 10024.1 NA 251 267 0 NA NA NA NA NA NA 3752 3746 0 NA NA NA NA NA NA 7940 2919 1685 NA NA NA NA NA NA 2646 2386 1793 NA NA NA NA NA
1709762400.0 10024.2 NA 267 441 0 NA NA NA NA NA NA 3758 4019 0 NA NA NA NA NA NA 7868 7796 1800 NA NA NA NA NA NA 2548 6538 1854 NA NA NA NA NA
1709762400.0 10024.3 NA 266 245 0 NA NA NA NA NA NA 3767 3732 0 NA NA NA NA NA NA 8425 2498 1359 NA NA NA NA NA NA 2729 2082 1433 NA NA NA NA NA
1709762400.0 10024.4 NA 247 442 0 NA NA NA NA NA NA 3744 4015 0 NA NA NA NA NA NA 7580 5947 1535 NA NA NA NA NA NA 2653 4995 1605 NA NA NA NA NA
1709762400.0 10025.0 NA 245 444 0 109 150 NA NA NA NA 3750 4014 0 3537 3580 NA NA NA NA 8296 7391 1860 948 1304 NA NA NA NA 2675 6695 1933 979 1219 NA NA NA
1709762400.0 10026.0 NA 260 452 0 112 157 NA NA NA NA 3771 4019 0 3532 3584 NA NA NA NA 6859 9076 1888 1009 1371 NA NA NA NA 2274 6521 1969 1044 1261 NA NA NA
1709762400.0 1003.0 NA 346 0 NA NA NA NA NA NA NA 4005 0 NA NA NA NA NA NA NA 9705 937 NA NA NA NA NA NA NA 5188 986 NA NA NA NA NA NA
1709762400.0 1004.0 NA 287 122 0 0 0 0 NA NA NA 3742 3526 0 0 0 0 NA NA NA 2713 897 174 263 799 821 NA NA NA 2123 1303 206 307 829 859 NA NA
1709762400.0 10042.0 NA 260 448 0 141 141 NA NA NA NA 3760 3980 0 3602 3576 NA NA NA NA 9321 7305 1922 1039 1468 NA NA NA NA 3066 6461 2012 1085 1442 NA NA NA
1709762400.0 1005.0 NA 182 118 0 0 NA NA NA NA NA 3691 3568 0 0 NA NA NA NA NA 1759 694 267 311 NA NA NA NA NA 1776 714 310 386 NA NA NA NA
1709762400.0 10059.0 NA 251 452 0 111 149 NA NA NA NA 3734 4021 0 3538 3586 NA NA NA NA 8430 11790 2031 990 1505 NA NA NA NA 2771 7932 2161 1010 1389 NA NA NA
1709762400.0 10071.0 NA 263 449 0 111 144 NA NA NA NA 3722 4016 0 3532 3582 NA NA NA NA 8610 8363 2064 974 1284 NA NA NA NA 3086 6873 2161 1004 1200 NA NA NA
1709762400.0 101.0 125 NA NA NA NA NA NA NA NA 3619 NA NA NA NA NA NA NA NA 2407 NA NA NA NA NA NA NA NA 1792 NA NA NA NA NA NA NA NA
1709762400.0 1010.0 NA 62 63 0 NA NA NA NA NA NA 3485 3480 0 NA NA NA NA NA NA 396 595 469 NA NA NA NA NA NA 473 638 508 NA NA NA NA NA
1709762400.0 102.0 125 NA NA NA NA NA NA NA NA 3603 NA NA NA NA NA NA NA NA 2251 NA NA NA NA NA NA NA NA 1751 NA NA NA NA NA NA NA NA
1709762400.0 1020.0 NA 58 79 0 57 NA NA NA NA NA 3505 3465 0 3499 NA NA NA NA NA 496 396 173 531 NA NA NA NA NA 565 449 215 597 NA NA NA NA
1709762400.0 10224.0 NA 444 672 0 149 NA NA NA NA NA 4035 4328 0 3581 NA NA NA NA NA 15625 11861 2049 1946 NA NA NA NA NA 5198 6673 2114 1818 NA NA NA NA
1709762400.0 10224.15 NA 437 676 0 162 NA NA NA NA NA 4019 4376 0 3601 NA NA NA NA NA 9162 7948 1249 1633 NA NA NA NA NA 3096 4456 1288 1474 NA NA NA NA
1709762400.0 10225.0 NA 442 675 0 145 NA NA NA NA NA 4010 4299 0 3571 NA NA NA NA NA 13392 9281 2109 1848 NA NA NA NA NA 4322 5570 2207 1753 NA NA NA NA
