Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1710108000.0 159.03 185 280 171 322 163 3688 3798 3625 3881 3599 51255 5171 593 3598 1542 53249 4831 450 2799 1269
1710108000.0 160.501 165 264 152 542 155 3651 3786 3579 4225 3597 38065 4495 605 20319 1318 39429 4063 457 12598 1196
1710108000.0 2017.13 453 0 NA NA NA 3959 0 NA NA NA 3667 944 NA NA NA 2339 986 NA NA NA
1710108000.0 2018.13 455 0 NA NA NA 3954 0 NA NA NA 3797 1164 NA NA NA 2386 1210 NA NA NA
1710108000.0 2500.001 NA 232 0 NA NA NA 3845 0 NA NA NA 135480 347 NA NA NA 39537 382 NA NA
1710108000.0 2500.002 NA 231 0 NA NA NA 3850 0 NA NA NA 131650 331 NA NA NA 38592 362 NA NA
1710108000.0 2500.21 NA 202 0 NA NA NA 3716 0 NA NA NA 129860 332 NA NA NA 37358 375 NA NA
1710108000.0 2500.311 NA 207 0 NA NA NA 3689 0 NA NA NA 3619 320 NA NA NA 2133 355 NA NA
1710108000.0 2500.313 NA 80 NA NA NA NA 3507 NA NA NA NA 538 NA NA NA NA 561 NA NA NA
1710108000.0 2500.315 NA 199 NA NA NA NA 3694 NA NA NA NA 3381 NA NA NA NA 2017 NA NA NA
1710108000.0 2500.5 NA 97 NA NA NA NA 3564 NA NA NA NA 596 NA NA NA NA 544 NA NA NA
1710108000.0 2500.51 103 NA NA NA NA 3555 NA NA NA NA 1008 NA NA NA NA 820 NA NA NA NA
1710108000.0 25034.114 NA 1414 1924 0 NA NA 5300 6463 0 NA NA 40792 123482 2041 NA NA 13323 38151 2201 NA
1710108000.0 250402.18 505 0 165 NA NA 4091 0 3601 NA NA 2384 906 1960 NA NA 1736 960 1705 NA NA
1710108000.0 250403.18 504 0 167 NA NA 4061 0 3605 NA NA 3126 614 1560 NA NA 1942 658 1371 NA NA
1710108000.0 250405.0 415 0 166 NA NA 3978 0 3613 NA NA 2353 509 1686 NA NA 1688 548 1648 NA NA
1710108000.0 250407.0 334 0 160 NA NA 3888 0 3608 NA NA 3323 557 1554 NA NA 3027 600 1427 NA NA
1710108000.0 250409.0 476 0 164 NA NA 4004 0 3616 NA NA 3426 563 2128 NA NA 2090 616 1733 NA NA
1710108000.0 4.22 NA 166 90 88 0 NA 3658 3499 3543 0 NA 2919 617 556 455 NA 2043 657 568 496
1710108000.0 5.1 358 0 NA NA NA 3864 0 NA NA NA 3211 632 NA NA NA 3218 667 NA NA NA
1710108000.0 5.2 290 0 NA NA NA 3775 0 NA NA NA 2484 562 NA NA NA 2295 598 NA NA NA
1710108000.0 5.3 297 0 NA NA NA 3759 0 NA NA NA 2429 616 NA NA NA 2264 655 NA NA NA
1710108000.0 5.4 359 0 NA NA NA 3859 0 NA NA NA 2868 658 NA NA NA 2648 705 NA NA NA
1710108000.0 5.5 353 0 NA NA NA 3855 0 NA NA NA 2601 582 NA NA NA 2137 617 NA NA NA
1710108000.0 5.6 358 0 NA NA NA 3851 0 NA NA NA 2801 589 NA NA NA 2048 636 NA NA NA
1710108000.0 5.7 360 0 NA NA NA 3853 0 NA NA NA 3150 590 NA NA NA 3204 627 NA NA NA
1710108000.0 500199.0 243 NA NA NA NA 3787 NA NA NA NA 3357 NA NA NA NA 2041 NA NA NA NA
1710108000.0 504.0 65 0 NA NA NA 3464 0 NA NA NA 679 332 NA NA NA 613 367 NA NA NA
1710108000.0 505.0 63 0 NA NA NA 3464 0 NA NA NA 687 323 NA NA NA 604 356 NA NA NA
1710108000.0 506.0 59 0 NA NA NA 3464 0 NA NA NA 627 292 NA NA NA 558 328 NA NA NA
1710108000.0 508.0 92 0 NA NA NA 3461 0 NA NA NA 564 347 NA NA NA 525 391 NA NA NA
1710108000.0 509.0 61 0 NA NA NA 3460 0 NA NA NA 632 365 NA NA NA 579 461 NA NA NA
1710108000.0 511.0 69 0 NA NA NA 3471 0 NA NA NA 23529 297 NA NA NA 25750 334 NA NA NA
1710108000.0 531.0 81 0 NA NA NA 3573 0 NA NA NA 484 303 NA NA NA 517 337 NA NA NA
1710108000.0 541.0 60 0 NA NA NA 3462 0 NA NA NA 534 366 NA NA NA 576 468 NA NA NA
1710108000.0 545.0 52 0 NA NA NA 3462 0 NA NA NA 658 289 NA NA NA 1124 320 NA NA NA
1710108000.0 546.0 64 100 NA NA NA 3466 3495 NA NA NA 630 787 NA NA NA 558 812 NA NA NA
1710108000.0 560.0 62 0 NA NA NA 3464 0 NA NA NA 696 354 NA NA NA 622 387 NA NA NA
1710108000.0 561.0 58 0 NA NA NA 3466 0 NA NA NA 674 286 NA NA NA 600 319 NA NA NA
1710108000.0 570.0 54 0 NA NA NA 3452 0 NA NA NA 941 324 NA NA NA 771 355 NA NA NA
1710108000.0 571.0 52 0 NA NA NA 3454 0 NA NA NA 1435 333 NA NA NA 1154 369 NA NA NA
1710108000.0 572.0 60 0 NA NA NA 3451 0 NA NA NA 695 347 NA NA NA 581 391 NA NA NA
1710108000.0 576.0 59 0 NA NA NA 3457 0 NA NA NA 622 298 NA NA NA 511 327 NA NA NA
1710108000.0 577.0 59 0 NA NA NA 3455 0 NA NA NA 484 327 NA NA NA 442 356 NA NA NA
