Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709589600.0 10825.0 NA 249 444 0 108 151 NA NA NA 3723 4003 0 3533 3584 NA NA NA 7043 6573 1659 1143 2017 NA NA NA 2322 5823 1722 1202 2393 NA NA
1709589600.0 10842.0 NA 256 454 0 142 155 NA NA NA 3730 4021 0 3607 3588 NA NA NA 7552 5107 2030 1222 1877 NA NA NA 2583 4438 2162 1308 1867 NA NA
1709589600.0 10871.0 NA 259 456 0 110 160 NA NA NA 3737 3987 0 3536 3577 NA NA NA 8456 7464 2186 1298 1956 NA NA NA 2643 5957 2303 1915 1933 NA NA
1709589600.0 109.0 117 159 327 NA NA NA NA NA 3596 3576 3846 NA NA NA NA NA 7532 1153 6858 NA NA NA NA NA 3315 772 6005 NA NA NA NA NA
1709589600.0 1102.0 NA 194 345 219 181 NA NA NA NA 3644 3881 3673 3551 NA NA NA NA 4847 15811 6218 1283 NA NA NA NA 1679 8031 2869 1153 NA NA NA
1709589600.0 11634.15 NA 218 490 0 134 NA NA NA NA 3712 4054 0 3581 NA NA NA NA 1479 9173 2008 976 NA NA NA NA 776 7538 2134 973 NA NA NA
1709589600.0 11634.601 NA 228 104 474 0 NA NA NA NA 3702 3464 4070 0 NA NA NA NA 1592 356 8074 2244 NA NA NA NA 873 363 6688 2801 NA NA NA
1709589600.0 11634.914 98 225 471 0 112 NA NA NA 3543 3671 4050 0 3530 NA NA NA 8966 1149 7473 2021 995 NA NA NA 3763 667 6260 2146 1031 NA NA NA
1709589600.0 11650.914 109 226 468 0 136 NA NA NA 3546 3660 4061 0 3573 NA NA NA 3685 1711 7949 1976 1020 NA NA NA 1903 1020 7295 2079 1070 NA NA NA
1709589600.0 118.0 103 190 328 NA NA NA NA NA 3599 3566 3855 NA NA NA NA NA 7622 1197 7714 NA NA NA NA NA 3241 787 6880 NA NA NA NA NA
1709589600.0 11834.0 NA 550 997 0 NA NA NA NA NA 4192 4782 0 NA NA NA NA NA 13979 24842 2105 NA NA NA NA NA 4694 10813 2195 NA NA NA NA
1709589600.0 11834.13 NA 547 967 0 NA NA NA NA NA 4263 4779 0 NA NA NA NA NA 13341 23881 2417 NA NA NA NA NA 4595 10803 3051 NA NA NA NA
1709589600.0 11846.0 NA 549 919 0 NA NA NA NA NA 4221 4631 0 NA NA NA NA NA 13235 18131 2235 NA NA NA NA NA 4632 8834 2401 NA NA NA NA
1709589600.0 11846.19 NA 535 920 0 NA NA NA NA NA 4243 4734 0 NA NA NA NA NA 12529 17255 2028 NA NA NA NA NA 4217 8023 2196 NA NA NA NA
1709589600.0 12.0 NA 162 342 0 NA NA NA NA NA 3630 3874 0 NA NA NA NA NA 5171 12366 2100 NA NA NA NA NA 1877 7335 2705 NA NA NA NA
1709589600.0 12034.0 NA 232 474 0 NA NA NA NA NA 3709 4038 0 NA NA NA NA NA 1313 6950 2204 NA NA NA NA NA 683 5958 2819 NA NA NA NA
1709589600.0 1303.17 99 266 306 NA NA NA NA NA 3556 3709 3819 NA NA NA NA NA 13940 8014 6118 NA NA NA NA NA 5765 2561 4667 NA NA NA NA NA
1709589600.0 133.0 106 158 320 NA NA NA NA NA 3596 3565 3846 NA NA NA NA NA 7483 1174 7428 NA NA NA NA NA 3142 788 6341 NA NA NA NA NA
1709589600.0 134.702 NA 54 365 0 NA NA NA NA NA 3501 3925 0 NA NA NA NA NA 397 17146 1088 NA NA NA NA NA 314 9013 1163 NA NA NA NA
1709589600.0 134.705 NA 75 389 0 NA NA NA NA NA 3506 3929 0 NA NA NA NA NA 504 20315 1382 NA NA NA NA NA 395 9296 1486 NA NA NA NA
