Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709503200.0 1.0 159 174 286 NA NA NA NA NA NA 272 245 398 NA NA NA NA NA NA 1202 322 921 NA NA NA NA NA NA 1149 571 1288 NA NA NA NA NA NA
1709503200.0 10.0 NA 214 383 0 NA NA NA NA NA NA 303 548 0 NA NA NA NA NA NA 1335 3003 432 NA NA NA NA NA NA 694 2312 524 NA NA NA NA NA
1709503200.0 1000.0 NA 370 257 0 113 NA NA NA NA NA 509 349 0 174 NA NA NA NA NA 2262 716 310 244 NA NA NA NA NA 1959 1030 439 263 NA NA NA NA
1709503200.0 10001.0 NA 295 471 0 153 169 NA NA NA NA 394 666 0 214 258 NA NA NA NA 1437 1604 417 352 520 NA NA NA NA 785 2291 598 866 772 NA NA NA
1709503200.0 10002.0 NA 288 471 0 154 175 NA NA NA NA 401 665 0 225 260 NA NA NA NA 1459 1587 411 348 522 NA NA NA NA 1058 2012 595 851 731 NA NA NA
1709503200.0 10003.0 NA 296 424 0 153 173 NA NA NA NA 381 680 0 224 255 NA NA NA NA 1430 1610 430 349 530 NA NA NA NA 852 2295 609 759 748 NA NA NA
1709503200.0 10004.0 NA 291 463 0 153 173 NA NA NA NA 378 654 0 222 252 NA NA NA NA 1432 1506 419 349 518 NA NA NA NA 868 1736 656 675 773 NA NA NA
1709503200.0 10005.0 NA 294 459 0 152 173 NA NA NA NA 393 664 0 223 257 NA NA NA NA 1351 1531 414 316 503 NA NA NA NA 616 1590 478 371 563 NA NA NA
1709503200.0 10006.0 NA 296 467 0 152 169 NA NA NA NA 406 667 0 224 247 NA NA NA NA 1400 1490 435 351 490 NA NA NA NA 661 1566 678 707 591 NA NA NA
1709503200.0 10007.0 NA 293 466 0 183 171 NA NA NA NA 397 662 0 291 258 NA NA NA NA 1457 1641 437 343 578 NA NA NA NA 613 1961 662 471 923 NA NA NA
1709503200.0 10008.0 NA 297 476 0 177 173 NA NA NA NA 399 678 0 291 257 NA NA NA NA 1490 1644 438 377 541 NA NA NA NA 898 2101 760 769 850 NA NA NA
1709503200.0 10009.0 NA 288 474 0 182 174 NA NA NA NA 395 652 0 295 250 NA NA NA NA 1451 1639 426 343 521 NA NA NA NA 1193 2533 652 533 754 NA NA NA
1709503200.0 1001.0 NA 327 189 0 0 0 0 0 0 NA 463 277 0 0 0 0 0 0 NA 1969 387 90 74 114 214 124 222 NA 1975 555 175 194 329 396 173 399
1709503200.0 1001.2 NA 541 234 0 0 0 0 NA NA NA 779 357 0 0 0 0 NA NA NA 9509 756 121 128 123 157 NA NA NA 3800 650 306 340 151 533 NA NA
1709503200.0 1001.3 NA 524 231 0 NA NA NA NA NA NA 731 357 0 NA NA NA NA NA NA 7370 777 255 NA NA NA NA NA NA 2946 656 355 NA NA NA NA NA
1709503200.0 1001.4 NA 526 182 0 0 0 NA NA NA NA 726 284 0 0 0 NA NA NA NA 7523 338 123 136 119 NA NA NA NA 3034 417 158 333 154 NA NA NA
1709503200.0 1002.0 NA 367 136 NA NA NA NA NA NA NA 510 172 NA NA NA NA NA NA NA 2463 205 NA NA NA NA NA NA NA 2460 232 NA NA NA NA NA NA
1709503200.0 1002.3 NA 508 229 0 NA NA NA NA NA NA 727 342 0 NA NA NA NA NA NA 5688 668 247 NA NA NA NA NA NA 2516 677 315 NA NA NA NA NA
1709503200.0 1002.4 NA 528 0 NA NA NA NA NA NA NA 752 0 NA NA NA NA NA NA NA 8795 404 NA NA NA NA NA NA NA 3314 511 NA NA NA NA NA NA
1709503200.0 10023.0 NA 286 464 0 153 169 NA NA NA NA 370 649 0 223 251 NA NA NA NA 1450 1562 422 341 497 NA NA NA NA 1060 2083 606 591 722 NA NA NA
1709503200.0 10024.0 NA 306 477 0 184 173 NA NA NA NA 395 683 0 290 255 NA NA NA NA 1511 1846 455 349 601 NA NA NA NA 690 2015 531 505 908 NA NA NA
1709503200.0 10024.1 NA 303 304 0 NA NA NA NA NA NA 404 415 0 NA NA NA NA NA NA 1384 668 391 NA NA NA NA NA NA 604 787 554 NA NA NA NA NA
