Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 156 175 283 NA NA NA NA NA NA 275 255 413 NA NA NA NA NA NA 1320 306 897 NA NA NA NA NA NA 1010 277 1004 NA NA NA NA NA NA
1709848800.0 10.0 NA 216 392 0 NA NA NA NA NA NA 304 544 0 NA NA NA NA NA NA 1259 2686 377 NA NA NA NA NA NA 648 1718 410 NA NA NA NA NA
1709848800.0 1000.0 NA 373 250 0 113 NA NA NA NA NA 522 331 0 171 NA NA NA NA NA 2167 688 286 242 NA NA NA NA NA 1796 1038 413 322 NA NA NA NA
1709848800.0 10001.0 NA 292 465 0 153 173 NA NA NA NA 388 675 0 225 258 NA NA NA NA 1457 1515 400 329 522 NA NA NA NA 980 1805 514 530 918 NA NA NA
1709848800.0 10002.0 NA 295 460 0 152 172 NA NA NA NA 391 664 0 223 258 NA NA NA NA 1446 1596 394 332 549 NA NA NA NA 695 2329 469 612 977 NA NA NA
1709848800.0 10003.0 NA 294 478 0 154 175 NA NA NA NA 400 661 0 217 261 NA NA NA NA 1353 1528 395 314 494 NA NA NA NA 815 2072 559 540 669 NA NA NA
1709848800.0 10004.0 NA 295 471 0 152 174 NA NA NA NA 389 644 0 219 251 NA NA NA NA 1363 1467 380 306 480 NA NA NA NA 590 1509 407 369 572 NA NA NA
1709848800.0 10005.0 NA 294 463 0 152 174 NA NA NA NA 380 644 0 221 254 NA NA NA NA 1345 1433 378 323 465 NA NA NA NA 603 1432 402 699 468 NA NA NA
1709848800.0 10006.0 NA 288 460 0 152 170 NA NA NA NA 394 642 0 216 250 NA NA NA NA 1367 1483 398 313 467 NA NA NA NA 767 2187 551 476 740 NA NA NA
1709848800.0 10007.0 NA 294 462 0 183 172 NA NA NA NA 389 655 0 291 259 NA NA NA NA 1359 1497 395 323 478 NA NA NA NA 749 1819 511 559 700 NA NA NA
1709848800.0 10008.0 NA 291 464 0 184 174 NA NA NA NA 391 677 0 296 254 NA NA NA NA 1484 1616 420 352 487 NA NA NA NA 913 2055 668 905 605 NA NA NA
1709848800.0 10009.0 NA 297 478 0 183 173 NA NA NA NA 387 680 0 295 255 NA NA NA NA 1352 1501 382 313 494 NA NA NA NA 543 1433 406 377 723 NA NA NA
1709848800.0 1001.0 NA 294 191 0 0 0 0 0 0 NA 460 281 0 0 0 0 0 0 NA 1913 392 86 68 95 210 118 211 NA 2003 700 223 225 327 401 172 300
1709848800.0 1001.2 NA 503 234 0 0 0 0 NA NA NA 797 361 0 0 0 0 NA NA NA 9458 752 116 125 126 142 NA NA NA 3606 973 302 554 183 227 NA NA
1709848800.0 1001.3 NA 524 232 0 NA NA NA NA NA NA 735 355 0 NA NA NA NA NA NA 7022 735 242 NA NA NA NA NA NA 2623 685 354 NA NA NA NA NA
1709848800.0 1001.4 NA 527 182 0 0 0 NA NA NA NA 757 287 0 0 0 NA NA NA NA 7265 338 118 119 119 NA NA NA NA 3121 547 196 175 175 NA NA NA
1709848800.0 1002.0 NA 366 140 NA NA NA NA NA NA NA 522 179 NA NA NA NA NA NA NA 2469 208 NA NA NA NA NA NA NA 2659 227 NA NA NA NA NA NA
1709848800.0 1002.3 NA 514 226 0 NA NA NA NA NA NA 727 346 0 NA NA NA NA NA NA 5473 606 236 NA NA NA NA NA NA 2357 649 297 NA NA NA NA NA
1709848800.0 1002.4 NA 526 0 NA NA NA NA NA NA NA 721 0 NA NA NA NA NA NA NA 8476 369 NA NA NA NA NA NA NA 2995 403 NA NA NA NA NA NA
1709848800.0 10023.0 NA 297 459 0 153 170 NA NA NA NA 388 647 0 226 260 NA NA NA NA 1354 1474 399 311 464 NA NA NA NA 1005 2063 536 500 646 NA NA NA
1709848800.0 10024.0 NA 305 490 0 185 177 NA NA NA NA 398 705 0 295 263 NA NA NA NA 1415 1649 410 325 508 NA NA NA NA 629 1527 437 387 725 NA NA NA
1709848800.0 10024.1 NA 307 304 0 NA NA NA NA NA NA 400 417 0 NA NA NA NA NA NA 1377 648 363 NA NA NA NA NA NA 571 810 425 NA NA NA NA NA
1709848800.0 10024.2 NA 308 484 0 NA NA NA NA NA NA 413 678 0 NA NA NA NA NA NA 1460 1804 422 NA NA NA NA NA NA 669 1737 516 NA NA NA NA NA
1709848800.0 10024.3 NA 308 284 0 NA NA NA NA NA NA 397 405 0 NA NA NA NA NA NA 1382 644 337 NA NA NA NA NA NA 598 738 426 NA NA NA NA NA
