Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709762400.0 1.0 165 179 289 NA NA NA NA NA NA 283 250 423 NA NA NA NA NA NA 1270 314 879 NA NA NA NA NA NA 1274 506 1180 NA NA NA NA NA NA
1709762400.0 10.0 NA 217 395 0 NA NA NA NA NA NA 304 547 0 NA NA NA NA NA NA 1231 2688 382 NA NA NA NA NA NA 516 2044 432 NA NA NA NA NA
1709762400.0 1000.0 NA 345 253 0 117 NA NA NA NA NA 521 335 0 180 NA NA NA NA NA 2181 699 294 247 NA NA NA NA NA 1696 1267 469 413 NA NA NA NA
1709762400.0 10001.0 NA 297 472 0 156 177 NA NA NA NA 397 679 0 225 264 NA NA NA NA 1359 1491 393 321 496 NA NA NA NA 776 1895 525 620 777 NA NA NA
1709762400.0 10002.0 NA 298 478 0 155 178 NA NA NA NA 400 678 0 226 256 NA NA NA NA 1353 1479 398 326 497 NA NA NA NA 869 1771 556 878 683 NA NA NA
1709762400.0 10003.0 NA 299 482 0 157 177 NA NA NA NA 402 669 0 221 257 NA NA NA NA 1411 1571 408 326 508 NA NA NA NA 755 1692 503 476 611 NA NA NA
1709762400.0 10004.0 NA 297 475 0 156 176 NA NA NA NA 392 656 0 217 266 NA NA NA NA 1342 1461 395 309 563 NA NA NA NA 562 1482 458 377 808 NA NA NA
1709762400.0 10005.0 NA 299 464 0 157 177 NA NA NA NA 404 682 0 220 256 NA NA NA NA 1346 1484 396 332 512 NA NA NA NA 594 1774 461 549 758 NA NA NA
1709762400.0 10006.0 NA 296 475 0 155 172 NA NA NA NA 393 675 0 222 256 NA NA NA NA 1425 1520 391 330 476 NA NA NA NA 762 1952 441 582 630 NA NA NA
1709762400.0 10007.0 NA 300 476 0 187 174 NA NA NA NA 396 661 0 298 260 NA NA NA NA 1414 1565 401 344 504 NA NA NA NA 651 1976 464 607 787 NA NA NA
1709762400.0 10008.0 NA 301 445 0 186 174 NA NA NA NA 395 669 0 296 260 NA NA NA NA 1356 1529 402 328 527 NA NA NA NA 553 2044 533 469 1168 NA NA NA
1709762400.0 10009.0 NA 300 481 0 186 178 NA NA NA NA 386 668 0 295 261 NA NA NA NA 1361 1510 401 326 477 NA NA NA NA 577 1531 491 442 514 NA NA NA
1709762400.0 1001.0 NA 330 193 0 0 0 0 0 0 NA 474 278 0 0 0 0 0 0 NA 1935 388 86 67 95 216 117 204 NA 1898 864 191 153 259 430 190 271
1709762400.0 1001.2 NA 545 239 0 0 0 0 NA NA NA 771 361 0 0 0 0 NA NA NA 8777 738 106 118 129 138 NA NA NA 3506 1193 226 309 387 240 NA NA
1709762400.0 1001.3 NA 525 232 0 NA NA NA NA NA NA 746 350 0 NA NA NA NA NA NA 6986 740 229 NA NA NA NA NA NA 2600 608 296 NA NA NA NA NA
1709762400.0 1001.4 NA 501 184 0 0 0 NA NA NA NA 740 289 0 0 0 NA NA NA NA 7736 356 122 124 125 NA NA NA NA 3483 625 175 218 202 NA NA NA
1709762400.0 1002.0 NA 361 143 NA NA NA NA NA NA NA 502 186 NA NA NA NA NA NA NA 2481 200 NA NA NA NA NA NA NA 2606 247 NA NA NA NA NA NA
1709762400.0 1002.3 NA 511 229 0 NA NA NA NA NA NA 723 339 0 NA NA NA NA NA NA 5747 653 235 NA NA NA NA NA NA 2354 663 298 NA NA NA NA NA
1709762400.0 1002.4 NA 533 0 NA NA NA NA NA NA NA 739 0 NA NA NA NA NA NA NA 8630 370 NA NA NA NA NA NA NA 3020 431 NA NA NA NA NA NA
1709762400.0 10023.0 NA 300 474 0 156 173 NA NA NA NA 397 663 0 222 254 NA NA NA NA 1409 1524 409 331 476 NA NA NA NA 827 1907 456 614 587 NA NA NA
1709762400.0 10024.0 NA 311 482 0 188 181 NA NA NA NA 407 682 0 301 258 NA NA NA NA 1376 1703 416 325 493 NA NA NA NA 572 1776 459 402 507 NA NA NA
1709762400.0 10024.1 NA 310 307 0 NA NA NA NA NA NA 412 428 0 NA NA NA NA NA NA 1395 675 372 NA NA NA NA NA NA 595 911 462 NA NA NA NA NA
1709762400.0 10024.2 NA 306 471 0 NA NA NA NA NA NA 404 678 0 NA NA NA NA NA NA 1415 1735 391 NA NA NA NA NA NA 666 1772 421 NA NA NA NA NA
1709762400.0 10024.3 NA 308 286 0 NA NA NA NA NA NA 403 423 0 NA NA NA NA NA NA 1409 636 326 NA NA NA NA NA NA 609 808 430 NA NA NA NA NA
1709762400.0 10024.4 NA 311 480 0 NA NA NA NA NA NA 413 676 0 NA NA NA NA NA NA 1385 1572 391 NA NA NA NA NA NA 586 1395 416 NA NA NA NA NA
1709762400.0 10025.0 NA 303 481 0 157 178 NA NA NA NA 395 658 0 223 263 NA NA NA NA 1433 1574 420 329 504 NA NA NA NA 904 1792 488 479 579 NA NA NA
1709762400.0 10026.0 NA 311 493 0 162 181 NA NA NA NA 406 674 0 229 271 NA NA NA NA 1395 1814 467 328 503 NA NA NA NA 604 1484 935 591 581 NA NA NA
1709762400.0 1003.0 NA 381 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 2503 264 NA NA NA NA NA NA NA 2477 382 NA NA NA NA NA NA
1709762400.0 10042.0 NA 304 484 0 190 176 NA NA NA NA 400 666 0 304 260 NA NA NA NA 1380 1490 416 324 480 NA NA NA NA 885 1364 536 418 532 NA NA NA
1709762400.0 1005.0 NA 212 164 0 0 NA NA NA NA NA 371 262 0 0 NA NA NA NA NA 491 215 88 114 NA NA NA NA NA 763 314 118 283 NA NA NA NA
1709762400.0 10059.0 NA 310 497 0 160 174 NA NA NA NA 417 686 0 230 264 NA NA NA NA 1414 2184 433 329 520 NA NA NA NA 669 2059 574 709 789 NA NA NA
1709762400.0 10071.0 NA 302 490 0 159 179 NA NA NA NA 391 683 0 226 266 NA NA NA NA 1386 1657 463 336 495 NA NA NA NA 614 1704 747 641 531 NA NA NA
1709762400.0 101.0 184 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA
1709762400.0 1010.0 NA 92 108 0 NA NA NA NA NA NA 155 173 0 NA NA NA NA NA NA 137 190 154 NA NA NA NA NA NA 359 335 178 NA NA NA NA NA
1709762400.0 102.0 174 NA NA NA NA NA NA NA NA 287 NA NA NA NA NA NA NA NA 689 NA NA NA NA NA NA NA NA 714 NA NA NA NA NA NA NA NA
1709762400.0 1020.0 NA 91 88 0 96 NA NA NA NA NA 167 156 0 166 NA NA NA NA NA 189 123 66 157 NA NA NA NA NA 723 163 118 216 NA NA NA NA
1709762400.0 10224.0 NA 502 735 0 180 NA NA NA NA NA 633 1042 0 273 NA NA NA NA NA 2740 3124 458 506 NA NA NA NA NA 1206 2051 625 583 NA NA NA NA
1709762400.0 10224.15 NA 471 747 0 196 NA NA NA NA NA 634 1062 0 277 NA NA NA NA NA 2790 3008 443 598 NA NA NA NA NA 1664 2201 501 663 NA NA NA NA
1709762400.0 10225.0 NA 478 678 0 178 NA NA NA NA NA 648 1022 0 262 NA NA NA NA NA 2751 2834 430 511 NA NA NA NA NA 1684 2323 495 757 NA NA NA NA
1709762400.0 103.0 138 173 349 NA NA NA NA NA NA 228 248 477 NA NA NA NA NA NA 631 225 1336 NA NA NA NA NA NA 878 351 1849 NA NA NA NA NA NA
1709762400.0 1030.0 NA 275 105 0 0 NA NA NA NA NA 402 167 0 0 NA NA NA NA NA 4405 166 66 65 NA NA NA NA NA 1562 258 142 93 NA NA NA NA
1709762400.0 1040.0 NA 496 90 0 NA NA NA NA NA NA 714 145 0 NA NA NA NA NA NA 7841 136 102 NA NA NA NA NA NA 2722 169 144 NA NA NA NA NA
1709762400.0 1040.1 NA 131 47 0 NA NA NA NA NA NA 207 144 0 NA NA NA NA NA NA 364 125 107 NA NA NA NA NA NA 668 154 193 NA NA NA NA NA
1709762400.0 1041.0 NA 130 95 0 NA NA NA NA NA NA 205 155 0 NA NA NA NA NA NA 244 151 79 NA NA NA NA NA NA 313 666 221 NA NA NA NA NA
