Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 147 173 282 NA NA NA NA NA NA 264 244 407 NA NA NA NA NA NA 1185 293 873 NA NA NA NA NA NA 1149 290 1408 NA NA NA NA NA NA
1709589600.0 10.0 NA 211 387 0 NA NA NA NA NA NA 300 522 0 NA NA NA NA NA NA 1259 2636 362 NA NA NA NA NA NA 584 1689 401 NA NA NA NA NA
1709589600.0 1000.0 NA 348 233 0 111 NA NA NA NA NA 530 333 0 172 NA NA NA NA NA 2239 727 294 239 NA NA NA NA NA 2365 1013 394 281 NA NA NA NA
1709589600.0 10001.0 NA 292 467 0 150 171 NA NA NA NA 379 666 0 216 257 NA NA NA NA 1432 1353 390 297 444 NA NA NA NA 615 1313 612 360 496 NA NA NA
1709589600.0 10002.0 NA 293 432 0 150 170 NA NA NA NA 382 638 0 217 254 NA NA NA NA 1435 1414 400 307 455 NA NA NA NA 604 1410 675 623 470 NA NA NA
1709589600.0 10003.0 NA 293 474 0 151 171 NA NA NA NA 382 657 0 216 252 NA NA NA NA 1434 1438 384 300 456 NA NA NA NA 602 1419 426 432 504 NA NA NA
1709589600.0 10004.0 NA 292 468 0 150 168 NA NA NA NA 384 649 0 215 258 NA NA NA NA 1438 1367 392 311 434 NA NA NA NA 642 1358 563 569 474 NA NA NA
1709589600.0 10005.0 NA 293 457 0 150 168 NA NA NA NA 375 655 0 211 251 NA NA NA NA 1451 1417 372 300 456 NA NA NA NA 891 1790 420 489 563 NA NA NA
1709589600.0 10006.0 NA 293 466 0 149 165 NA NA NA NA 383 648 0 218 251 NA NA NA NA 1434 1356 382 291 434 NA NA NA NA 591 1321 443 392 587 NA NA NA
1709589600.0 10007.0 NA 293 469 0 177 168 NA NA NA NA 381 681 0 287 246 NA NA NA NA 1460 1439 380 314 453 NA NA NA NA 1092 1730 459 699 608 NA NA NA
1709589600.0 10008.0 NA 294 471 0 182 170 NA NA NA NA 380 653 0 295 252 NA NA NA NA 1454 1395 385 308 453 NA NA NA NA 812 1392 454 453 538 NA NA NA
1709589600.0 10009.0 NA 290 467 0 180 170 NA NA NA NA 393 645 0 294 255 NA NA NA NA 1465 1469 383 317 450 NA NA NA NA 1272 1853 469 564 535 NA NA NA
1709589600.0 1001.0 NA 323 186 0 0 0 0 0 0 NA 465 275 0 0 0 0 0 0 NA 1935 391 88 68 88 199 110 212 NA 2149 637 401 271 143 232 165 510
1709589600.0 1001.2 NA 529 229 0 0 0 0 NA NA NA 777 350 0 0 0 0 NA NA NA 9495 731 103 112 119 131 NA NA NA 3856 774 239 248 197 187 NA NA
1709589600.0 1001.3 NA 518 227 0 NA NA NA NA NA NA 736 358 0 NA NA NA NA NA NA 7208 748 238 NA NA NA NA NA NA 2650 663 360 NA NA NA NA NA
1709589600.0 1001.4 NA 526 178 0 0 0 NA NA NA NA 749 280 0 0 0 NA NA NA NA 7335 329 112 111 111 NA NA NA NA 3042 755 209 152 143 NA NA NA
1709589600.0 1002.0 NA 361 138 NA NA NA NA NA NA NA 500 176 NA NA NA NA NA NA NA 2316 179 NA NA NA NA NA NA NA 2045 157 NA NA NA NA NA NA
1709589600.0 1002.3 NA 503 225 0 NA NA NA NA NA NA 716 345 0 NA NA NA NA NA NA 5669 604 240 NA NA NA NA NA NA 2435 642 407 NA NA NA NA NA
1709589600.0 1002.4 NA 518 0 NA NA NA NA NA NA NA 730 0 NA NA NA NA NA NA NA 9160 369 NA NA NA NA NA NA NA 3252 403 NA NA NA NA NA NA
1709589600.0 10023.0 NA 293 466 0 151 165 NA NA NA NA 379 654 0 219 251 NA NA NA NA 1450 1406 402 295 438 NA NA NA NA 718 1513 672 422 542 NA NA NA
