Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 244 326 440 NA NA NA NA NA NA 2097390 2097350 2097450 NA NA NA NA NA NA 2470 879 1731 NA NA NA NA NA NA 1447 1194 1895 NA NA NA NA NA NA
1709589600.0 10.0 NA 362 640 0 NA NA NA NA NA NA 2097390 2097550 0 NA NA NA NA NA NA 5113 9767 955 NA NA NA NA NA NA 1737 4701 1091 NA NA NA NA NA
1709589600.0 1000.0 NA 590 354 0 207 NA NA NA NA NA 2097500 2097400 0 2097330 NA NA NA NA NA 9278 2159 695 432 NA NA NA NA NA 7637 3190 1068 722 NA NA NA NA
1709589600.0 10001.0 NA 431 732 0 266 303 NA NA NA NA 2097410 2097570 0 2097350 2097380 NA NA NA NA 4476 3170 1082 669 892 NA NA NA NA 1674 3343 1314 1036 882 NA NA NA
1709589600.0 10002.0 NA 463 729 0 267 275 NA NA NA NA 2097410 2097580 0 2097350 2097380 NA NA NA NA 4476 3281 1095 669 917 NA NA NA NA 1684 3798 1428 962 1059 NA NA NA
1709589600.0 10003.0 NA 447 727 0 268 301 NA NA NA NA 2097410 2097580 0 2097350 2097380 NA NA NA NA 4457 3428 1104 661 914 NA NA NA NA 1710 4646 1391 909 1197 NA NA NA
1709589600.0 10004.0 NA 489 670 0 266 265 NA NA NA NA 2097410 2097570 0 2097350 2097380 NA NA NA NA 4451 3192 1084 675 893 NA NA NA NA 1568 3632 1445 1128 1183 NA NA NA
1709589600.0 10005.0 NA 478 685 0 212 302 NA NA NA NA 2097410 2097580 0 2097350 2097380 NA NA NA NA 4476 3247 1082 665 899 NA NA NA NA 1579 4054 1487 1009 1146 NA NA NA
1709589600.0 10006.0 NA 489 725 0 266 295 NA NA NA NA 2097410 2097570 0 2097350 2097370 NA NA NA NA 4766 3291 1121 688 893 NA NA NA NA 2011 3399 1279 1042 1365 NA NA NA
1709589600.0 10007.0 NA 470 748 0 312 307 NA NA NA NA 2097410 2097570 0 2097400 2097380 NA NA NA NA 4867 3620 1146 731 918 NA NA NA NA 1818 3777 1275 1325 1200 NA NA NA
1709589600.0 10008.0 NA 466 740 0 312 243 NA NA NA NA 2097410 2097580 0 2097400 2097380 NA NA NA NA 4894 3587 1126 740 942 NA NA NA NA 2452 3698 1200 1068 1280 NA NA NA
1709589600.0 10009.0 NA 474 697 0 311 246 NA NA NA NA 2097410 2097580 0 2097400 2097380 NA NA NA NA 4860 3726 1168 734 958 NA NA NA NA 2014 3523 1359 1263 1288 NA NA NA
1709589600.0 1001.0 NA 560 342 0 0 0 0 0 0 NA 2097490 2097380 0 0 0 0 0 0 NA 8223 1063 234 111 192 322 453 328 NA 8458 1633 551 268 499 378 666 798
1709589600.0 1001.2 NA 792 347 0 0 0 0 NA NA NA 2097570 2097410 0 0 0 0 NA NA NA 57444 2546 362 251 480 492 NA NA NA 21115 1550 427 414 798 563 NA NA
1709589600.0 1001.3 NA 844 335 0 NA NA NA NA NA NA 2097560 2097410 0 NA NA NA NA NA NA 43130 1989 1184 NA NA NA NA NA NA 15946 2067 1427 NA NA NA NA NA
1709589600.0 1001.4 NA 864 328 0 0 0 NA NA NA NA 2097560 2097380 0 0 0 NA NA NA NA 45093 1389 467 471 465 NA NA NA NA 17030 1999 617 622 559 NA NA NA
1709589600.0 1002.0 NA 602 209 NA NA NA NA NA NA NA 2097510 2097310 NA NA NA NA NA NA NA 7972 389 NA NA NA NA NA NA NA 4499 331 NA NA NA NA NA NA
1709589600.0 1002.3 NA 834 359 0 NA NA NA NA NA NA 2097560 2097410 0 NA NA NA NA NA NA 32085 1704 1201 NA NA NA NA NA NA 14322 1777 1716 NA NA NA NA NA
1709589600.0 1002.4 NA 887 0 NA NA NA NA NA NA NA 2097570 0 NA NA NA NA NA NA NA 53397 993 NA NA NA NA NA NA NA 21060 1244 NA NA NA NA NA NA
1709589600.0 10023.0 NA 465 730 0 267 295 NA NA NA NA 2097410 2097570 0 2097350 2097370 NA NA NA NA 4653 3366 1165 687 838 NA NA NA NA 1604 4720 1507 849 893 NA NA NA
1709589600.0 10024.0 NA 490 688 0 312 254 NA NA NA NA 2097410 2097590 0 2097400 2097380 NA NA NA NA 4940 4547 1226 690 1023 NA NA NA NA 2166 3943 1591 771 1553 NA NA NA
1709589600.0 10024.1 NA 480 479 0 NA NA NA NA NA NA 2097420 2097450 0 NA NA NA NA NA NA 4684 1728 1041 NA NA NA NA NA NA 2563 1710 1177 NA NA NA NA NA
1709589600.0 10024.2 NA 436 755 0 NA NA NA NA NA NA 2097420 2097590 0 NA NA NA NA NA NA 4690 4290 1135 NA NA NA NA NA NA 1754 3387 1505 NA NA NA NA NA
1709589600.0 10024.3 NA 484 445 0 NA NA NA NA NA NA 2097410 2097450 0 NA NA NA NA NA NA 4665 1645 859 NA NA NA NA NA NA 1850 1712 1600 NA NA NA NA NA
1709589600.0 10024.4 NA 502 704 0 NA NA NA NA NA NA 2097420 2097590 0 NA NA NA NA NA NA 4685 4149 1101 NA NA NA NA NA NA 1626 3608 1261 NA NA NA NA NA
1709589600.0 10025.0 NA 486 738 0 270 312 NA NA NA NA 2097410 2097580 0 2097350 2097380 NA NA NA NA 4734 3632 1204 682 956 NA NA NA NA 1642 4277 1548 898 1253 NA NA NA
1709589600.0 10026.0 NA 469 777 0 221 304 NA NA NA NA 2097410 2097590 0 2097360 2097380 NA NA NA NA 4891 5582 1233 712 980 NA NA NA NA 1742 4609 1400 1033 1042 NA NA NA
1709589600.0 1003.0 NA 623 0 NA NA NA NA NA NA NA 2097580 0 NA NA NA NA NA NA NA 11413 618 NA NA NA NA NA NA NA 6117 716 NA NA NA NA NA NA
1709589600.0 1004.0 NA 448 249 0 0 0 0 NA NA NA 2097470 2097350 0 0 0 0 NA NA NA 2141 408 106 184 320 325 NA NA NA 3387 1438 268 325 582 613 NA NA
1709589600.0 10042.0 NA 465 743 0 314 266 NA NA NA NA 2097410 2097580 0 2097400 2097380 NA NA NA NA 4864 3858 1240 739 961 NA NA NA NA 1989 3806 2098 1425 1309 NA NA NA
1709589600.0 1005.0 NA 333 241 0 0 NA NA NA NA NA 2097430 2097370 0 0 NA NA NA NA NA 913 362 182 226 NA NA NA NA NA 935 510 461 756 NA NA NA NA
1709589600.0 10059.0 NA 470 733 0 282 309 NA NA NA NA 2097410 2097590 0 2097360 2097380 NA NA NA NA 4905 8039 1185 681 952 NA NA NA NA 2407 4487 1433 1314 940 NA NA NA
1709589600.0 10071.0 NA 496 694 0 269 307 NA NA NA NA 2097410 2097590 0 2097350 2097380 NA NA NA NA 4629 4110 1184 664 941 NA NA NA NA 1574 4054 1574 1076 1193 NA NA NA
1709589600.0 101.0 333 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 1844 NA NA NA NA NA NA NA NA 1723 NA NA NA NA NA NA NA NA
1709589600.0 1010.0 NA 157 208 0 NA NA NA NA NA NA 2097320 2097310 0 NA NA NA NA NA NA 193 347 318 NA NA NA NA NA NA 273 485 768 NA NA NA NA NA
1709589600.0 102.0 340 NA NA NA NA NA NA NA NA 2097400 NA NA NA NA NA NA NA NA 1704 NA NA NA NA NA NA NA NA 1449 NA NA NA NA NA NA NA NA
1709589600.0 1020.0 NA 169 146 0 167 NA NA NA NA NA 2097320 2097310 0 2097320 NA NA NA NA NA 270 176 118 263 NA NA NA NA NA 733 229 449 618 NA NA NA NA
1709589600.0 10224.0 NA 698 1054 0 306 NA NA NA NA NA 2097470 2097690 0 2097380 NA NA NA NA NA 9577 10585 1217 952 NA NA NA NA NA 4182 5344 1676 1291 NA NA NA NA
