Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 156 173 277 NA NA NA NA NA NA 278 244 400 NA NA NA NA NA NA 1359 315 892 NA NA NA NA NA NA 1092 721 1159 NA NA NA NA NA NA
1709848800.0 10.0 NA 212 389 0 NA NA NA NA NA NA 302 523 0 NA NA NA NA NA NA 1279 2757 369 NA NA NA NA NA NA 602 1804 427 NA NA NA NA NA
1709848800.0 1000.0 NA 365 247 0 115 NA NA NA NA NA 515 338 0 174 NA NA NA NA NA 2234 722 276 234 NA NA NA NA NA 1921 847 326 248 NA NA NA NA
1709848800.0 10001.0 NA 289 466 0 153 172 NA NA NA NA 388 639 0 221 248 NA NA NA NA 1491 1477 378 306 496 NA NA NA NA 615 1744 509 421 714 NA NA NA
1709848800.0 10002.0 NA 293 473 0 153 172 NA NA NA NA 380 666 0 217 251 NA NA NA NA 1467 1444 389 289 469 NA NA NA NA 581 1528 435 335 489 NA NA NA
1709848800.0 10003.0 NA 296 474 0 153 175 NA NA NA NA 380 665 0 219 257 NA NA NA NA 1499 1523 393 311 479 NA NA NA NA 810 2107 555 435 497 NA NA NA
1709848800.0 10004.0 NA 287 463 0 150 171 NA NA NA NA 381 648 0 218 258 NA NA NA NA 1492 1410 394 320 484 NA NA NA NA 608 1361 620 615 701 NA NA NA
1709848800.0 10005.0 NA 290 455 0 151 171 NA NA NA NA 389 641 0 223 258 NA NA NA NA 1499 1491 378 306 485 NA NA NA NA 726 1656 435 383 529 NA NA NA
1709848800.0 10006.0 NA 290 464 0 151 168 NA NA NA NA 387 637 0 218 245 NA NA NA NA 1512 1480 390 308 453 NA NA NA NA 808 1864 502 389 524 NA NA NA
1709848800.0 10007.0 NA 296 462 0 182 170 NA NA NA NA 392 653 0 300 256 NA NA NA NA 1487 1445 394 321 479 NA NA NA NA 672 1552 497 480 595 NA NA NA
