Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 159 178 223 NA NA NA NA NA NA 281 250 393 NA NA NA NA NA NA 1294 301 864 NA NA NA NA NA NA 1264 438 1068 NA NA NA NA NA NA
1709589600.0 10.0 NA 215 382 0 NA NA NA NA NA NA 300 537 0 NA NA NA NA NA NA 1290 2695 354 NA NA NA NA NA NA 640 1971 400 NA NA NA NA NA
1709589600.0 1000.0 NA 377 256 0 116 NA NA NA NA NA 518 333 0 178 NA NA NA NA NA 2176 715 284 240 NA NA NA NA NA 1741 892 350 281 NA NA NA NA
1709589600.0 10001.0 NA 296 475 0 155 176 NA NA NA NA 397 657 0 223 256 NA NA NA NA 1494 1418 374 320 505 NA NA NA NA 854 1408 423 597 795 NA NA NA
1709589600.0 10002.0 NA 297 476 0 155 176 NA NA NA NA 387 660 0 222 255 NA NA NA NA 1424 1393 377 303 493 NA NA NA NA 564 1323 452 453 673 NA NA NA
1709589600.0 10003.0 NA 294 480 0 156 178 NA NA NA NA 388 643 0 222 261 NA NA NA NA 1508 1483 393 304 494 NA NA NA NA 1139 1668 510 436 569 NA NA NA
1709589600.0 10004.0 NA 297 464 0 155 174 NA NA NA NA 394 667 0 222 256 NA NA NA NA 1427 1440 368 309 485 NA NA NA NA 574 1688 422 480 659 NA NA NA
1709589600.0 10005.0 NA 297 474 0 155 175 NA NA NA NA 399 640 0 220 253 NA NA NA NA 1475 1465 379 317 495 NA NA NA NA 696 1900 533 594 597 NA NA NA
1709589600.0 10006.0 NA 292 465 0 156 171 NA NA NA NA 398 664 0 220 252 NA NA NA NA 1502 1468 391 305 464 NA NA NA NA 919 1958 626 382 590 NA NA NA
1709589600.0 10007.0 NA 296 474 0 185 173 NA NA NA NA 409 673 0 298 255 NA NA NA NA 1500 1467 394 322 474 NA NA NA NA 826 1861 689 503 578 NA NA NA
1709589600.0 10008.0 NA 263 450 0 185 174 NA NA NA NA 391 667 0 298 259 NA NA NA NA 1498 1504 383 333 502 NA NA NA NA 793 1809 469 612 938 NA NA NA
1709589600.0 10009.0 NA 298 469 0 185 176 NA NA NA NA 401 677 0 297 259 NA NA NA NA 1437 1496 408 327 492 NA NA NA NA 570 1455 524 555 611 NA NA NA
1709589600.0 1001.0 NA 329 192 0 0 0 0 0 0 NA 459 274 0 0 0 0 0 0 NA 1887 391 84 69 87 199 127 201 NA 2357 1155 346 413 143 229 433 268
1709589600.0 1001.2 NA 548 239 0 0 0 0 NA NA NA 769 361 0 0 0 0 NA NA NA 9308 744 102 123 122 138 NA NA NA 3542 687 288 335 230 206 NA NA
1709589600.0 1001.3 NA 508 234 0 NA NA NA NA NA NA 753 356 0 NA NA NA NA NA NA 7473 748 229 NA NA NA NA NA NA 2900 708 288 NA NA NA NA NA
1709589600.0 1001.4 NA 534 184 0 0 0 NA NA NA NA 763 289 0 0 0 NA NA NA NA 7374 355 115 121 118 NA NA NA NA 2773 752 170 210 190 NA NA NA
1709589600.0 1002.0 NA 365 137 NA NA NA NA NA NA NA 507 189 NA NA NA NA NA NA NA 2319 202 NA NA NA NA NA NA NA 2165 278 NA NA NA NA NA NA
1709589600.0 1002.3 NA 480 230 0 NA NA NA NA NA NA 723 348 0 NA NA NA NA NA NA 5464 589 233 NA NA NA NA NA NA 2327 533 440 NA NA NA NA NA
1709589600.0 1002.4 NA 521 0 NA NA NA NA NA NA NA 747 0 NA NA NA NA NA NA NA 8871 364 NA NA NA NA NA NA NA 3610 449 NA NA NA NA NA NA
1709589600.0 10023.0 NA 299 470 0 154 172 NA NA NA NA 404 660 0 223 251 NA NA NA NA 1495 1485 378 319 466 NA NA NA NA 790 1965 488 606 609 NA NA NA
1709589600.0 10024.0 NA 312 488 0 187 178 NA NA NA NA 403 665 0 297 258 NA NA NA NA 1535 1696 426 323 504 NA NA NA NA 782 1878 702 520 603 NA NA NA
1709589600.0 10024.1 NA 308 306 0 NA NA NA NA NA NA 396 434 0 NA NA NA NA NA NA 1549 653 385 NA NA NA NA NA NA 753 996 506 NA NA NA NA NA
1709589600.0 10024.2 NA 307 481 0 NA NA NA NA NA NA 401 673 0 NA NA NA NA NA NA 1483 1592 371 NA NA NA NA NA NA 681 1503 397 NA NA NA NA NA
1709589600.0 10024.3 NA 308 283 0 NA NA NA NA NA NA 402 418 0 NA NA NA NA NA NA 1550 631 327 NA NA NA NA NA NA 625 840 491 NA NA NA NA NA
1709589600.0 10024.4 NA 308 481 0 NA NA NA NA NA NA 403 662 0 NA NA NA NA NA NA 1473 1554 367 NA NA NA NA NA NA 587 1434 394 NA NA NA NA NA
1709589600.0 10025.0 NA 300 480 0 154 177 NA NA NA NA 398 670 0 224 257 NA NA NA NA 1498 1439 386 318 512 NA NA NA NA 757 1427 435 524 807 NA NA NA
1709589600.0 10026.0 NA 310 497 0 160 180 NA NA NA NA 409 695 0 228 256 NA NA NA NA 1555 1888 415 332 524 NA NA NA NA 810 2044 523 733 768 NA NA NA
1709589600.0 1003.0 NA 382 0 NA NA NA NA NA NA NA 664 0 NA NA NA NA NA NA NA 2500 253 NA NA NA NA NA NA NA 2072 307 NA NA NA NA NA NA
1709589600.0 1004.0 NA 277 157 0 0 0 0 NA NA NA 401 222 0 0 0 0 NA NA NA 790 205 62 85 208 204 NA NA NA 1191 292 105 201 237 297 NA NA
1709589600.0 10042.0 NA 303 475 0 187 175 NA NA NA NA 393 674 0 301 257 NA NA NA NA 1519 1533 410 310 487 NA NA NA NA 739 1704 564 366 605 NA NA NA
1709589600.0 1005.0 NA 203 164 0 0 NA NA NA NA NA 347 261 0 0 NA NA NA NA NA 530 210 84 103 NA NA NA NA NA 1039 266 323 231 NA NA NA NA
1709589600.0 10059.0 NA 310 492 0 159 180 NA NA NA NA 395 662 0 228 255 NA NA NA NA 1553 2195 439 325 516 NA NA NA NA 1035 2016 701 649 647 NA NA NA
1709589600.0 10071.0 NA 306 484 0 158 160 NA NA NA NA 405 673 0 221 259 NA NA NA NA 1520 1648 428 315 518 NA NA NA NA 812 2297 700 492 742 NA NA NA
1709589600.0 101.0 174 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 591 NA NA NA NA NA NA NA NA
1709589600.0 1010.0 NA 91 108 0 NA NA NA NA NA NA 153 167 0 NA NA NA NA NA NA 123 167 149 NA NA NA NA NA NA 211 282 184 NA NA NA NA NA
1709589600.0 102.0 169 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA
1709589600.0 1020.0 NA 99 87 0 96 NA NA NA NA NA 165 156 0 164 NA NA NA NA NA 152 119 60 154 NA NA NA NA NA 216 177 296 268 NA NA NA NA
1709589600.0 10224.0 NA 467 738 0 179 NA NA NA NA NA 642 1009 0 258 NA NA NA NA NA 2854 2962 435 516 NA NA NA NA NA 1359 2143 519 639 NA NA NA NA
1709589600.0 10224.15 NA 501 732 0 192 NA NA NA NA NA 640 991 0 280 NA NA NA NA NA 2883 3104 429 623 NA NA NA NA NA 1549 2663 524 901 NA NA NA NA
1709589600.0 10225.0 NA 485 719 0 176 NA NA NA NA NA 645 980 0 261 NA NA NA NA NA 2755 2680 420 500 NA NA NA NA NA 1350 2345 573 632 NA NA NA NA
1709589600.0 103.0 130 0 0 NA NA NA NA NA NA 208 0 0 NA NA NA NA NA NA 541 116 1169 NA NA NA NA NA NA 768 179 1793 NA NA NA NA NA NA
1709589600.0 1030.0 NA 268 100 0 0 NA NA NA NA NA 402 170 0 0 NA NA NA NA NA 4822 170 61 57 NA NA NA NA NA 1655 267 127 85 NA NA NA NA
1709589600.0 1040.0 NA 500 88 0 NA NA NA NA NA NA 693 143 0 NA NA NA NA NA NA 8050 115 94 NA NA NA NA NA NA 2768 141 114 NA NA NA NA NA
1709589600.0 1040.1 NA 124 88 0 NA NA NA NA NA NA 202 144 0 NA NA NA NA NA NA 361 116 94 NA NA NA NA NA NA 749 152 116 NA NA NA NA NA
1709589600.0 1041.0 NA 125 94 0 NA NA NA NA NA NA 201 154 0 NA NA NA NA NA NA 236 134 68 NA NA NA NA NA NA 310 167 114 NA NA NA NA NA
1709589600.0 1042.0 NA 128 90 0 NA NA NA NA NA NA 204 149 0 NA NA NA NA NA NA 345 138 68 NA NA NA NA NA NA 563 186 110 NA NA NA NA NA
1709589600.0 10424.0 NA 259 475 0 NA NA NA NA NA NA 351 666 0 NA NA NA NA NA NA 358 1628 412 NA NA NA NA NA NA 674 2258 588 NA NA NA NA NA
1709589600.0 1043.0 NA 106 94 0 NA NA NA NA NA NA 176 157 0 NA NA NA NA NA NA 227 131 63 NA NA NA NA NA NA 267 176 116 NA NA NA NA NA
1709589600.0 1044.0 NA 101 105 0 NA NA NA NA NA NA 175 170 0 NA NA NA NA NA NA 238 160 70 NA NA NA NA NA NA 312 181 96 NA NA NA NA NA
1709589600.0 1045.0 NA 106 97 0 NA NA NA NA NA NA 176 162 0 NA NA NA NA NA NA 232 162 60 NA NA NA NA NA NA 280 200 86 NA NA NA NA NA
1709589600.0 105.0 150 141 85 NA NA NA NA NA NA 282 254 142 NA NA NA NA NA NA 1285 320 129 NA NA NA NA NA NA 1420 416 185 NA NA NA NA NA NA
1709589600.0 1052.0 NA 210 165 0 NA NA NA NA NA NA 356 259 0 NA NA NA NA NA NA 491 201 63 NA NA NA NA NA NA 676 480 87 NA NA NA NA NA
1709589600.0 1052.1 NA 148 0 NA NA NA NA NA NA NA 247 0 NA NA NA NA NA NA NA 193 65 NA NA NA NA NA NA NA 326 117 NA NA NA NA NA NA
1709589600.0 106.0 128 0 0 NA NA NA NA NA NA 208 0 0 NA NA NA NA NA NA 536 125 1134 NA NA NA NA NA NA 924 246 1664 NA NA NA NA NA NA
1709589600.0 1060.1 NA 167 NA NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA NA 554 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA
1709589600.0 1060.2 NA 165 NA NA NA NA NA NA NA NA 262 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA
1709589600.0 107.0 167 186 361 NA NA NA NA NA NA 278 266 497 NA NA NA NA NA NA 1565 320 1459 NA NA NA NA NA NA 1041 550 2151 NA NA NA NA NA NA
1709589600.0 108.0 163 187 348 NA NA NA NA NA NA 279 263 500 NA NA NA NA NA NA 1633 310 1437 NA NA NA NA NA NA 854 591 1728 NA NA NA NA NA NA
1709589600.0 10801.0 NA 287 463 0 156 179 NA NA NA NA 380 640 0 223 267 NA NA NA NA 1427 1439 376 319 501 NA NA NA NA 583 1451 453 693 591 NA NA NA
