Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709762400.0 1.0 380 430 694 NA NA NA NA NA NA 922 1016 1671 NA NA NA NA NA NA 2199 586 1188 NA NA NA NA NA NA 1504 634 2344 NA NA NA NA NA NA
1709762400.0 10.0 NA 468 895 0 NA NA NA NA NA NA 1074 1850 0 NA NA NA NA NA NA 2975 8426 470 NA NA NA NA NA NA 1093 3956 520 NA NA NA NA NA
1709762400.0 1000.0 NA 839 446 0 236 NA NA NA NA NA 1740 591 0 337 NA NA NA NA NA 6851 1048 388 301 NA NA NA NA NA 3729 1442 1565 1574 NA NA NA NA
1709762400.0 10001.0 NA 554 1024 0 314 353 NA NA NA NA 1189 2405 0 429 484 NA NA NA NA 3064 2276 536 403 554 NA NA NA NA 1175 3157 802 787 635 NA NA NA
1709762400.0 10002.0 NA 553 1026 0 312 353 NA NA NA NA 1205 2377 0 425 491 NA NA NA NA 3062 2307 542 405 564 NA NA NA NA 1202 3210 611 800 826 NA NA NA
1709762400.0 10003.0 NA 559 1028 0 308 354 NA NA NA NA 1185 2412 0 426 485 NA NA NA NA 3072 2276 530 403 567 NA NA NA NA 1253 3106 607 678 687 NA NA NA
1709762400.0 10004.0 NA 546 1031 0 309 352 NA NA NA NA 1183 2409 0 430 487 NA NA NA NA 3075 2141 533 397 553 NA NA NA NA 1275 2322 606 782 735 NA NA NA
1709762400.0 10005.0 NA 553 1022 0 312 352 NA NA NA NA 1181 2406 0 423 490 NA NA NA NA 3060 2483 538 406 559 NA NA NA NA 1111 2610 868 805 792 NA NA NA
1709762400.0 10006.0 NA 554 763 0 312 347 NA NA NA NA 1178 2391 0 425 477 NA NA NA NA 3052 3777 548 401 526 NA NA NA NA 1064 4623 954 517 618 NA NA NA
1709762400.0 10007.0 NA 565 1031 0 416 351 NA NA NA NA 1202 2387 0 1041 480 NA NA NA NA 3118 2378 537 441 556 NA NA NA NA 1088 3329 659 1032 1056 NA NA NA
1709762400.0 10008.0 NA 559 1037 0 420 352 NA NA NA NA 1183 2419 0 1038 489 NA NA NA NA 3106 2305 537 447 553 NA NA NA NA 1135 2144 650 876 735 NA NA NA
1709762400.0 10009.0 NA 563 1023 0 426 354 NA NA NA NA 1187 2397 0 1041 482 NA NA NA NA 3093 2566 568 462 554 NA NA NA NA 1083 2213 871 670 628 NA NA NA
1709762400.0 1001.0 NA 786 422 0 0 0 0 0 0 NA 1724 980 0 0 0 0 0 0 NA 6462 728 133 82 115 248 157 238 NA 5757 3107 203 207 327 436 509 291
1709762400.0 1001.2 NA 1021 466 0 0 0 0 NA NA NA 2272 1063 0 0 0 0 NA NA NA 56173 2121 191 149 152 169 NA NA NA 17229 945 218 290 202 214 NA NA
1709762400.0 1001.3 NA 1022 464 0 NA NA NA NA NA NA 2282 1057 0 NA NA NA NA NA NA 39998 946 361 NA NA NA NA NA NA 12129 2174 792 NA NA NA NA NA
