Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 373 242 688 NA NA NA NA NA NA 916 1013 1692 NA NA NA NA NA NA 3265 1001 1788 NA NA NA NA NA NA 1984 857 1921 NA NA NA NA NA NA
1709589600.0 10.0 NA 449 902 0 NA NA NA NA NA NA 1070 1850 0 NA NA NA NA NA NA 2901 7942 454 NA NA NA NA NA NA 1414 3892 581 NA NA NA NA NA
1709589600.0 1000.0 NA 835 413 0 106 NA NA NA NA NA 1740 596 0 339 NA NA NA NA NA 7159 1098 386 313 NA NA NA NA NA 4756 1654 528 678 NA NA NA NA
1709589600.0 10001.0 NA 551 1034 0 313 351 NA NA NA NA 1184 2398 0 425 492 NA NA NA NA 3073 2105 512 394 522 NA NA NA NA 1201 2253 567 1126 551 NA NA NA
1709589600.0 10002.0 NA 556 1032 0 312 352 NA NA NA NA 1183 2385 0 425 489 NA NA NA NA 3099 2216 527 386 535 NA NA NA NA 1159 2245 584 671 603 NA NA NA
1709589600.0 10003.0 NA 554 1026 0 313 354 NA NA NA NA 1183 2412 0 427 485 NA NA NA NA 3105 2276 522 403 555 NA NA NA NA 1100 2568 561 1052 652 NA NA NA
1709589600.0 10004.0 NA 557 1023 0 311 351 NA NA NA NA 1199 2405 0 425 485 NA NA NA NA 3128 2413 526 389 536 NA NA NA NA 1234 2384 873 501 635 NA NA NA
1709589600.0 10005.0 NA 553 1031 0 312 352 NA NA NA NA 1185 2395 0 427 480 NA NA NA NA 3112 2180 521 404 539 NA NA NA NA 1164 2237 563 826 652 NA NA NA
1709589600.0 10006.0 NA 548 1011 0 311 425 NA NA NA NA 1188 2398 0 422 1064 NA NA NA NA 3106 1973 527 384 536 NA NA NA NA 1377 2204 583 670 601 NA NA NA
1709589600.0 10007.0 NA 559 1031 0 422 351 NA NA NA NA 1190 2409 0 1036 479 NA NA NA NA 3155 2394 542 433 524 NA NA NA NA 1155 2277 693 1036 605 NA NA NA
1709589600.0 10008.0 NA 563 1036 0 418 352 NA NA NA NA 1193 2405 0 1033 485 NA NA NA NA 3245 2681 570 434 543 NA NA NA NA 1189 2880 1101 697 648 NA NA NA
1709589600.0 10009.0 NA 560 1039 0 421 351 NA NA NA NA 1185 2392 0 1037 486 NA NA NA NA 3097 2520 528 419 536 NA NA NA NA 1064 2995 593 459 729 NA NA NA
1709589600.0 1001.0 NA 533 415 0 0 0 0 0 0 NA 1725 980 0 0 0 0 0 0 NA 6565 723 139 79 121 255 152 245 NA 5170 1938 318 117 541 738 228 394
1709589600.0 1001.2 NA 733 466 0 0 0 0 NA NA NA 2331 1063 0 0 0 0 NA NA NA 58179 2203 191 144 153 159 NA NA NA 18983 1053 224 265 320 181 NA NA
1709589600.0 1001.3 NA 902 458 0 NA NA NA NA NA NA 2303 1066 0 NA NA NA NA NA NA 41262 977 356 NA NA NA NA NA NA 13661 2926 458 NA NA NA NA NA
1709589600.0 1001.4 NA 1021 396 0 0 0 NA NA NA NA 2309 959 0 0 0 NA NA NA NA 41883 550 160 173 161 NA NA NA NA 13066 1615 341 1328 412 NA NA NA
1709589600.0 1002.0 NA 534 229 NA NA NA NA NA NA NA 1645 289 NA NA NA NA NA NA NA 6559 220 NA NA NA NA NA NA NA 4572 221 NA NA NA NA NA NA
1709589600.0 1002.3 NA 820 457 0 NA NA NA NA NA NA 2303 1048 0 NA NA NA NA NA NA 25723 1308 380 NA NA NA NA NA NA 11227 1189 1251 NA NA NA NA NA
1709589600.0 1002.4 NA 1031 0 NA NA NA NA NA NA NA 2348 0 NA NA NA NA NA NA NA 44731 530 NA NA NA NA NA NA NA 17468 1245 NA NA NA NA NA NA
1709589600.0 10023.0 NA 558 1026 0 311 426 NA NA NA NA 1186 2373 0 422 1059 NA NA NA NA 3097 1985 522 385 544 NA NA NA NA 1153 2208 585 957 1199 NA NA NA
1709589600.0 10024.0 NA 572 1050 0 423 357 NA NA NA NA 1199 2412 0 1037 489 NA NA NA NA 3218 3570 575 445 558 NA NA NA NA 1201 2900 695 1210 625 NA NA NA
