Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 162 179 289 NA NA NA NA NA NA 277 259 420 NA NA NA NA NA NA 1322 311 856 NA NA NA NA NA NA 1116 372 910 NA NA NA NA NA NA
1709589600.0 10.0 NA 217 394 0 NA NA NA NA NA NA 306 536 0 NA NA NA NA NA NA 1340 2761 349 NA NA NA NA NA NA 651 2002 372 NA NA NA NA NA
1709589600.0 1000.0 NA 374 259 0 116 NA NA NA NA NA 537 342 0 174 NA NA NA NA NA 2220 753 296 253 NA NA NA NA NA 1814 1015 418 434 NA NA NA NA
1709589600.0 10001.0 NA 296 457 0 156 176 NA NA NA NA 395 680 0 221 264 NA NA NA NA 1532 1443 366 328 492 NA NA NA NA 666 1499 410 469 541 NA NA NA
1709589600.0 10002.0 NA 289 473 0 157 177 NA NA NA NA 379 669 0 227 260 NA NA NA NA 1505 1524 381 313 486 NA NA NA NA 805 1988 456 447 579 NA NA NA
1709589600.0 10003.0 NA 298 465 0 156 177 NA NA NA NA 392 678 0 221 266 NA NA NA NA 1479 1525 399 332 528 NA NA NA NA 642 2053 485 616 658 NA NA NA
1709589600.0 10004.0 NA 298 450 0 156 175 NA NA NA NA 393 663 0 222 253 NA NA NA NA 1421 1458 381 324 535 NA NA NA NA 575 1575 445 588 686 NA NA NA
1709589600.0 10005.0 NA 297 462 0 156 165 NA NA NA NA 391 653 0 218 257 NA NA NA NA 1503 1463 364 318 513 NA NA NA NA 597 1594 391 419 719 NA NA NA
1709589600.0 10006.0 NA 296 453 0 155 171 NA NA NA NA 382 641 0 216 248 NA NA NA NA 1459 1434 385 296 477 NA NA NA NA 635 1503 430 360 591 NA NA NA
1709589600.0 10007.0 NA 298 464 0 186 175 NA NA NA NA 384 658 0 299 260 NA NA NA NA 1512 1518 376 339 493 NA NA NA NA 639 1564 429 477 616 NA NA NA
1709589600.0 10008.0 NA 289 460 0 184 176 NA NA NA NA 385 676 0 292 268 NA NA NA NA 1520 1546 399 355 469 NA NA NA NA 811 1823 516 829 504 NA NA NA
1709589600.0 10009.0 NA 296 472 0 187 176 NA NA NA NA 399 682 0 297 259 NA NA NA NA 1524 1546 402 334 489 NA NA NA NA 865 1742 699 596 608 NA NA NA
1709589600.0 1001.0 NA 328 193 0 0 0 0 0 0 NA 477 278 0 0 0 0 0 0 NA 1987 394 86 68 95 210 120 211 NA 1857 799 265 210 217 254 270 339
1709589600.0 1001.2 NA 537 235 0 0 0 0 NA NA NA 756 353 0 0 0 0 NA NA NA 9526 751 104 121 111 126 NA NA NA 3708 982 194 574 135 150 NA NA
1709589600.0 1001.3 NA 525 234 0 NA NA NA NA NA NA 769 353 0 NA NA NA NA NA NA 7368 780 243 NA NA NA NA NA NA 2686 768 382 NA NA NA NA NA
1709589600.0 1001.4 NA 529 183 0 0 0 NA NA NA NA 759 295 0 0 0 NA NA NA NA 7521 342 120 121 111 NA NA NA NA 2810 459 173 188 139 NA NA NA
1709589600.0 1002.0 NA 370 143 NA NA NA NA NA NA NA 519 179 NA NA NA NA NA NA NA 2351 211 NA NA NA NA NA NA NA 1752 328 NA NA NA NA NA NA
1709589600.0 1002.3 NA 514 230 0 NA NA NA NA NA NA 724 348 0 NA NA NA NA NA NA 5781 648 260 NA NA NA NA NA NA 2313 917 981 NA NA NA NA NA
1709589600.0 1002.4 NA 481 0 NA NA NA NA NA NA NA 737 0 NA NA NA NA NA NA NA 9020 356 NA NA NA NA NA NA NA 3094 383 NA NA NA NA NA NA
