Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709503200.0 1.0 167 173 265 NA NA NA NA NA NA 273 247 419 NA NA NA NA NA NA 1079 290 943 NA NA NA NA NA NA 744 310 1610 NA NA NA NA NA NA
1709503200.0 10.0 NA 214 388 0 NA NA NA NA NA NA 308 537 0 NA NA NA NA NA NA 1280 2661 369 NA NA NA NA NA NA 615 1879 400 NA NA NA NA NA
1709503200.0 1000.0 NA 342 248 0 113 NA NA NA NA NA 508 328 0 174 NA NA NA NA NA 2311 776 304 262 NA NA NA NA NA 2098 1084 457 377 NA NA NA NA
1709503200.0 10001.0 NA 294 453 0 152 169 NA NA NA NA 388 671 0 213 255 NA NA NA NA 1430 1496 409 349 500 NA NA NA NA 587 1756 465 679 608 NA NA NA
1709503200.0 10002.0 NA 295 471 0 152 173 NA NA NA NA 377 662 0 215 253 NA NA NA NA 1453 1467 384 328 504 NA NA NA NA 620 1737 441 732 628 NA NA NA
1709503200.0 10003.0 NA 295 457 0 148 171 NA NA NA NA 389 679 0 223 259 NA NA NA NA 1440 1539 422 350 545 NA NA NA NA 599 1765 574 757 706 NA NA NA
1709503200.0 10004.0 NA 295 467 0 152 173 NA NA NA NA 393 665 0 218 257 NA NA NA NA 1493 1436 418 346 509 NA NA NA NA 602 1467 1148 559 657 NA NA NA
1709503200.0 10005.0 NA 293 415 0 152 173 NA NA NA NA 382 643 0 221 254 NA NA NA NA 1449 1457 425 332 524 NA NA NA NA 598 1483 1035 485 612 NA NA NA
1709503200.0 10006.0 NA 294 469 0 152 168 NA NA NA NA 378 663 0 218 246 NA NA NA NA 1436 1443 399 355 499 NA NA NA NA 592 1521 490 1045 667 NA NA NA
1709503200.0 10007.0 NA 295 469 0 183 171 NA NA NA NA 389 649 0 296 252 NA NA NA NA 1523 1569 404 352 505 NA NA NA NA 659 2117 531 597 649 NA NA NA
1709503200.0 10008.0 NA 296 471 0 183 171 NA NA NA NA 397 649 0 292 254 NA NA NA NA 1453 1545 410 331 498 NA NA NA NA 737 2006 900 629 795 NA NA NA
1709503200.0 10009.0 NA 296 464 0 182 171 NA NA NA NA 393 678 0 295 259 NA NA NA NA 1458 1451 405 345 524 NA NA NA NA 594 1355 482 525 622 NA NA NA
1709503200.0 1001.0 NA 325 186 0 0 0 0 0 0 NA 465 275 0 0 0 0 0 0 NA 1899 408 89 68 92 205 120 214 NA 1749 987 251 193 176 311 266 334
1709503200.0 1001.2 NA 544 233 0 0 0 0 NA NA NA 743 356 0 0 0 0 NA NA NA 9223 737 102 116 122 135 NA NA NA 4224 691 205 380 169 183 NA NA
1709503200.0 1001.3 NA 521 229 0 NA NA NA NA NA NA 750 348 0 NA NA NA NA NA NA 7253 778 250 NA NA NA NA NA NA 2629 707 358 NA NA NA NA NA
1709503200.0 1001.4 NA 521 180 0 0 0 NA NA NA NA 743 283 0 0 0 NA NA NA NA 7329 345 113 123 117 NA NA NA NA 2935 501 139 156 167 NA NA NA
1709503200.0 1002.0 NA 365 123 NA NA NA NA NA NA NA 513 179 NA NA NA NA NA NA NA 2279 214 NA NA NA NA NA NA NA 1692 315 NA NA NA NA NA NA
1709503200.0 1002.3 NA 509 224 0 NA NA NA NA NA NA 735 337 0 NA NA NA NA NA NA 5482 652 236 NA NA NA NA NA NA 2366 625 344 NA NA NA NA NA
1709503200.0 1002.4 NA 527 0 NA NA NA NA NA NA NA 763 0 NA NA NA NA NA NA NA 8664 397 NA NA NA NA NA NA NA 3128 517 NA NA NA NA NA NA
1709503200.0 10023.0 NA 296 440 0 151 168 NA NA NA NA 390 659 0 216 245 NA NA NA NA 1472 1434 415 339 492 NA NA NA NA 644 1469 823 562 652 NA NA NA
1709503200.0 10024.0 NA 301 481 0 185 175 NA NA NA NA 399 669 0 297 262 NA NA NA NA 1496 1686 420 333 520 NA NA NA NA 701 1797 578 584 703 NA NA NA
1709503200.0 10024.1 NA 305 303 0 NA NA NA NA NA NA 404 422 0 NA NA NA NA NA NA 1578 679 384 NA NA NA NA NA NA 685 696 488 NA NA NA NA NA
1709503200.0 10024.2 NA 308 481 0 NA NA NA NA NA NA 403 673 0 NA NA NA NA NA NA 1538 1707 390 NA NA NA NA NA NA 672 1680 430 NA NA NA NA NA
1709503200.0 10024.3 NA 307 280 0 NA NA NA NA NA NA 401 398 0 NA NA NA NA NA NA 1598 673 346 NA NA NA NA NA NA 704 909 549 NA NA NA NA NA
1709503200.0 10024.4 NA 304 471 0 NA NA NA NA NA NA 407 649 0 NA NA NA NA NA NA 1534 1603 381 NA NA NA NA NA NA 668 1433 412 NA NA NA NA NA
1709503200.0 10025.0 NA 296 468 0 152 174 NA NA NA NA 400 665 0 221 250 NA NA NA NA 1556 1537 414 335 523 NA NA NA NA 896 1861 494 521 633 NA NA NA
1709503200.0 10026.0 NA 305 493 0 158 177 NA NA NA NA 412 684 0 227 250 NA NA NA NA 1598 1939 450 339 539 NA NA NA NA 847 1964 673 457 676 NA NA NA
1709503200.0 1003.0 NA 383 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 2549 266 NA NA NA NA NA NA NA 2371 326 NA NA NA NA NA NA
1709503200.0 1004.0 NA 273 153 0 0 0 0 NA NA NA 396 218 0 0 0 0 NA NA NA 801 216 72 91 209 207 NA NA NA 1126 516 521 185 358 296 NA NA
1709503200.0 10042.0 NA 298 441 0 184 173 NA NA NA NA 400 672 0 300 256 NA NA NA NA 1554 1628 437 343 520 NA NA NA NA 863 2359 659 470 705 NA NA NA
