Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709420400.0 1.0 154 161 277 NA NA NA NA NA NA 255 226 375 NA NA NA NA NA NA 1191 311 815 NA NA NA NA NA NA 1184 558 839 NA NA NA NA NA NA
1709420400.0 10.0 NA 197 383 0 NA NA NA NA NA NA 283 529 0 NA NA NA NA NA NA 1355 2803 392 NA NA NA NA NA NA 555 1904 467 NA NA NA NA NA
1709420400.0 1000.0 NA 358 240 0 103 NA NA NA NA NA 505 312 0 162 NA NA NA NA NA 2155 705 293 239 NA NA NA NA NA 1753 1026 388 407 NA NA NA NA
1709420400.0 10001.0 NA 274 446 0 144 160 NA NA NA NA 373 624 0 206 241 NA NA NA NA 1552 1418 383 308 444 NA NA NA NA 674 1508 433 461 548 NA NA NA
1709420400.0 10002.0 NA 279 442 0 145 162 NA NA NA NA 371 659 0 206 245 NA NA NA NA 1432 1412 379 299 437 NA NA NA NA 597 1416 426 432 517 NA NA NA
1709420400.0 10003.0 NA 279 448 0 145 162 NA NA NA NA 355 629 0 209 242 NA NA NA NA 1441 1452 385 285 435 NA NA NA NA 610 1528 456 346 521 NA NA NA
1709420400.0 10004.0 NA 279 438 0 145 160 NA NA NA NA 354 625 0 204 235 NA NA NA NA 1433 1392 377 289 430 NA NA NA NA 585 1422 425 348 507 NA NA NA
1709420400.0 10005.0 NA 277 455 0 144 161 NA NA NA NA 361 652 0 202 240 NA NA NA NA 1533 1395 386 284 429 NA NA NA NA 682 1429 415 346 465 NA NA NA
1709420400.0 10006.0 NA 278 418 0 143 153 NA NA NA NA 362 612 0 198 234 NA NA NA NA 1439 1419 388 303 435 NA NA NA NA 641 2244 535 512 769 NA NA NA
1709420400.0 10007.0 NA 282 444 0 174 160 NA NA NA NA 364 633 0 280 241 NA NA NA NA 1440 1434 380 301 418 NA NA NA NA 582 1455 426 357 484 NA NA NA
1709420400.0 10008.0 NA 280 444 0 173 160 NA NA NA NA 366 627 0 276 242 NA NA NA NA 1440 1420 391 298 431 NA NA NA NA 585 1416 436 370 515 NA NA NA
1709420400.0 10009.0 NA 278 460 0 174 149 NA NA NA NA 357 641 0 278 236 NA NA NA NA 1458 1440 396 314 444 NA NA NA NA 684 1645 537 582 537 NA NA NA
1709420400.0 1001.0 NA 316 180 0 0 0 0 0 0 NA 458 258 0 0 0 0 0 0 NA 1894 383 86 65 92 208 114 205 NA 1699 782 480 175 200 311 198 273
1709420400.0 1001.2 NA 503 224 0 0 0 0 NA NA NA 726 343 0 0 0 0 NA NA NA 9616 744 95 108 112 132 NA NA NA 5339 561 115 181 134 168 NA NA
1709420400.0 1001.3 NA 501 216 0 NA NA NA NA NA NA 714 333 0 NA NA NA NA NA NA 7350 792 215 NA NA NA NA NA NA 2694 815 290 NA NA NA NA NA
1709420400.0 1002.0 NA 355 131 NA NA NA NA NA NA NA 502 171 NA NA NA NA NA NA NA 2282 185 NA NA NA NA NA NA NA 1851 177 NA NA NA NA NA NA
1709420400.0 1002.3 NA 487 216 0 NA NA NA NA NA NA 695 335 0 NA NA NA NA NA NA 5796 582 217 NA NA NA NA NA NA 2429 525 319 NA NA NA NA NA
1709420400.0 1002.4 NA 500 0 NA NA NA NA NA NA NA 737 0 NA NA NA NA NA NA NA 9329 401 NA NA NA NA NA NA NA 3215 478 NA NA NA NA NA NA
1709420400.0 10023.0 NA 279 446 0 143 158 NA NA NA NA 357 641 0 201 234 NA NA NA NA 1499 1392 406 309 411 NA NA NA NA 620 1368 659 415 467 NA NA NA
1709420400.0 10024.0 NA 291 473 0 176 164 NA NA NA NA 371 647 0 289 239 NA NA NA NA 1474 1583 407 309 450 NA NA NA NA 595 1413 448 371 519 NA NA NA
1709420400.0 10024.1 NA 288 286 0 NA NA NA NA NA NA 378 387 0 NA NA NA NA NA NA 1498 644 357 NA NA NA NA NA NA 627 804 394 NA NA NA NA NA
1709420400.0 10024.2 NA 289 472 0 NA NA NA NA NA NA 362 650 0 NA NA NA NA NA NA 1473 1637 402 NA NA NA NA NA NA 615 1691 449 NA NA NA NA NA
1709420400.0 10024.3 NA 290 272 0 NA NA NA NA NA NA 368 380 0 NA NA NA NA NA NA 1466 624 329 NA NA NA NA NA NA 584 995 384 NA NA NA NA NA
1709420400.0 10024.4 NA 290 467 0 NA NA NA NA NA NA 384 639 0 NA NA NA NA NA NA 1498 1570 394 NA NA NA NA NA NA 664 1561 450 NA NA NA NA NA
1709420400.0 10024.5 NA 292 153 0 NA NA NA NA NA NA 379 283 0 NA NA NA NA NA NA 1545 433 183 NA NA NA NA NA NA 660 615 293 NA NA NA NA NA
1709420400.0 10025.0 NA 276 464 0 98 160 NA NA NA NA 360 637 0 205 235 NA NA NA NA 1471 1431 408 314 466 NA NA NA NA 878 1571 535 651 771 NA NA NA
