Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 133 163 272 NA NA NA NA NA NA 273 240 411 NA NA NA NA NA NA 1053 243 759 NA NA NA NA NA NA 753 266 855 NA NA NA NA NA NA
1709589600.0 10.0 NA 200 376 0 NA NA NA NA NA NA 319 548 0 NA NA NA NA NA NA 1069 2356 354 NA NA NA NA NA NA 441 1427 383 NA NA NA NA NA
1709589600.0 1000.0 NA 386 235 0 102 NA NA NA NA NA 520 342 0 166 NA NA NA NA NA 1841 613 262 211 NA NA NA NA NA 1130 729 294 224 NA NA NA NA
1709589600.0 10001.0 NA 285 457 0 142 168 NA NA NA NA 399 668 0 208 247 NA NA NA NA 1049 1281 351 283 457 NA NA NA NA 463 1329 380 377 481 NA NA NA
1709589600.0 10002.0 NA 279 480 0 142 169 NA NA NA NA 414 657 0 212 247 NA NA NA NA 1048 1196 354 269 433 NA NA NA NA 448 1119 388 429 669 NA NA NA
1709589600.0 10003.0 NA 286 471 0 142 170 NA NA NA NA 410 681 0 210 259 NA NA NA NA 1065 1229 340 268 441 NA NA NA NA 527 1158 388 325 482 NA NA NA
1709589600.0 10004.0 NA 286 458 0 141 166 NA NA NA NA 415 681 0 210 249 NA NA NA NA 1050 1177 371 280 432 NA NA NA NA 446 1097 424 383 496 NA NA NA
1709589600.0 10005.0 NA 275 460 0 142 168 NA NA NA NA 406 665 0 210 251 NA NA NA NA 1050 1195 357 284 461 NA NA NA NA 480 1113 386 377 488 NA NA NA
1709589600.0 10006.0 NA 276 515 0 142 162 NA NA NA NA 409 665 0 207 244 NA NA NA NA 1059 1283 369 271 403 NA NA NA NA 556 1409 492 318 443 NA NA NA
1709589600.0 10007.0 NA 296 466 0 171 165 NA NA NA NA 414 665 0 291 251 NA NA NA NA 1057 1225 368 284 473 NA NA NA NA 547 1201 392 396 564 NA NA NA
1709589600.0 10008.0 NA 295 508 0 172 167 NA NA NA NA 412 680 0 293 250 NA NA NA NA 1050 1312 369 269 405 NA NA NA NA 443 1367 397 291 413 NA NA NA
1709589600.0 10009.0 NA 287 468 0 173 167 NA NA NA NA 399 638 0 293 253 NA NA NA NA 1062 1333 365 271 408 NA NA NA NA 449 1389 388 300 407 NA NA NA
1709589600.0 1001.0 NA 318 177 0 0 0 0 0 0 NA 476 271 0 0 0 0 0 0 NA 1768 347 80 62 80 180 96 180 NA 1171 409 163 123 107 218 117 202
1709589600.0 1001.2 NA 541 221 0 0 0 0 NA NA NA 823 345 0 0 0 0 NA NA NA 8249 646 89 101 104 126 NA NA NA 2991 435 128 200 152 149 NA NA
1709589600.0 1001.3 NA 593 221 0 NA NA NA NA NA NA 767 348 0 NA NA NA NA NA NA 6506 632 192 NA NA NA NA NA NA 2541 452 347 NA NA NA NA NA
1709589600.0 1001.4 NA 603 169 0 0 0 NA NA NA NA 770 283 0 0 0 NA NA NA NA 6493 323 102 98 96 NA NA NA NA 2431 560 154 129 131 NA NA NA
1709589600.0 1002.0 NA 357 119 NA NA NA NA NA NA NA 538 183 NA NA NA NA NA NA NA 2171 165 NA NA NA NA NA NA NA 1700 145 NA NA NA NA NA NA
1709589600.0 1002.3 NA 570 217 0 NA NA NA NA NA NA 760 338 0 NA NA NA NA NA NA 4993 520 195 NA NA NA NA NA NA 2037 434 244 NA NA NA NA NA
1709589600.0 1002.4 NA 600 0 NA NA NA NA NA NA NA 780 0 NA NA NA NA NA NA NA 7848 351 NA NA NA NA NA NA NA 2893 386 NA NA NA NA NA NA
1709589600.0 10023.0 NA 277 458 0 142 162 NA NA NA NA 409 654 0 213 251 NA NA NA NA 1080 1253 370 284 400 NA NA NA NA 598 1332 389 423 424 NA NA NA
1709589600.0 10024.0 NA 314 485 0 174 172 NA NA NA NA 431 669 0 282 248 NA NA NA NA 1092 1367 407 296 420 NA NA NA NA 497 1175 447 350 414 NA NA NA
1709589600.0 10024.1 NA 298 289 0 NA NA NA NA NA NA 439 425 0 NA NA NA NA NA NA 1092 591 367 NA NA NA NA NA NA 458 570 396 NA NA NA NA NA
1709589600.0 10024.2 NA 289 470 0 NA NA NA NA NA NA 425 658 0 NA NA NA NA NA NA 1090 1363 370 NA NA NA NA NA NA 551 1174 406 NA NA NA NA NA
1709589600.0 10024.3 NA 298 288 0 NA NA NA NA NA NA 420 407 0 NA NA NA NA NA NA 1097 558 324 NA NA NA NA NA NA 461 610 401 NA NA NA NA NA
1709589600.0 10024.4 NA 306 472 0 NA NA NA NA NA NA 439 645 0 NA NA NA NA NA NA 1100 1358 373 NA NA NA NA NA NA 528 1232 393 NA NA NA NA NA
1709589600.0 10025.0 NA 279 469 0 143 169 NA NA NA NA 410 683 0 217 261 NA NA NA NA 1063 1229 388 284 473 NA NA NA NA 450 1163 425 412 520 NA NA NA
1709589600.0 10026.0 NA 290 538 0 146 172 NA NA NA NA 425 681 0 211 258 NA NA NA NA 1094 1650 400 283 431 NA NA NA NA 468 1341 443 438 447 NA NA NA
1709589600.0 1003.0 NA 383 0 NA NA NA NA NA NA NA 668 0 NA NA NA NA NA NA NA 2252 243 NA NA NA NA NA NA NA 1257 286 NA NA NA NA NA NA
1709589600.0 1004.0 NA 266 141 0 0 0 0 NA NA NA 422 211 0 0 0 0 NA NA NA 703 178 54 71 182 185 NA NA NA 764 259 88 102 217 214 NA NA
1709589600.0 10042.0 NA 280 466 0 174 167 NA NA NA NA 420 677 0 293 256 NA NA NA NA 1080 1337 417 298 416 NA NA NA NA 537 1390 461 400 419 NA NA NA
1709589600.0 1005.0 NA 202 149 0 0 NA NA NA NA NA 387 252 0 0 NA NA NA NA NA 365 190 71 86 NA NA NA NA NA 364 254 88 131 NA NA NA NA
1709589600.0 10059.0 NA 291 563 0 146 172 NA NA NA NA 429 681 0 221 266 NA NA NA NA 1106 1919 400 272 439 NA NA NA NA 466 1379 445 373 457 NA NA NA
1709589600.0 10071.0 NA 284 487 0 145 171 NA NA NA NA 422 662 0 217 260 NA NA NA NA 1104 1418 391 287 442 NA NA NA NA 737 1313 419 523 527 NA NA NA
1709589600.0 101.0 159 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA NA
1709589600.0 1010.0 NA 75 97 0 NA NA NA NA NA NA 167 167 0 NA NA NA NA NA NA 128 158 138 NA NA NA NA NA NA 289 215 159 NA NA NA NA NA
1709589600.0 102.0 160 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA NA
1709589600.0 1020.0 NA 80 71 0 78 NA NA NA NA NA 178 140 0 173 NA NA NA NA NA 147 125 51 142 NA NA NA NA NA 221 170 70 187 NA NA NA NA
1709589600.0 10224.0 NA 519 723 0 173 NA NA NA NA NA 675 1038 0 260 NA NA NA NA NA 2346 2614 425 465 NA NA NA NA NA 1076 1858 448 521 NA NA NA NA
1709589600.0 10224.15 NA 498 744 0 189 NA NA NA NA NA 698 1004 0 276 NA NA NA NA NA 2243 2647 420 512 NA NA NA NA NA 1073 2016 449 514 NA NA NA NA
1709589600.0 10225.0 NA 473 757 0 171 NA NA NA NA NA 685 980 0 251 NA NA NA NA NA 2226 2391 408 441 NA NA NA NA NA 1015 2012 438 488 NA NA NA NA
1709589600.0 103.0 110 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 439 94 1001 NA NA NA NA NA NA 437 125 1150 NA NA NA NA NA NA
1709589600.0 1030.0 NA 307 85 0 0 NA NA NA NA NA 434 156 0 0 NA NA NA NA NA 4014 148 52 49 NA NA NA NA NA 1459 178 78 66 NA NA NA NA
1709589600.0 1040.0 NA 504 75 0 NA NA NA NA NA NA 746 133 0 NA NA NA NA NA NA 7239 103 80 NA NA NA NA NA NA 2441 117 102 NA NA NA NA NA
1709589600.0 1040.1 NA 117 74 0 NA NA NA NA NA NA 218 133 0 NA NA NA NA NA NA 276 115 90 NA NA NA NA NA NA 534 176 199 NA NA NA NA NA
1709589600.0 1041.0 NA 115 81 0 NA NA NA NA NA NA 215 147 0 NA NA NA NA NA NA 203 121 59 NA NA NA NA NA NA 375 171 113 NA NA NA NA NA
1709589600.0 1042.0 NA 117 78 0 NA NA NA NA NA NA 222 139 0 NA NA NA NA NA NA 323 126 57 NA NA NA NA NA NA 598 226 92 NA NA NA NA NA
1709589600.0 10424.0 NA 240 464 0 NA NA NA NA NA NA 386 679 0 NA NA NA NA NA NA 321 1372 430 NA NA NA NA NA NA 357 1642 532 NA NA NA NA NA
1709589600.0 1043.0 NA 88 76 0 NA NA NA NA NA NA 182 149 0 NA NA NA NA NA NA 203 116 53 NA NA NA NA NA NA 263 131 67 NA NA NA NA NA
1709589600.0 1044.0 NA 89 88 0 NA NA NA NA NA NA 185 162 0 NA NA NA NA NA NA 201 144 58 NA NA NA NA NA NA 259 164 77 NA NA NA NA NA
1709589600.0 1045.0 NA 89 80 0 NA NA NA NA NA NA 184 152 0 NA NA NA NA NA NA 197 132 56 NA NA NA NA NA NA 317 168 116 NA NA NA NA NA
