Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 148 175 282 NA NA NA NA NA NA 270 251 398 NA NA NA NA NA NA 1159 294 882 NA NA NA NA NA NA 813 545 1303 NA NA NA NA NA NA
1709848800.0 10.0 NA 216 390 0 NA NA NA NA NA NA 301 548 0 NA NA NA NA NA NA 1243 2644 367 NA NA NA NA NA NA 541 1689 470 NA NA NA NA NA
1709848800.0 1000.0 NA 374 258 0 115 NA NA NA NA NA 525 331 0 180 NA NA NA NA NA 2181 696 273 235 NA NA NA NA NA 1924 735 324 345 NA NA NA NA
1709848800.0 10001.0 NA 296 471 0 155 175 NA NA NA NA 409 636 0 220 257 NA NA NA NA 1416 1431 358 322 456 NA NA NA NA 579 1487 380 763 463 NA NA NA
1709848800.0 10002.0 NA 293 473 0 154 176 NA NA NA NA 393 651 0 223 255 NA NA NA NA 1469 1466 392 316 493 NA NA NA NA 883 1739 685 702 737 NA NA NA
1709848800.0 10003.0 NA 294 477 0 154 176 NA NA NA NA 390 658 0 224 258 NA NA NA NA 1445 1424 368 323 467 NA NA NA NA 703 1386 400 716 459 NA NA NA
1709848800.0 10004.0 NA 296 471 0 155 173 NA NA NA NA 385 628 0 218 251 NA NA NA NA 1424 1382 371 317 477 NA NA NA NA 580 1382 487 640 606 NA NA NA
1709848800.0 10005.0 NA 294 475 0 154 172 NA NA NA NA 392 672 0 224 258 NA NA NA NA 1432 1392 372 302 481 NA NA NA NA 609 1351 401 375 628 NA NA NA
1709848800.0 10006.0 NA 296 470 0 153 169 NA NA NA NA 389 651 0 222 250 NA NA NA NA 1420 1366 376 318 461 NA NA NA NA 575 1329 465 770 659 NA NA NA
1709848800.0 10007.0 NA 296 471 0 186 172 NA NA NA NA 398 673 0 296 258 NA NA NA NA 1430 1423 369 300 464 NA NA NA NA 659 1440 395 355 551 NA NA NA
