Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709503200.0 1.0 161 174 280 NA NA NA NA NA NA 271 245 405 NA NA NA NA NA NA 1068 301 916 NA NA NA NA NA NA 760 585 1419 NA NA NA NA NA NA
1709503200.0 10.0 NA 214 388 0 NA NA NA NA NA NA 301 541 0 NA NA NA NA NA NA 1261 2720 378 NA NA NA NA NA NA 581 1972 505 NA NA NA NA NA
1709503200.0 1000.0 NA 372 252 0 113 NA NA NA NA NA 523 322 0 173 NA NA NA NA NA 2201 711 290 243 NA NA NA NA NA 2065 1025 448 333 NA NA NA NA
1709503200.0 10001.0 NA 294 468 0 153 172 NA NA NA NA 386 647 0 221 259 NA NA NA NA 1440 1445 375 303 493 NA NA NA NA 621 1501 416 393 677 NA NA NA
1709503200.0 10002.0 NA 294 471 0 152 173 NA NA NA NA 391 656 0 218 254 NA NA NA NA 1435 1456 373 308 493 NA NA NA NA 583 1589 438 544 582 NA NA NA
1709503200.0 10003.0 NA 297 473 0 152 175 NA NA NA NA 403 665 0 222 253 NA NA NA NA 1437 1487 373 317 497 NA NA NA NA 640 1585 412 528 589 NA NA NA
1709503200.0 10004.0 NA 293 470 0 152 172 NA NA NA NA 391 643 0 217 258 NA NA NA NA 1449 1450 385 312 493 NA NA NA NA 734 2089 626 445 929 NA NA NA
1709503200.0 10005.0 NA 292 470 0 152 170 NA NA NA NA 391 654 0 223 255 NA NA NA NA 1453 1439 382 312 486 NA NA NA NA 930 1623 557 459 590 NA NA NA
1709503200.0 10006.0 NA 295 466 0 151 168 NA NA NA NA 381 659 0 213 250 NA NA NA NA 1427 1378 361 313 475 NA NA NA NA 556 1353 394 489 682 NA NA NA
1709503200.0 10007.0 NA 296 470 0 182 172 NA NA NA NA 385 642 0 290 253 NA NA NA NA 1452 1406 380 324 478 NA NA NA NA 588 1340 413 620 588 NA NA NA
1709503200.0 10008.0 NA 293 475 0 181 173 NA NA NA NA 389 662 0 294 255 NA NA NA NA 1430 1480 377 315 494 NA NA NA NA 548 1615 426 416 668 NA NA NA
1709503200.0 10009.0 NA 294 474 0 182 173 NA NA NA NA 382 657 0 297 250 NA NA NA NA 1458 1480 376 308 514 NA NA NA NA 655 1469 412 382 1536 NA NA NA
1709503200.0 1001.0 NA 325 190 0 0 0 0 0 0 NA 468 275 0 0 0 0 0 0 NA 1935 385 92 70 92 213 119 209 NA 1818 590 308 495 167 398 178 330
1709503200.0 1001.2 NA 508 234 0 0 0 0 NA NA NA 753 355 0 0 0 0 NA NA NA 9292 733 109 118 123 136 NA NA NA 3949 857 347 334 192 203 NA NA
1709503200.0 1001.3 NA 490 231 0 NA NA NA NA NA NA 735 358 0 NA NA NA NA NA NA 7210 757 268 NA NA NA NA NA NA 2994 593 490 NA NA NA NA NA
1709503200.0 1001.4 NA 531 180 0 0 0 NA NA NA NA 769 281 0 0 0 NA NA NA NA 7229 326 122 119 116 NA NA NA NA 2635 437 250 181 166 NA NA NA
