Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709589600.0 1.0 108 145 254 NA NA NA NA NA NA 3592 3557 3749 NA NA NA NA NA NA 3552 686 2136 NA NA NA NA NA NA 2069 489 2018 NA NA NA NA NA NA
1709589600.0 10.0 NA 164 342 0 NA NA NA NA NA NA 3622 3863 0 NA NA NA NA NA NA 3419 11115 1532 NA NA NA NA NA NA 1232 6727 1595 NA NA NA NA NA
1709589600.0 1000.0 NA 334 208 0 81 NA NA NA NA NA 3855 3676 0 3482 NA NA NA NA NA 8346 2397 979 715 NA NA NA NA NA 5018 2073 1021 686 NA NA NA NA
1709589600.0 10001.0 NA 254 440 0 111 142 NA NA NA NA 3727 3975 0 3529 3577 NA NA NA NA 7900 6969 1242 883 1633 NA NA NA NA 2626 7268 1569 919 1906 NA NA NA
1709589600.0 10002.0 NA 242 435 0 109 142 NA NA NA NA 3734 3985 0 3526 3573 NA NA NA NA 8026 5634 1150 1010 962 NA NA NA NA 2636 5759 1218 1512 913 NA NA NA
1709589600.0 10003.0 NA 257 443 0 109 150 NA NA NA NA 3718 3986 0 3527 3578 NA NA NA NA 4831 4319 1394 1129 1658 NA NA NA NA 1596 3890 1432 1291 1570 NA NA NA
1709589600.0 10004.0 NA 253 443 0 111 143 NA NA NA NA 3734 3988 0 3528 3578 NA NA NA NA 5819 3951 1132 732 949 NA NA NA NA 1944 3576 1163 825 921 NA NA NA
1709589600.0 10005.0 NA 254 444 0 109 145 NA NA NA NA 3715 3999 0 3527 3574 NA NA NA NA 8085 6217 1398 944 1058 NA NA NA NA 2603 6190 1439 973 1042 NA NA NA
1709589600.0 10006.0 NA 243 439 0 108 136 NA NA NA NA 3729 3988 0 3522 3571 NA NA NA NA 5519 3722 1040 818 988 NA NA NA NA 1862 3367 1078 1098 1090 NA NA NA
1709589600.0 10007.0 NA 260 441 0 143 144 NA NA NA NA 3730 4003 0 3602 3574 NA NA NA NA 7796 5513 1373 924 1357 NA NA NA NA 2590 5480 1418 954 1529 NA NA NA
1709589600.0 10008.0 NA 260 446 0 139 156 NA NA NA NA 3731 3998 0 3609 3572 NA NA NA NA 4946 3903 1183 644 1014 NA NA NA NA 1704 3412 1218 698 970 NA NA NA
1709589600.0 10009.0 NA 241 445 0 164 159 NA NA NA NA 3733 3998 0 3598 3570 NA NA NA NA 7661 6303 1351 967 1239 NA NA NA NA 2700 5819 1388 1159 1209 NA NA NA
1709589600.0 1001.0 NA 294 199 0 0 0 0 0 0 NA 3820 3583 0 0 0 0 0 0 NA 6216 1257 230 212 303 844 384 954 NA 3976 1179 276 247 337 880 493 1005
1709589600.0 1001.2 NA 490 207 0 0 0 0 NA NA NA 4118 3662 0 0 0 0 NA NA NA 33698 1590 208 254 323 356 NA NA NA 11165 947 244 312 363 399 NA NA
1709589600.0 1001.3 NA 471 185 0 NA NA NA NA NA NA 4109 3666 0 NA NA NA NA NA NA 28603 2795 602 NA NA NA NA NA NA 9764 1820 681 NA NA NA NA NA
1709589600.0 1001.4 NA 478 139 0 0 0 NA NA NA NA 4103 3599 0 0 0 NA NA NA NA 23148 750 219 301 305 NA NA NA NA 8451 1097 255 359 355 NA NA NA
1709589600.0 1002.0 NA 326 96 NA NA NA NA NA NA NA 3870 3470 NA NA NA NA NA NA NA 5875 612 NA NA NA NA NA NA NA 4064 485 NA NA NA NA NA NA
1709589600.0 1002.3 NA 465 180 0 NA NA NA NA NA NA 4116 3662 0 NA NA NA NA NA NA 20973 2062 736 NA NA NA NA NA NA 8020 1557 812 NA NA NA NA NA
1709589600.0 1002.4 NA 475 0 NA NA NA NA NA NA NA 4091 0 NA NA NA NA NA NA NA 39270 1607 NA NA NA NA NA NA NA 13304 1666 NA NA NA NA NA NA
1709589600.0 10023.0 NA 256 438 0 109 136 NA NA NA NA 3737 4006 0 3523 3570 NA NA NA NA 8367 7086 1721 965 1410 NA NA NA NA 2764 6508 1782 1046 1412 NA NA NA
1709589600.0 10024.0 NA 253 452 0 152 149 NA NA NA NA 3737 4001 0 3605 3578 NA NA NA NA 5018 4872 1278 761 1005 NA NA NA NA 1718 3844 1343 782 931 NA NA NA
1709589600.0 10024.1 NA 267 275 0 NA NA NA NA NA NA 3740 3740 0 NA NA NA NA NA NA 7231 2258 1102 NA NA NA NA NA NA 2312 1833 1163 NA NA NA NA NA
1709589600.0 10024.2 NA 245 452 0 NA NA NA NA NA NA 3747 4008 0 NA NA NA NA NA NA 8121 6841 1947 NA NA NA NA NA NA 2801 5811 2297 NA NA NA NA NA
1709589600.0 10024.3 NA 254 238 0 NA NA NA NA NA NA 3755 3735 0 NA NA NA NA NA NA 7989 2744 1257 NA NA NA NA NA NA 2608 3334 1338 NA NA NA NA NA
