Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709762400.0 1.0 106 149 254 NA NA NA NA NA NA 3599 3552 3744 NA NA NA NA NA NA 4419 1029 3532 NA NA NA NA NA NA 2339 735 3353 NA NA NA NA NA NA
1709762400.0 10.0 NA 181 346 0 NA NA NA NA NA NA 3637 3884 0 NA NA NA NA NA NA 4959 10271 1571 NA NA NA NA NA NA 1763 6157 1639 NA NA NA NA NA
1709762400.0 1000.0 NA 332 206 0 89 NA NA NA NA NA 3863 3666 0 3487 NA NA NA NA NA 6631 2188 800 487 NA NA NA NA NA 3814 1892 846 475 NA NA NA NA
1709762400.0 10001.0 NA 240 441 0 133 153 NA NA NA NA 3740 3994 0 3526 3575 NA NA NA NA 7963 6136 1847 902 1891 NA NA NA NA 2578 5672 1945 914 1884 NA NA NA
1709762400.0 10002.0 NA 255 442 0 109 144 NA NA NA NA 3741 3985 0 3526 3567 NA NA NA NA 7538 6285 1574 1064 1954 NA NA NA NA 2585 5724 1649 1210 1955 NA NA NA
1709762400.0 10003.0 NA 239 442 0 111 171 NA NA NA NA 3735 3994 0 3528 3573 NA NA NA NA 6084 5352 1254 772 1203 NA NA NA NA 1983 4810 1358 814 1171 NA NA NA
1709762400.0 10004.0 NA 257 436 0 115 144 NA NA NA NA 3743 3985 0 3525 3565 NA NA NA NA 6938 6218 1893 1133 1827 NA NA NA NA 2393 5854 2001 1181 1832 NA NA NA
1709762400.0 10005.0 NA 257 449 0 115 143 NA NA NA NA 3730 4010 0 3524 3575 NA NA NA NA 3333 4632 671 930 2001 NA NA NA NA 1129 4151 706 963 2123 NA NA NA
1709762400.0 10006.0 NA 240 442 0 161 158 NA NA NA NA 3739 3988 0 3532 3574 NA NA NA NA 6301 4611 932 720 1552 NA NA NA NA 2044 4306 978 733 1562 NA NA NA
1709762400.0 10007.0 NA 258 447 0 138 164 NA NA NA NA 3742 3980 0 3599 3569 NA NA NA NA 5797 4592 993 957 1727 NA NA NA NA 1989 4232 1039 1114 1704 NA NA NA
1709762400.0 10008.0 NA 257 442 0 141 143 NA NA NA NA 3732 3995 0 3607 3572 NA NA NA NA 9457 6505 1200 622 1169 NA NA NA NA 3123 5921 1248 653 1122 NA NA NA
1709762400.0 10009.0 NA 259 446 0 137 141 NA NA NA NA 3745 4000 0 3597 3567 NA NA NA NA 7718 6121 1830 1123 1639 NA NA NA NA 2604 5453 1901 1160 1584 NA NA NA
1709762400.0 1001.0 NA 286 149 0 0 0 0 0 0 NA 3824 3585 0 0 0 0 0 0 NA 7726 1186 300 219 341 1001 351 1054 NA 4829 1103 352 265 391 1080 398 1120
1709762400.0 1001.2 NA 483 180 0 0 0 0 NA NA NA 4102 3662 0 0 0 0 NA NA NA 32701 2947 376 439 297 318 NA NA NA 10783 2324 443 527 341 354 NA NA
1709762400.0 1001.3 NA 469 185 0 NA NA NA NA NA NA 4087 3672 0 NA NA NA NA NA NA 32304 2588 613 NA NA NA NA NA NA 10952 1664 693 NA NA NA NA NA
1709762400.0 1001.4 NA 478 137 0 0 0 NA NA NA NA 4087 3591 0 0 0 NA NA NA NA 26067 968 304 302 270 NA NA NA NA 8967 1045 339 345 315 NA NA NA
1709762400.0 1002.0 NA 322 96 NA NA NA NA NA NA NA 3856 3478 NA NA NA NA NA NA NA 6544 683 NA NA NA NA NA NA NA 4515 557 NA NA NA NA NA NA
1709762400.0 1002.3 NA 468 175 0 NA NA NA NA NA NA 4089 3650 0 NA NA NA NA NA NA 25670 2236 761 NA NA NA NA NA NA 9361 1752 859 NA NA NA NA NA
1709762400.0 1002.4 NA 478 0 NA NA NA NA NA NA NA 4091 0 NA NA NA NA NA NA NA 42221 1707 NA NA NA NA NA NA NA 14018 1829 NA NA NA NA NA NA
1709762400.0 10023.0 NA 242 430 0 109 136 NA NA NA NA 3735 3999 0 3528 3572 NA NA NA NA 8217 7080 1632 1148 1646 NA NA NA NA 2735 6627 1707 1273 1660 NA NA NA
1709762400.0 10024.0 NA 256 456 0 140 150 NA NA NA NA 3749 4006 0 3601 3573 NA NA NA NA 8439 5926 1219 798 1464 NA NA NA NA 2812 4959 1264 808 1346 NA NA NA
1709762400.0 10024.1 NA 252 270 0 NA NA NA NA NA NA 3745 3739 0 NA NA NA NA NA NA 7168 2496 1392 NA NA NA NA NA NA 2295 2019 1425 NA NA NA NA NA
1709762400.0 10024.2 NA 270 450 0 NA NA NA NA NA NA 3748 3996 0 NA NA NA NA NA NA 8718 7396 1318 NA NA NA NA NA NA 2884 6525 1375 NA NA NA NA NA
1709762400.0 10024.3 NA 251 249 0 NA NA NA NA NA NA 3742 3721 0 NA NA NA NA NA NA 7302 2352 1103 NA NA NA NA NA NA 2436 1965 1139 NA NA NA NA NA
1709762400.0 10024.4 NA 255 465 0 NA NA NA NA NA NA 3753 3995 0 NA NA NA NA NA NA 6815 5771 1475 NA NA NA NA NA NA 2209 4835 1521 NA NA NA NA NA
1709762400.0 10025.0 NA 255 450 0 115 154 NA NA NA NA 3742 3984 0 3522 3580 NA NA NA NA 9196 5653 1986 880 1811 NA NA NA NA 3064 5186 2079 913 1757 NA NA NA
1709762400.0 10026.0 NA 265 450 0 115 149 NA NA NA NA 3742 4006 0 3535 3581 NA NA NA NA 8153 9681 1966 997 1914 NA NA NA NA 2695 7137 2030 1019 1869 NA NA NA
1709762400.0 1003.0 NA 348 0 NA NA NA NA NA NA NA 4001 0 NA NA NA NA NA NA NA 7569 645 NA NA NA NA NA NA NA 4061 689 NA NA NA NA NA NA
1709762400.0 10042.0 NA 252 450 0 144 143 NA NA NA NA 3728 4004 0 3598 3573 NA NA NA NA 9163 6150 1572 1145 1892 NA NA NA NA 3053 5409 1663 1178 1897 NA NA NA
1709762400.0 1005.0 NA 179 118 0 0 NA NA NA NA NA 3699 3565 0 0 NA NA NA NA NA 1587 823 283 327 NA NA NA NA NA 1517 960 342 402 NA NA NA NA
1709762400.0 10059.0 NA 266 445 0 112 147 NA NA NA NA 3757 4016 0 3529 3579 NA NA NA NA 9868 11554 1704 1009 1880 NA NA NA NA 3267 7705 1802 1024 1777 NA NA NA
1709762400.0 10071.0 NA 266 456 0 112 150 NA NA NA NA 3738 4006 0 3528 3580 NA NA NA NA 7752 6375 1854 1195 1791 NA NA NA NA 2509 5690 1901 1724 1695 NA NA NA
1709762400.0 101.0 126 NA NA NA NA NA NA NA NA 3626 NA NA NA NA NA NA NA NA 3001 NA NA NA NA NA NA NA NA 2271 NA NA NA NA NA NA NA NA
1709762400.0 1010.0 NA 95 79 0 NA NA NA NA NA NA 3481 3476 0 NA NA NA NA NA NA 469 673 558 NA NA NA NA NA NA 546 722 616 NA NA NA NA NA
1709762400.0 102.0 142 NA NA NA NA NA NA NA NA 3610 NA NA NA NA NA NA NA NA 2674 NA NA NA NA NA NA NA NA 2173 NA NA NA NA NA NA NA NA
1709762400.0 1020.0 NA 63 90 0 60 NA NA NA NA NA 3493 3456 0 3491 NA NA NA NA NA 579 385 173 548 NA NA NA NA NA 651 721 214 619 NA NA NA NA
1709762400.0 10224.0 NA 434 675 0 147 NA NA NA NA NA 3995 4383 0 3574 NA NA NA NA NA 15038 12494 2186 2032 NA NA NA NA NA 4831 7317 2304 1965 NA NA NA NA
1709762400.0 10224.15 NA 451 690 0 175 NA NA NA NA NA 3989 4400 0 3594 NA NA NA NA NA 11836 11419 1662 1722 NA NA NA NA NA 4031 6280 1707 1531 NA NA NA NA
1709762400.0 10225.0 NA 445 667 0 141 NA NA NA NA NA 4024 4339 0 3573 NA NA NA NA NA 12156 12923 2102 1851 NA NA NA NA NA 3947 7755 2205 1787 NA NA NA NA
1709762400.0 103.0 89 0 0 NA NA NA NA NA NA 3523 0 0 NA NA NA NA NA NA 1886 349 4260 NA NA NA NA NA NA 1651 366 4153 NA NA NA NA NA NA
1709762400.0 1030.0 NA 220 86 0 0 NA NA NA NA NA 3805 3476 0 0 NA NA NA NA NA 16896 520 181 158 NA NA NA NA NA 5846 496 218 189 NA NA NA NA
1709762400.0 1040.0 NA 437 60 0 NA NA NA NA NA NA 4080 3453 0 NA NA NA NA NA NA 35836 358 217 NA NA NA NA NA NA 11531 402 257 NA NA NA NA NA
1709762400.0 1040.1 NA 91 64 0 NA NA NA NA NA NA 3534 3451 0 NA NA NA NA NA NA 1075 398 361 NA NA NA NA NA NA 1185 441 401 NA NA NA NA NA
1709762400.0 1041.0 NA 82 64 0 NA NA NA NA NA NA 3527 3464 0 NA NA NA NA NA NA 868 455 250 NA NA NA NA NA NA 1159 564 284 NA NA NA NA NA
1709762400.0 1042.0 NA 99 98 0 NA NA NA NA NA NA 3533 3459 0 NA NA NA NA NA NA 1307 536 180 NA NA NA NA NA NA 1395 709 215 NA NA NA NA NA
1709762400.0 10424.0 NA 218 439 0 NA NA NA NA NA NA 3689 4008 0 NA NA NA NA NA NA 1039 6765 1345 NA NA NA NA NA NA 673 5723 1412 NA NA NA NA NA
1709762400.0 1043.0 NA 70 64 0 NA NA NA NA NA NA 3501 3466 0 NA NA NA NA NA NA 971 490 216 NA NA NA NA NA NA 902 529 251 NA NA NA NA NA
1709762400.0 1044.0 NA 73 58 0 NA NA NA NA NA NA 3499 3483 0 NA NA NA NA NA NA 765 562 259 NA NA NA NA NA NA 714 538 306 NA NA NA NA NA
1709762400.0 1045.0 NA 71 84 0 NA NA NA NA NA NA 3499 3468 0 NA NA NA NA NA NA 987 446 227 NA NA NA NA NA NA 890 416 256 NA NA NA NA NA
1709762400.0 105.0 106 152 57 NA NA NA NA NA NA 3599 3568 3443 NA NA NA NA NA NA 4159 831 284 NA NA NA NA NA NA 2212 590 316 NA NA NA NA NA NA
1709762400.0 1052.0 NA 180 122 0 NA NA NA NA NA NA 3698 3560 0 NA NA NA NA NA NA 1825 677 242 NA NA NA NA NA NA 1727 948 284 NA NA NA NA NA
