Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709676000.0 1.0 106 183 256 NA NA NA NA NA NA 3596 3553 3738 NA NA NA NA NA NA 4916 587 2079 NA NA NA NA NA NA 2744 410 1970 NA NA NA NA NA NA
1709676000.0 10.0 NA 163 340 0 NA NA NA NA NA NA 3640 3873 0 NA NA NA NA NA NA 4842 9544 1404 NA NA NA NA NA NA 1721 5652 1466 NA NA NA NA NA
1709676000.0 1000.0 NA 335 200 0 85 NA NA NA NA NA 3856 3673 0 3484 NA NA NA NA NA 7973 2748 1190 734 NA NA NA NA NA 5078 2455 1250 716 NA NA NA NA
1709676000.0 10001.0 NA 240 433 0 109 165 NA NA NA NA 3742 3983 0 3527 3577 NA NA NA NA 8246 6256 1134 859 1061 NA NA NA NA 2715 5967 1190 1103 1026 NA NA NA
1709676000.0 10002.0 NA 253 432 0 115 167 NA NA NA NA 3738 4006 0 3523 3573 NA NA NA NA 6395 6851 1670 752 1473 NA NA NA NA 2154 6294 1774 764 1418 NA NA NA
1709676000.0 10003.0 NA 242 437 0 109 141 NA NA NA NA 3735 4020 0 3519 3572 NA NA NA NA 7163 5677 1540 1089 1767 NA NA NA NA 2409 5087 1606 1181 1693 NA NA NA
1709676000.0 10004.0 NA 257 438 0 113 146 NA NA NA NA 3728 4002 0 3531 3573 NA NA NA NA 5971 4706 1177 898 1703 NA NA NA NA 1915 4283 1211 972 1706 NA NA NA
1709676000.0 10005.0 NA 254 442 0 117 145 NA NA NA NA 3729 3994 0 3527 3573 NA NA NA NA 5618 5275 1511 987 1775 NA NA NA NA 1785 4737 1553 1039 1750 NA NA NA
1709676000.0 10006.0 NA 253 440 0 135 149 NA NA NA NA 3728 3978 0 3523 3570 NA NA NA NA 5815 5937 1527 870 1270 NA NA NA NA 1891 5488 1576 904 1322 NA NA NA
1709676000.0 10007.0 NA 258 450 0 139 144 NA NA NA NA 3736 3995 0 3600 3568 NA NA NA NA 4941 4297 1460 1035 1347 NA NA NA NA 1627 3845 1533 1098 1336 NA NA NA
