Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709546400.0 1.0 92 120 228 NA NA NA NA NA NA 253 211 392 NA NA NA NA NA NA 3456 684 1835 NA NA NA NA NA NA 1977 531 1794 NA NA NA NA NA NA
1709546400.0 10.0 NA 145 328 0 NA NA NA NA NA NA 291 519 0 NA NA NA NA NA NA 3449 6002 798 NA NA NA NA NA NA 1308 3626 843 NA NA NA NA NA
1709546400.0 1000.0 NA 308 185 0 72 NA NA NA NA NA 487 307 0 148 NA NA NA NA NA 5649 1354 572 432 NA NA NA NA NA 3943 1254 614 449 NA NA NA NA
1709546400.0 10001.0 NA 258 437 0 131 151 NA NA NA NA 385 636 0 195 226 NA NA NA NA 1078 1218 352 263 386 NA NA NA NA 618 1298 384 384 509 NA NA NA
1709546400.0 10002.0 NA 277 440 0 130 151 NA NA NA NA 385 620 0 192 228 NA NA NA NA 1073 1228 363 253 378 NA NA NA NA 542 1316 441 301 418 NA NA NA
1709546400.0 10003.0 NA 284 441 0 131 151 NA NA NA NA 377 626 0 196 224 NA NA NA NA 1072 1243 362 262 398 NA NA NA NA 630 1286 417 380 518 NA NA NA
1709546400.0 10004.0 NA 277 455 0 131 149 NA NA NA NA 372 615 0 187 238 NA NA NA NA 1051 1200 346 267 374 NA NA NA NA 480 1395 370 397 418 NA NA NA
1709546400.0 10005.0 NA 276 439 0 130 151 NA NA NA NA 375 637 0 184 240 NA NA NA NA 1047 1225 363 294 354 NA NA NA NA 460 1621 418 510 366 NA NA NA
1709546400.0 10006.0 NA 278 454 0 130 145 NA NA NA NA 393 626 0 187 220 NA NA NA NA 1075 1194 359 247 365 NA NA NA NA 544 1389 424 295 468 NA NA NA
1709546400.0 10007.0 NA 218 413 0 125 123 NA NA NA NA 379 642 0 262 227 NA NA NA NA 2058 3316 665 641 1050 NA NA NA NA 945 3063 701 705 3978 NA NA NA
1709546400.0 10008.0 NA 259 457 0 159 149 NA NA NA NA 388 614 0 271 226 NA NA NA NA 1067 1233 357 271 378 NA NA NA NA 515 1279 382 380 502 NA NA NA
1709546400.0 10009.0 NA 277 452 0 160 151 NA NA NA NA 384 630 0 268 229 NA NA NA NA 1066 1234 354 276 364 NA NA NA NA 514 1231 437 389 386 NA NA NA
1709546400.0 1001.0 NA 266 133 0 0 0 0 0 0 NA 458 243 0 0 0 0 0 0 NA 4406 723 171 115 196 344 204 369 NA 2750 701 199 141 224 371 231 395
1709546400.0 1001.2 NA 585 211 0 0 0 0 NA NA NA 742 323 0 0 0 0 NA NA NA 7906 651 97 105 106 126 NA NA NA 2839 659 247 247 216 204 NA NA
1709546400.0 1001.3 NA 564 208 0 NA NA NA NA NA NA 721 319 0 NA NA NA NA NA NA 6275 714 181 NA NA NA NA NA NA 2527 661 267 NA NA NA NA NA
1709546400.0 1002.0 NA 306 87 NA NA NA NA NA NA NA 508 164 NA NA NA NA NA NA NA 6200 455 NA NA NA NA NA NA NA 4036 375 NA NA NA NA NA NA
1709546400.0 1002.3 NA 585 202 0 NA NA NA NA NA NA 709 310 0 NA NA NA NA NA NA 5011 483 167 NA NA NA NA NA NA 1973 388 199 NA NA NA NA NA
1709546400.0 1002.4 NA 595 0 NA NA NA NA NA NA NA 744 0 NA NA NA NA NA NA NA 7799 376 NA NA NA NA NA NA NA 2802 516 NA NA NA NA NA NA
1709546400.0 10023.0 NA 230 411 0 97 119 NA NA NA NA 385 626 0 193 226 NA NA NA NA 1950 3304 649 609 1102 NA NA NA NA 872 3124 698 672 3468 NA NA NA
1709546400.0 10024.0 NA 289 484 0 162 153 NA NA NA NA 398 628 0 275 235 NA NA NA NA 1085 1392 387 288 414 NA NA NA NA 479 1401 750 402 489 NA NA NA
1709546400.0 10024.1 NA 288 276 0 NA NA NA NA NA NA 390 385 0 NA NA NA NA NA NA 1105 536 316 NA NA NA NA NA NA 552 516 384 NA NA NA NA NA
1709546400.0 10024.2 NA 232 424 0 NA NA NA NA NA NA 379 641 0 NA NA NA NA NA NA 2645 3919 926 NA NA NA NA NA NA 1145 3383 969 NA NA NA NA NA
1709546400.0 10024.3 NA 285 254 0 NA NA NA NA NA NA 395 370 0 NA NA NA NA NA NA 1128 562 282 NA NA NA NA NA NA 702 590 320 NA NA NA NA NA
1709546400.0 10024.4 NA 236 422 0 NA NA NA NA NA NA 393 644 0 NA NA NA NA NA NA 3106 3658 825 NA NA NA NA NA NA 1253 3164 873 NA NA NA NA NA
