Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709762400.0 1.0 168 146 289 NA NA NA NA NA NA 281 251 423 NA NA NA NA NA NA 1331 324 933 NA NA NA NA NA NA 957 435 1463 NA NA NA NA NA NA
1709762400.0 10.0 NA 218 399 0 NA NA NA NA NA NA 304 563 0 NA NA NA NA NA NA 1325 2824 377 NA NA NA NA NA NA 709 1927 407 NA NA NA NA NA
1709762400.0 1000.0 NA 381 236 0 118 NA NA NA NA NA 542 339 0 183 NA NA NA NA NA 2154 732 301 249 NA NA NA NA NA 1565 885 675 366 NA NA NA NA
1709762400.0 10001.0 NA 294 470 0 156 179 NA NA NA NA 403 686 0 223 268 NA NA NA NA 1459 1503 387 330 491 NA NA NA NA 736 2201 519 592 615 NA NA NA
1709762400.0 10002.0 NA 302 460 0 159 179 NA NA NA NA 406 680 0 222 267 NA NA NA NA 1450 1544 393 322 496 NA NA NA NA 645 1960 529 504 578 NA NA NA
1709762400.0 10003.0 NA 301 483 0 159 181 NA NA NA NA 393 678 0 228 268 NA NA NA NA 1450 1528 396 316 502 NA NA NA NA 693 1700 566 454 574 NA NA NA
1709762400.0 10004.0 NA 300 471 0 155 178 NA NA NA NA 409 663 0 222 264 NA NA NA NA 1456 1500 383 330 499 NA NA NA NA 734 1921 465 749 982 NA NA NA
1709762400.0 10005.0 NA 298 476 0 156 177 NA NA NA NA 408 665 0 229 260 NA NA NA NA 1439 1459 387 327 497 NA NA NA NA 635 1551 477 524 657 NA NA NA
1709762400.0 10006.0 NA 301 478 0 155 175 NA NA NA NA 402 665 0 225 257 NA NA NA NA 1451 1458 383 324 482 NA NA NA NA 658 1553 529 619 816 NA NA NA
1709762400.0 10007.0 NA 301 465 0 188 177 NA NA NA NA 395 668 0 303 258 NA NA NA NA 1452 1462 403 321 487 NA NA NA NA 631 1426 818 376 692 NA NA NA
1709762400.0 10008.0 NA 300 476 0 185 179 NA NA NA NA 413 646 0 301 265 NA NA NA NA 1472 1531 394 338 488 NA NA NA NA 913 1983 517 529 569 NA NA NA
1709762400.0 10009.0 NA 302 463 0 189 178 NA NA NA NA 393 660 0 304 258 NA NA NA NA 1452 1567 403 349 504 NA NA NA NA 844 1849 530 653 786 NA NA NA
1709762400.0 1001.0 NA 328 189 0 0 0 0 0 0 NA 468 283 0 0 0 0 0 0 NA 2034 415 88 73 95 209 123 244 NA 1996 989 155 237 171 265 230 330
1709762400.0 1001.2 NA 546 238 0 0 0 0 NA NA NA 777 352 0 0 0 0 NA NA NA 9364 747 109 120 124 138 NA NA NA 3714 807 205 292 168 195 NA NA
1709762400.0 1001.3 NA 527 230 0 NA NA NA NA NA NA 744 356 0 NA NA NA NA NA NA 7265 753 246 NA NA NA NA NA NA 2838 727 376 NA NA NA NA NA
1709762400.0 1001.4 NA 535 186 0 0 0 NA NA NA NA 745 293 0 0 0 NA NA NA NA 7465 342 137 130 122 NA NA NA NA 3162 503 295 278 205 NA NA NA
1709762400.0 1002.0 NA 375 144 NA NA NA NA NA NA NA 525 190 NA NA NA NA NA NA NA 2406 206 NA NA NA NA NA NA NA 1988 213 NA NA NA NA NA NA
1709762400.0 1002.3 NA 512 229 0 NA NA NA NA NA NA 749 353 0 NA NA NA NA NA NA 5817 632 243 NA NA NA NA NA NA 2393 699 310 NA NA NA NA NA
1709762400.0 1002.4 NA 528 0 NA NA NA NA NA NA NA 743 0 NA NA NA NA NA NA NA 8817 370 NA NA NA NA NA NA NA 3209 397 NA NA NA NA NA NA
1709762400.0 10023.0 NA 297 479 0 158 175 NA NA NA NA 384 664 0 220 259 NA NA NA NA 1462 1472 394 312 475 NA NA NA NA 781 1685 512 387 587 NA NA NA
