Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709420400.0 1.0 163 177 291 NA NA NA NA NA NA 280 251 421 NA NA NA NA NA NA 1366 320 967 NA NA NA NA NA NA 1148 331 1660 NA NA NA NA NA NA
1709420400.0 10.0 NA 218 397 0 NA NA NA NA NA NA 298 539 0 NA NA NA NA NA NA 1294 2767 423 NA NA NA NA NA NA 873 1848 596 NA NA NA NA NA
1709420400.0 1000.0 NA 377 256 0 114 NA NA NA NA NA 513 335 0 174 NA NA NA NA NA 2361 772 305 261 NA NA NA NA NA 2415 1001 347 319 NA NA NA NA
1709420400.0 10001.0 NA 296 465 0 154 176 NA NA NA NA 395 657 0 219 267 NA NA NA NA 1444 1535 400 350 514 NA NA NA NA 590 1612 453 589 601 NA NA NA
1709420400.0 10002.0 NA 299 473 0 155 177 NA NA NA NA 409 642 0 225 265 NA NA NA NA 1555 1658 404 349 524 NA NA NA NA 669 2354 457 595 580 NA NA NA
1709420400.0 10003.0 NA 299 477 0 155 177 NA NA NA NA 401 656 0 223 268 NA NA NA NA 1453 1637 418 349 527 NA NA NA NA 573 2192 659 581 598 NA NA NA
1709420400.0 10004.0 NA 297 476 0 154 174 NA NA NA NA 398 654 0 224 259 NA NA NA NA 1468 1514 406 345 525 NA NA NA NA 598 1538 508 537 649 NA NA NA
1709420400.0 10005.0 NA 296 476 0 154 175 NA NA NA NA 397 667 0 226 254 NA NA NA NA 1487 1595 411 346 529 NA NA NA NA 609 2151 526 556 635 NA NA NA
1709420400.0 10006.0 NA 292 465 0 154 172 NA NA NA NA 382 657 0 219 253 NA NA NA NA 1522 1511 401 347 499 NA NA NA NA 644 1589 462 515 607 NA NA NA
1709420400.0 10007.0 NA 298 473 0 185 173 NA NA NA NA 401 666 0 297 256 NA NA NA NA 1452 1651 419 357 513 NA NA NA NA 594 2340 612 557 616 NA NA NA
1709420400.0 10008.0 NA 298 479 0 185 175 NA NA NA NA 390 654 0 303 259 NA NA NA NA 1472 1617 419 357 519 NA NA NA NA 606 2151 581 570 600 NA NA NA
1709420400.0 10009.0 NA 300 479 0 184 176 NA NA NA NA 403 643 0 297 258 NA NA NA NA 1541 1605 427 364 541 NA NA NA NA 657 1659 645 606 724 NA NA NA
1709420400.0 1001.0 NA 328 189 0 0 0 0 0 0 NA 472 275 0 0 0 0 0 0 NA 2021 430 92 78 108 211 124 224 NA 2077 922 156 201 242 237 174 364
1709420400.0 1001.2 NA 545 236 0 0 0 0 NA NA NA 782 359 0 0 0 0 NA NA NA 10063 780 116 125 129 146 NA NA NA 4234 762 198 252 163 200 NA NA
1709420400.0 1001.3 NA 527 232 0 NA NA NA NA NA NA 744 352 0 NA NA NA NA NA NA 7832 802 256 NA NA NA NA NA NA 3466 894 353 NA NA NA NA NA
1709420400.0 1001.4 NA 535 183 0 0 0 NA NA NA NA 756 285 0 0 0 NA NA NA NA 7477 366 131 129 129 NA NA NA NA 2722 472 188 172 175 NA NA NA
1709420400.0 1002.0 NA 371 138 NA NA NA NA NA NA NA 506 178 NA NA NA NA NA NA NA 2404 196 NA NA NA NA NA NA NA 1984 193 NA NA NA NA NA NA
1709420400.0 1002.3 NA 515 227 0 NA NA NA NA NA NA 717 346 0 NA NA NA NA NA NA 5645 661 259 NA NA NA NA NA NA 2361 931 366 NA NA NA NA NA
1709420400.0 1002.4 NA 511 0 NA NA NA NA NA NA NA 768 0 NA NA NA NA NA NA NA 9184 397 NA NA NA NA NA NA NA 3470 537 NA NA NA NA NA NA
1709420400.0 10023.0 NA 298 466 0 154 171 NA NA NA NA 406 673 0 217 253 NA NA NA NA 1548 1510 408 347 504 NA NA NA NA 679 1602 459 538 603 NA NA NA
1709420400.0 10024.0 NA 309 484 0 188 178 NA NA NA NA 399 689 0 301 259 NA NA NA NA 1551 1787 442 362 537 NA NA NA NA 630 1777 683 588 585 NA NA NA
1709420400.0 10024.1 NA 310 308 0 NA NA NA NA NA NA 411 434 0 NA NA NA NA NA NA 1480 671 386 NA NA NA NA NA NA 688 919 513 NA NA NA NA NA
1709420400.0 10024.2 NA 306 485 0 NA NA NA NA NA NA 411 673 0 NA NA NA NA NA NA 1571 1709 383 NA NA NA NA NA NA 634 1557 410 NA NA NA NA NA
1709420400.0 10024.3 NA 308 284 0 NA NA NA NA NA NA 408 410 0 NA NA NA NA NA NA 1491 649 331 NA NA NA NA NA NA 654 726 397 NA NA NA NA NA
1709420400.0 10024.4 NA 308 479 0 NA NA NA NA NA NA 408 679 0 NA NA NA NA NA NA 1498 1607 417 NA NA NA NA NA NA 595 1400 564 NA NA NA NA NA
1709420400.0 10025.0 NA 302 477 0 155 178 NA NA NA NA 391 664 0 221 260 NA NA NA NA 1468 1599 428 345 516 NA NA NA NA 608 1729 573 557 570 NA NA NA
1709420400.0 10026.0 NA 309 500 0 161 180 NA NA NA NA 402 669 0 230 266 NA NA NA NA 1488 1953 450 343 534 NA NA NA NA 596 1661 595 487 586 NA NA NA
1709420400.0 1003.0 NA 394 0 NA NA NA NA NA NA NA 670 0 NA NA NA NA NA NA NA 2418 262 NA NA NA NA NA NA NA 1548 341 NA NA NA NA NA NA
1709420400.0 1004.0 NA 275 156 0 0 0 0 NA NA NA 408 221 0 0 0 0 NA NA NA 890 225 74 108 245 215 NA NA NA 1475 326 144 554 342 250 NA NA
1709420400.0 10042.0 NA 300 476 0 188 176 NA NA NA NA 396 683 0 304 257 NA NA NA NA 1595 1633 469 351 513 NA NA NA NA 717 1739 992 508 553 NA NA NA
1709420400.0 1005.0 NA 216 163 0 0 NA NA NA NA NA 369 258 0 0 NA NA NA NA NA 504 233 102 110 NA NA NA NA NA 672 350 178 240 NA NA NA NA
1709420400.0 10059.0 NA 310 496 0 158 178 NA NA NA NA 418 696 0 222 261 NA NA NA NA 1619 2328 457 357 555 NA NA NA NA 792 2132 596 654 790 NA NA NA
1709420400.0 10071.0 NA 306 481 0 157 178 NA NA NA NA 413 681 0 227 263 NA NA NA NA 1472 1752 443 351 534 NA NA NA NA 609 1769 664 590 598 NA NA NA
1709420400.0 101.0 167 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 720 NA NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA NA
1709420400.0 1010.0 NA 92 105 0 NA NA NA NA NA NA 155 169 0 NA NA NA NA NA NA 141 178 155 NA NA NA NA NA NA 279 273 191 NA NA NA NA NA
1709420400.0 102.0 169 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA
1709420400.0 1020.0 NA 97 86 0 95 NA NA NA NA NA 170 152 0 168 NA NA NA NA NA 175 143 68 169 NA NA NA NA NA 316 253 116 240 NA NA NA NA
1709420400.0 10224.0 NA 471 746 0 180 NA NA NA NA NA 678 1039 0 262 NA NA NA NA NA 3051 3249 470 555 NA NA NA NA NA 1562 2055 607 840 NA NA NA NA
1709420400.0 10224.15 NA 493 732 0 196 NA NA NA NA NA 649 1029 0 275 NA NA NA NA NA 3001 3369 489 616 NA NA NA NA NA 1445 2479 854 651 NA NA NA NA
1709420400.0 10225.0 NA 484 698 0 178 NA NA NA NA NA 652 950 0 259 NA NA NA NA NA 2729 2901 442 547 NA NA NA NA NA 1178 2802 543 881 NA NA NA NA
1709420400.0 103.0 129 0 0 NA NA NA NA NA NA 208 0 0 NA NA NA NA NA NA 537 141 1230 NA NA NA NA NA NA 795 288 1445 NA NA NA NA NA NA
1709420400.0 1030.0 NA 273 102 0 0 NA NA NA NA NA 407 169 0 0 NA NA NA NA NA 4661 174 70 67 NA NA NA NA NA 2048 241 154 152 NA NA NA NA
1709420400.0 1040.0 NA 499 89 0 NA NA NA NA NA NA 714 147 0 NA NA NA NA NA NA 8558 165 125 NA NA NA NA NA NA 3150 347 180 NA NA NA NA NA
