Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709420400.0 1.0 163 156 277 NA NA NA NA NA NA 261 228 392 NA NA NA NA NA NA 1240 312 831 NA NA NA NA NA NA 1130 555 1024 NA NA NA NA NA NA
1709420400.0 10.0 NA 197 381 0 NA NA NA NA NA NA 279 527 0 NA NA NA NA NA NA 1333 2739 365 NA NA NA NA NA NA 596 1726 409 NA NA NA NA NA
1709420400.0 1000.0 NA 358 231 0 105 NA NA NA NA NA 490 303 0 166 NA NA NA NA NA 2166 686 292 239 NA NA NA NA NA 2913 1111 537 516 NA NA NA NA
1709420400.0 10001.0 NA 278 445 0 145 161 NA NA NA NA 359 639 0 204 236 NA NA NA NA 1433 1357 371 308 439 NA NA NA NA 611 1303 400 586 605 NA NA NA
1709420400.0 10002.0 NA 278 449 0 144 162 NA NA NA NA 366 622 0 204 243 NA NA NA NA 1434 1454 373 301 445 NA NA NA NA 612 2106 408 377 538 NA NA NA
1709420400.0 10003.0 NA 281 451 0 145 162 NA NA NA NA 359 647 0 209 235 NA NA NA NA 1427 1459 379 297 452 NA NA NA NA 574 2120 410 385 542 NA NA NA
1709420400.0 10004.0 NA 277 455 0 145 161 NA NA NA NA 370 639 0 203 238 NA NA NA NA 1475 1433 384 304 425 NA NA NA NA 679 2173 425 398 480 NA NA NA
1709420400.0 10005.0 NA 279 447 0 145 159 NA NA NA NA 354 643 0 206 239 NA NA NA NA 1419 1394 375 304 433 NA NA NA NA 587 1631 421 517 509 NA NA NA
1709420400.0 10006.0 NA 276 453 0 97 157 NA NA NA NA 355 634 0 204 235 NA NA NA NA 1428 1365 383 316 429 NA NA NA NA 588 1557 502 714 746 NA NA NA
1709420400.0 10007.0 NA 277 455 0 174 160 NA NA NA NA 370 641 0 279 235 NA NA NA NA 1460 1431 399 305 445 NA NA NA NA 1118 1846 763 423 810 NA NA NA
1709420400.0 10008.0 NA 279 450 0 174 159 NA NA NA NA 363 646 0 279 243 NA NA NA NA 1435 1430 390 318 432 NA NA NA NA 593 1425 518 556 515 NA NA NA
1709420400.0 10009.0 NA 281 462 0 175 162 NA NA NA NA 368 662 0 282 242 NA NA NA NA 1461 1472 411 318 436 NA NA NA NA 628 1675 939 540 552 NA NA NA
1709420400.0 1001.0 NA 314 181 0 0 0 0 0 0 NA 448 259 0 0 0 0 0 0 NA 1917 366 85 64 91 204 114 207 NA 1635 513 237 127 152 260 205 303
1709420400.0 1001.2 NA 514 224 0 0 0 0 NA NA NA 726 335 0 0 0 0 NA NA NA 9306 711 98 114 119 126 NA NA NA 3517 582 165 290 203 157 NA NA
1709420400.0 1001.3 NA 500 217 0 NA NA NA NA NA NA 730 332 0 NA NA NA NA NA NA 7143 730 202 NA NA NA NA NA NA 3158 617 260 NA NA NA NA NA
1709420400.0 1002.0 NA 361 132 NA NA NA NA NA NA NA 506 172 NA NA NA NA NA NA NA 2280 186 NA NA NA NA NA NA NA 2111 223 NA NA NA NA NA NA
1709420400.0 1002.3 NA 488 220 0 NA NA NA NA NA NA 685 327 0 NA NA NA NA NA NA 5758 610 248 NA NA NA NA NA NA 2411 578 418 NA NA NA NA NA
