Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 166 180 287 NA NA NA NA NA NA 280 250 391 NA NA NA NA NA NA 1272 308 910 NA NA NA NA NA NA 1194 525 1341 NA NA NA NA NA NA
1709848800.0 10.0 NA 218 391 0 NA NA NA NA NA NA 320 541 0 NA NA NA NA NA NA 1266 2802 375 NA NA NA NA NA NA 716 1916 429 NA NA NA NA NA
1709848800.0 1000.0 NA 375 254 0 116 NA NA NA NA NA 521 343 0 186 NA NA NA NA NA 2223 745 297 253 NA NA NA NA NA 1621 1054 417 352 NA NA NA NA
1709848800.0 10001.0 NA 297 471 0 157 169 NA NA NA NA 397 659 0 230 263 NA NA NA NA 1471 1492 405 346 522 NA NA NA NA 722 2051 565 748 799 NA NA NA
1709848800.0 10002.0 NA 297 475 0 156 177 NA NA NA NA 392 663 0 228 259 NA NA NA NA 1433 1502 403 308 491 NA NA NA NA 576 1789 472 376 521 NA NA NA
1709848800.0 10003.0 NA 296 475 0 157 177 NA NA NA NA 402 673 0 226 265 NA NA NA NA 1489 1546 424 324 531 NA NA NA NA 724 2115 665 642 815 NA NA NA
1709848800.0 10004.0 NA 297 470 0 154 176 NA NA NA NA 395 654 0 232 267 NA NA NA NA 1503 1482 401 345 516 NA NA NA NA 913 1972 706 781 851 NA NA NA
1709848800.0 10005.0 NA 299 473 0 157 176 NA NA NA NA 395 679 0 227 263 NA NA NA NA 1450 1487 390 312 507 NA NA NA NA 580 2000 526 368 672 NA NA NA
1709848800.0 10006.0 NA 298 469 0 155 173 NA NA NA NA 385 679 0 224 261 NA NA NA NA 1454 1424 393 310 470 NA NA NA NA 598 1471 556 394 554 NA NA NA
1709848800.0 10007.0 NA 301 473 0 187 175 NA NA NA NA 389 682 0 296 264 NA NA NA NA 1483 1529 416 330 504 NA NA NA NA 732 2114 706 429 754 NA NA NA
1709848800.0 10008.0 NA 300 478 0 186 175 NA NA NA NA 394 662 0 295 265 NA NA NA NA 1456 1469 379 331 517 NA NA NA NA 624 1450 413 481 925 NA NA NA
1709848800.0 10009.0 NA 299 475 0 186 176 NA NA NA NA 403 659 0 289 268 NA NA NA NA 1435 1464 397 332 500 NA NA NA NA 579 1400 477 448 644 NA NA NA
1709848800.0 1001.0 NA 326 193 0 0 0 0 0 0 NA 465 266 0 0 0 0 0 0 NA 1962 405 88 69 99 211 122 223 NA 2214 841 228 149 239 302 198 335
1709848800.0 1001.2 NA 537 244 0 0 0 0 0 NA NA 776 370 0 0 0 0 0 NA NA 9224 740 100 115 118 129 135 NA NA 3450 579 144 193 162 169 179 NA
1709848800.0 1001.3 NA 525 241 0 NA NA NA NA NA NA 739 368 0 NA NA NA NA NA NA 7382 811 267 NA NA NA NA NA NA 3217 1227 404 NA NA NA NA NA
1709848800.0 1002.0 NA 368 143 NA NA NA NA NA NA NA 513 187 NA NA NA NA NA NA NA 2363 193 NA NA NA NA NA NA NA 2492 187 NA NA NA NA NA NA
1709848800.0 1002.3 NA 510 232 0 NA NA NA NA NA NA 710 360 0 NA NA NA NA NA NA 5623 659 272 NA NA NA NA NA NA 2445 844 448 NA NA NA NA NA
1709848800.0 1002.4 NA 524 0 NA NA NA NA NA NA NA 771 0 NA NA NA NA NA NA NA 9001 396 NA NA NA NA NA NA NA 3121 466 NA NA NA NA NA NA
1709848800.0 10023.0 NA 298 472 0 156 172 NA NA NA NA 401 656 0 230 263 NA NA NA NA 1500 1406 411 310 477 NA NA NA NA 654 1384 596 373 670 NA NA NA
1709848800.0 10024.0 NA 310 490 0 189 181 NA NA NA NA 404 680 0 294 261 NA NA NA NA 1518 1686 438 364 535 NA NA NA NA 862 1998 532 863 744 NA NA NA
1709848800.0 10024.1 NA 308 304 0 NA NA NA NA NA NA 413 441 0 NA NA NA NA NA NA 1584 689 426 NA NA NA NA NA NA 684 844 523 NA NA NA NA NA
1709848800.0 10024.2 NA 310 483 0 NA NA NA NA NA NA 400 691 0 NA NA NA NA NA NA 1479 1633 392 NA NA NA NA NA NA 661 1654 422 NA NA NA NA NA
1709848800.0 10024.3 NA 310 281 0 NA NA NA NA NA NA 413 398 0 NA NA NA NA NA NA 1542 665 362 NA NA NA NA NA NA 735 726 460 NA NA NA NA NA
1709848800.0 10024.4 NA 310 479 0 NA NA NA NA NA NA 405 654 0 NA NA NA NA NA NA 1469 1607 405 NA NA NA NA NA NA 634 1649 506 NA NA NA NA NA
1709848800.0 10025.0 NA 301 469 0 156 167 NA NA NA NA 387 677 0 232 265 NA NA NA NA 1429 1549 395 312 593 NA NA NA NA 574 1860 432 386 889 NA NA NA
1709848800.0 10026.0 NA 311 491 0 160 180 NA NA NA NA 412 683 0 231 268 NA NA NA NA 1524 1872 447 342 525 NA NA NA NA 648 1660 536 572 630 NA NA NA
1709848800.0 1003.0 NA 382 0 NA NA NA NA NA NA NA 652 0 NA NA NA NA NA NA NA 2598 293 NA NA NA NA NA NA NA 2372 433 NA NA NA NA NA NA
1709848800.0 1004.0 NA 277 156 0 0 0 0 NA NA NA 403 223 0 0 0 0 NA NA NA 813 232 71 93 201 205 NA NA NA 1333 620 197 218 227 259 NA NA
1709848800.0 10042.0 NA 305 479 0 190 178 NA NA NA NA 401 661 0 297 266 NA NA NA NA 1467 1561 431 314 516 NA NA NA NA 610 2019 522 364 878 NA NA NA
1709848800.0 1005.0 NA 220 167 0 0 NA NA NA NA NA 381 266 0 0 NA NA NA NA NA 490 227 96 113 NA NA NA NA NA 635 350 209 230 NA NA NA NA
1709848800.0 10059.0 NA 313 482 0 161 180 NA NA NA NA 412 691 0 234 263 NA NA NA NA 1501 2272 445 325 516 NA NA NA NA 654 2017 476 469 576 NA NA NA
1709848800.0 10071.0 NA 306 452 0 159 179 NA NA NA NA 393 652 0 229 270 NA NA NA NA 1513 1655 442 353 532 NA NA NA NA 1083 1864 539 963 760 NA NA NA
1709848800.0 101.0 181 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA NA 660 NA NA NA NA NA NA NA NA
1709848800.0 1010.0 NA 88 112 0 NA NA NA NA NA NA 163 176 0 NA NA NA NA NA NA 152 177 166 NA NA NA NA NA NA 1631 399 233 NA NA NA NA NA
1709848800.0 102.0 181 NA NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA NA 694 NA NA NA NA NA NA NA NA
1709848800.0 1020.0 NA 96 67 0 97 NA NA NA NA NA 178 166 0 178 NA NA NA NA NA 173 137 65 173 NA NA NA NA NA 311 246 101 262 NA NA NA NA
1709848800.0 10224.0 NA 490 720 0 180 NA NA NA NA NA 651 970 0 270 NA NA NA NA NA 2840 2959 482 525 NA NA NA NA NA 1419 2144 859 611 NA NA NA NA
1709848800.0 10224.15 NA 485 723 0 198 NA NA NA NA NA 660 941 0 283 NA NA NA NA NA 2838 3088 483 613 NA NA NA NA NA 1406 2344 834 705 NA NA NA NA
1709848800.0 10225.0 NA 483 700 0 179 NA NA NA NA NA 662 971 0 266 NA NA NA NA NA 2809 2803 464 512 NA NA NA NA NA 1351 2541 784 616 NA NA NA NA
1709848800.0 103.0 130 0 0 NA NA NA NA NA NA 213 0 0 NA NA NA NA NA NA 547 121 1185 NA NA NA NA NA NA 952 218 1530 NA NA NA NA NA NA
1709848800.0 1030.0 NA 268 104 0 0 NA NA NA NA NA 414 170 0 0 NA NA NA NA NA 4688 172 61 65 NA NA NA NA NA 1691 254 84 102 NA NA NA NA
1709848800.0 1040.0 NA 489 89 0 NA NA NA NA NA NA 692 154 0 NA NA NA NA NA NA 8457 145 113 NA NA NA NA NA NA 3287 254 164 NA NA NA NA NA
1709848800.0 1040.1 NA 132 87 0 NA NA NA NA NA NA 205 155 0 NA NA NA NA NA NA 377 145 105 NA NA NA NA NA NA 614 263 169 NA NA NA NA NA
1709848800.0 1041.0 NA 129 95 0 NA NA NA NA NA NA 203 155 0 NA NA NA NA NA NA 258 144 73 NA NA NA NA NA NA 431 200 120 NA NA NA NA NA
1709848800.0 1042.0 NA 128 89 0 NA NA NA NA NA NA 213 155 0 NA NA NA NA NA NA 399 164 73 NA NA NA NA NA NA 1187 292 128 NA NA NA NA NA
1709848800.0 10424.0 NA 261 478 0 NA NA NA NA NA NA 352 658 0 NA NA NA NA NA NA 361 1659 442 NA NA NA NA NA NA 583 2350 583 NA NA NA NA NA
1709848800.0 1043.0 NA 106 94 0 NA NA NA NA NA NA 178 162 0 NA NA NA NA NA NA 252 157 68 NA NA NA NA NA NA 343 287 108 NA NA NA NA NA
1709848800.0 1044.0 NA 105 108 0 NA NA NA NA NA NA 183 177 0 NA NA NA NA NA NA 251 179 78 NA NA NA NA NA NA 357 256 150 NA NA NA NA NA
1709848800.0 1045.0 NA 107 100 0 NA NA NA NA NA NA 181 163 0 NA NA NA NA NA NA 255 175 69 NA NA NA NA NA NA 349 282 113 NA NA NA NA NA
1709848800.0 105.0 156 183 90 NA NA NA NA NA NA 276 260 151 NA NA NA NA NA NA 1259 311 143 NA NA NA NA NA NA 1107 368 221 NA NA NA NA NA NA
1709848800.0 1052.0 NA 212 160 0 NA NA NA NA NA NA 357 267 0 NA NA NA NA NA NA 500 242 70 NA NA NA NA NA NA 571 392 104 NA NA NA NA NA
1709848800.0 1052.1 NA 150 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 210 72 NA NA NA NA NA NA NA 269 150 NA NA NA NA NA NA
1709848800.0 106.0 130 0 0 NA NA NA NA NA NA 212 0 0 NA NA NA NA NA NA 543 126 1221 NA NA NA NA NA NA 791 219 1776 NA NA NA NA NA NA
1709848800.0 1060.1 NA 167 NA NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA NA 574 NA NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA
1709848800.0 1060.2 NA 170 NA NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA
1709848800.0 107.0 159 187 359 NA NA NA NA NA NA 279 262 500 NA NA NA NA NA NA 1464 312 1433 NA NA NA NA NA NA 938 550 1987 NA NA NA NA NA NA
1709848800.0 108.0 171 189 363 NA NA NA NA NA NA 278 268 518 NA NA NA NA NA NA 1713 327 1404 NA NA NA NA NA NA 831 425 1337 NA NA NA NA NA NA
1709848800.0 10801.0 NA 288 472 0 156 180 NA NA NA NA 385 669 0 229 263 NA NA NA NA 1397 1420 380 329 500 NA NA NA NA 567 1384 436 490 597 NA NA NA
1709848800.0 10802.0 NA 290 463 0 157 181 NA NA NA NA 392 675 0 230 273 NA NA NA NA 1447 1475 407 338 524 NA NA NA NA 813 1676 580 692 730 NA NA NA
1709848800.0 10803.0 NA 292 474 0 157 181 NA NA NA NA 387 680 0 223 271 NA NA NA NA 1398 1533 398 332 495 NA NA NA NA 578 1926 475 469 508 NA NA NA
1709848800.0 10804.0 NA 291 470 0 156 179 NA NA NA NA 383 646 0 231 271 NA NA NA NA 1477 1483 413 342 542 NA NA NA NA 1002 1908 725 839 929 NA NA NA
1709848800.0 10804.31 NA 288 470 0 156 180 NA NA NA NA 386 649 0 229 266 NA NA NA NA 1428 1563 406 337 532 NA NA NA NA 902 2846 755 602 659 NA NA NA
1709848800.0 10805.0 NA 291 467 0 156 133 NA NA NA NA 391 651 0 226 268 NA NA NA NA 1437 1487 410 330 539 NA NA NA NA 962 2229 786 570 893 NA NA NA
1709848800.0 10805.31 NA 288 468 0 156 179 NA NA NA NA 387 664 0 232 268 NA NA NA NA 1465 1626 403 321 512 NA NA NA NA 840 3451 573 464 659 NA NA NA
1709848800.0 10806.0 NA 289 470 0 156 175 NA NA NA NA 385 663 0 230 271 NA NA NA NA 1416 1480 392 325 512 NA NA NA NA 753 1718 461 471 735 NA NA NA
1709848800.0 10807.0 NA 291 472 0 185 178 NA NA NA NA 384 659 0 291 271 NA NA NA NA 1451 1474 411 336 486 NA NA NA NA 757 1556 622 477 535 NA NA NA
1709848800.0 10808.0 NA 290 463 0 184 178 NA NA NA NA 392 672 0 292 260 NA NA NA NA 1487 1551 385 323 501 NA NA NA NA 728 1846 421 394 584 NA NA NA
1709848800.0 10809.0 NA 276 473 0 185 181 NA NA NA NA 401 668 0 294 267 NA NA NA NA 1502 1470 389 324 517 NA NA NA NA 723 1407 453 402 702 NA NA NA
1709848800.0 10823.0 NA 292 470 0 156 175 NA NA NA NA 380 664 0 226 262 NA NA NA NA 1439 1492 425 322 516 NA NA NA NA 825 1715 824 419 810 NA NA NA
1709848800.0 10824.0 NA 301 478 0 189 183 NA NA NA NA 407 673 0 307 275 NA NA NA NA 1496 1651 436 362 552 NA NA NA NA 756 2033 507 990 746 NA NA NA
1709848800.0 10824.1 NA 299 305 0 NA NA NA NA NA NA 394 432 0 NA NA NA NA NA NA 1528 677 424 NA NA NA NA NA NA 665 835 534 NA NA NA NA NA
1709848800.0 10824.6 NA 300 486 0 189 183 NA NA NA NA 394 681 0 306 269 NA NA NA NA 1488 1706 462 346 534 NA NA NA NA 680 2363 761 715 655 NA NA NA
1709848800.0 10824.8 NA 302 477 0 187 183 NA NA NA NA 395 684 0 311 274 NA NA NA NA 1459 1744 428 319 515 NA NA NA NA 605 1909 500 381 572 NA NA NA
1709848800.0 10825.0 NA 294 478 0 158 181 NA NA NA NA 392 688 0 232 269 NA NA NA NA 1466 1523 404 325 546 NA NA NA NA 629 1604 457 468 832 NA NA NA
1709848800.0 10826.0 NA 302 476 0 160 182 NA NA NA NA 397 678 0 229 276 NA NA NA NA 1506 1830 459 340 549 NA NA NA NA 765 2335 604 479 831 NA NA NA
1709848800.0 10842.0 NA 297 481 0 188 180 NA NA NA NA 388 677 0 297 274 NA NA NA NA 1461 1578 451 343 543 NA NA NA NA 774 1686 517 495 802 NA NA NA
1709848800.0 10859.0 NA 308 488 0 161 173 NA NA NA NA 404 703 0 237 277 NA NA NA NA 1438 2377 433 324 621 NA NA NA NA 566 2040 464 475 893 NA NA NA
1709848800.0 10871.0 NA 301 489 0 160 183 NA NA NA NA 380 678 0 235 271 NA NA NA NA 1482 1711 448 330 546 NA NA NA NA 819 1883 560 472 753 NA NA NA
1709848800.0 109.0 173 186 363 NA NA NA NA NA NA 282 265 503 NA NA NA NA NA NA 2027 319 1436 NA NA NA NA NA NA 996 313 1379 NA NA NA NA NA NA
1709848800.0 11.0 NA 200 373 0 131 NA NA NA NA NA 301 532 0 195 NA NA NA NA NA 1047 1571 405 264 NA NA NA NA NA 560 1677 442 463 NA NA NA NA
1709848800.0 110.0 135 179 349 NA NA NA NA NA NA 215 261 504 NA NA NA NA NA NA 585 302 1398 NA NA NA NA NA NA 865 487 1924 NA NA NA NA NA NA
1709848800.0 1102.0 NA 212 395 274 225 NA NA NA NA NA 326 543 370 276 NA NA NA NA NA 1363 3331 1672 303 NA NA NA NA NA 890 1802 956 304 NA NA NA NA
1709848800.0 11024.0 NA 557 815 0 184 NA NA NA NA NA 732 1140 0 272 NA NA NA NA NA 3715 4063 456 505 NA NA NA NA NA 1676 2797 501 514 NA NA NA NA
