Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 162 178 250 NA NA NA NA NA NA 280 253 399 NA NA NA NA NA NA 1254 315 905 NA NA NA NA NA NA 962 612 1050 NA NA NA NA NA NA
1709848800.0 10.0 NA 214 390 0 NA NA NA NA NA NA 298 543 0 NA NA NA NA NA NA 1256 2695 399 NA NA NA NA NA NA 610 2467 510 NA NA NA NA NA
1709848800.0 1000.0 NA 373 253 0 117 NA NA NA NA NA 515 341 0 177 NA NA NA NA NA 2185 756 300 248 NA NA NA NA NA 1823 1315 590 320 NA NA NA NA
1709848800.0 10001.0 NA 299 468 0 156 177 NA NA NA NA 391 664 0 221 263 NA NA NA NA 1374 1412 372 308 491 NA NA NA NA 622 1605 404 350 564 NA NA NA
1709848800.0 10002.0 NA 297 473 0 155 177 NA NA NA NA 397 655 0 219 256 NA NA NA NA 1373 1425 380 325 507 NA NA NA NA 641 1435 418 480 761 NA NA NA
1709848800.0 10003.0 NA 293 468 0 158 177 NA NA NA NA 380 654 0 217 259 NA NA NA NA 1373 1434 376 325 500 NA NA NA NA 641 1368 408 489 561 NA NA NA
1709848800.0 10004.0 NA 291 462 0 155 176 NA NA NA NA 383 651 0 226 261 NA NA NA NA 1356 1406 369 325 513 NA NA NA NA 580 1377 406 777 851 NA NA NA
1709848800.0 10005.0 NA 299 473 0 156 177 NA NA NA NA 383 671 0 216 264 NA NA NA NA 1352 1436 373 300 508 NA NA NA NA 579 1554 418 355 776 NA NA NA
1709848800.0 10006.0 NA 298 470 0 156 172 NA NA NA NA 391 671 0 218 259 NA NA NA NA 1377 1411 386 310 484 NA NA NA NA 622 1456 424 403 745 NA NA NA
1709848800.0 10007.0 NA 300 465 0 186 176 NA NA NA NA 397 654 0 291 256 NA NA NA NA 1364 1444 395 316 488 NA NA NA NA 576 1415 510 376 585 NA NA NA
1709848800.0 10008.0 NA 302 477 0 183 177 NA NA NA NA 399 654 0 296 258 NA NA NA NA 1351 1490 400 338 484 NA NA NA NA 564 1497 553 568 624 NA NA NA
1709848800.0 10009.0 NA 300 468 0 185 178 NA NA NA NA 400 658 0 290 260 NA NA NA NA 1361 1475 396 334 489 NA NA NA NA 571 1584 434 790 565 NA NA NA
1709848800.0 1001.0 NA 328 194 0 0 0 0 0 0 NA 449 260 0 0 0 0 0 0 NA 1926 387 82 68 93 207 122 207 NA 1608 678 108 191 209 324 244 271
1709848800.0 1001.2 NA 538 242 0 0 0 0 0 NA NA 766 372 0 0 0 0 0 NA NA 9102 739 103 125 129 137 144 NA NA 3203 676 162 417 255 212 250 NA
1709848800.0 1001.3 NA 521 240 0 NA NA NA NA NA NA 728 363 0 NA NA NA NA NA NA 7186 789 285 NA NA NA NA NA NA 2692 616 545 NA NA NA NA NA
1709848800.0 1002.0 NA 359 127 NA NA NA NA NA NA NA 521 185 NA NA NA NA NA NA NA 2351 205 NA NA NA NA NA NA NA 1916 193 NA NA NA NA NA NA
1709848800.0 1002.3 NA 504 232 0 NA NA NA NA NA NA 714 350 0 NA NA NA NA NA NA 5670 612 249 NA NA NA NA NA NA 2490 633 303 NA NA NA NA NA
1709848800.0 1002.4 NA 526 0 NA NA NA NA NA NA NA 731 0 NA NA NA NA NA NA NA 8514 374 NA NA NA NA NA NA NA 2953 460 NA NA NA NA NA NA
1709848800.0 10023.0 NA 298 464 0 156 172 NA NA NA NA 390 653 0 220 254 NA NA NA NA 1355 1410 384 325 474 NA NA NA NA 535 1392 422 507 588 NA NA NA
1709848800.0 10024.0 NA 311 488 0 189 179 NA NA NA NA 398 674 0 294 256 NA NA NA NA 1405 1598 436 332 507 NA NA NA NA 591 1426 482 449 561 NA NA NA
1709848800.0 10024.1 NA 306 306 0 NA NA NA NA NA NA 393 430 0 NA NA NA NA NA NA 1458 671 398 NA NA NA NA NA NA 664 740 427 NA NA NA NA NA
1709848800.0 10024.2 NA 305 480 0 NA NA NA NA NA NA 391 665 0 NA NA NA NA NA NA 1439 1687 411 NA NA NA NA NA NA 636 1809 483 NA NA NA NA NA
