Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1710108000.0 1.0 148 175 280 NA NA NA NA NA NA 273 249 401 NA NA NA NA NA NA 1234 317 929 NA NA NA NA NA NA 1468 364 1476 NA NA NA NA NA NA
1710108000.0 1000.0 NA 361 251 0 113 NA NA NA NA NA 515 338 0 176 NA NA NA NA NA 2339 792 323 267 NA NA NA NA NA 2049 1414 606 337 NA NA NA NA
1710108000.0 10003.0 NA 295 459 0 154 174 NA NA NA NA 391 674 0 222 259 NA NA NA NA 1526 1554 383 333 522 NA NA NA NA 612 1905 427 467 681 NA NA NA
1710108000.0 10004.0 NA 291 415 0 153 175 NA NA NA NA 389 663 0 221 263 NA NA NA NA 1554 1508 407 334 515 NA NA NA NA 789 2402 613 541 649 NA NA NA
1710108000.0 10005.0 NA 295 471 0 152 172 NA NA NA NA 393 642 0 227 266 NA NA NA NA 1548 1467 405 334 518 NA NA NA NA 775 1767 604 596 699 NA NA NA
1710108000.0 10007.0 NA 293 459 0 182 172 NA NA NA NA 387 675 0 287 261 NA NA NA NA 1539 1537 391 337 507 NA NA NA NA 701 1962 434 452 930 NA NA NA
1710108000.0 10009.0 NA 297 473 0 183 173 NA NA NA NA 383 656 0 285 258 NA NA NA NA 1561 1514 393 346 516 NA NA NA NA 729 1554 432 505 836 NA NA NA
1710108000.0 1001.0 NA 324 190 0 0 0 0 0 0 NA 472 265 0 0 0 0 0 0 NA 1999 407 90 69 99 203 126 255 NA 1759 731 157 110 180 230 275 429
1710108000.0 1001.2 NA 534 239 0 0 0 0 0 NA NA 759 364 0 0 0 0 0 NA NA 9765 804 117 133 140 148 143 NA NA 4319 830 314 368 329 289 195 NA
1710108000.0 1002.0 NA 356 124 NA NA NA NA NA NA NA 504 190 NA NA NA NA NA NA NA 2417 223 NA NA NA NA NA NA NA 2395 252 NA NA NA NA NA NA
