Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1710025200.0 1.0 143 174 254 NA NA NA NA NA NA 272 255 419 NA NA NA NA NA NA 1217 317 902 NA NA NA NA NA NA 1185 543 1083 NA NA NA NA NA NA
1710025200.0 10.0 NA 214 387 0 NA NA NA NA NA NA 310 536 0 NA NA NA NA NA NA 1302 2875 388 NA NA NA NA NA NA 554 2011 431 NA NA NA NA NA
1710025200.0 1000.0 NA 340 256 0 115 NA NA NA NA NA 517 345 0 178 NA NA NA NA NA 2271 740 302 248 NA NA NA NA NA 2245 1030 453 288 NA NA NA NA
1710025200.0 10001.0 NA 295 460 0 153 173 NA NA NA NA 386 663 0 223 265 NA NA NA NA 1598 1500 404 311 489 NA NA NA NA 729 1925 476 357 514 NA NA NA
1710025200.0 10002.0 NA 296 461 0 153 175 NA NA NA NA 382 652 0 224 262 NA NA NA NA 1531 1459 407 321 500 NA NA NA NA 620 1433 493 382 530 NA NA NA
1710025200.0 10003.0 NA 295 458 0 153 175 NA NA NA NA 400 672 0 222 266 NA NA NA NA 1590 1576 435 324 524 NA NA NA NA 733 2035 1177 383 688 NA NA NA
1710025200.0 10004.0 NA 292 469 0 152 173 NA NA NA NA 398 650 0 230 261 NA NA NA NA 1588 1487 403 339 508 NA NA NA NA 980 1863 525 619 620 NA NA NA
1710025200.0 10005.0 NA 296 470 0 153 173 NA NA NA NA 392 659 0 228 264 NA NA NA NA 1565 1510 406 345 522 NA NA NA NA 810 1765 540 786 682 NA NA NA
1710025200.0 10006.0 NA 294 456 0 152 168 NA NA NA NA 381 648 0 222 254 NA NA NA NA 1555 1460 418 321 472 NA NA NA NA 610 1435 917 377 521 NA NA NA
1710025200.0 10007.0 NA 294 461 0 183 172 NA NA NA NA 392 643 0 291 262 NA NA NA NA 1584 1484 407 340 511 NA NA NA NA 862 1429 476 467 711 NA NA NA
1710025200.0 10008.0 NA 297 462 0 183 174 NA NA NA NA 383 653 0 286 256 NA NA NA NA 1567 1486 405 323 488 NA NA NA NA 609 1489 449 371 522 NA NA NA
1710025200.0 10009.0 NA 297 474 0 183 172 NA NA NA NA 386 665 0 284 260 NA NA NA NA 1558 1523 401 351 520 NA NA NA NA 665 1549 437 463 685 NA NA NA
1710025200.0 1001.0 NA 327 190 0 0 0 0 0 0 NA 473 265 0 0 0 0 0 0 NA 2047 399 88 73 104 225 135 216 NA 3205 725 182 184 396 377 349 291
1710025200.0 1001.2 NA 496 238 0 0 0 0 0 NA NA 783 365 0 0 0 0 0 NA NA 9350 787 106 132 132 135 137 NA NA 4044 942 184 413 324 171 178 NA
1710025200.0 1001.3 NA 521 236 0 NA NA NA NA NA NA 721 367 0 NA NA NA NA NA NA 7650 774 278 NA NA NA NA NA NA 2931 731 613 NA NA NA NA NA
