Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709503200.0 1336.0 NA 215 403 0 NA NA NA NA NA 345 574 0 NA NA NA NA NA 299 1910 357 NA NA NA NA NA 240 1413 435 NA NA NA NA
1709503200.0 1337.0 NA 196 371 0 NA NA NA NA NA 365 587 0 NA NA NA NA NA 1562 8107 1766 NA NA NA NA NA 1103 5764 1913 NA NA NA NA
1709503200.0 1338.0 NA 214 398 0 161 NA NA NA NA 338 562 0 252 NA NA NA NA 290 1256 310 386 NA NA NA NA 329 1145 338 538 NA NA NA
1709503200.0 1339.0 NA 188 361 0 NA NA NA NA NA 341 583 0 NA NA NA NA NA 1625 8359 1776 NA NA NA NA NA 1273 6475 1868 NA NA NA NA
1709503200.0 134.701 NA 85 400 0 NA NA NA NA NA 182 561 0 NA NA NA NA NA 140 3150 305 NA NA NA NA NA 163 1883 376 NA NA NA NA
1709503200.0 134.703 NA 88 435 0 NA NA NA NA NA 183 598 0 NA NA NA NA NA 142 3948 297 NA NA NA NA NA 147 1974 386 NA NA NA NA
1709503200.0 134.704 NA 87 392 0 NA NA NA NA NA 180 561 0 NA NA NA NA NA 145 3895 280 NA NA NA NA NA 175 1927 369 NA NA NA NA
1709503200.0 134.705 NA 75 355 0 NA NA NA NA NA 183 592 0 NA NA NA NA NA 749 22708 1746 NA NA NA NA NA 650 10190 1834 NA NA NA NA
1709503200.0 134.706 NA 88 453 0 NA NA NA NA NA 183 568 0 NA NA NA NA NA 169 4155 325 NA NA NA NA NA 233 1980 417 NA NA NA NA
1709503200.0 134.707 NA 82 354 0 NA NA NA NA NA 185 580 0 NA NA NA NA NA 720 19448 1554 NA NA NA NA NA 624 9356 1651 NA NA NA NA
1709503200.0 134.708 NA 87 425 0 NA NA NA NA NA 180 569 0 NA NA NA NA NA 143 3650 274 NA NA NA NA NA 228 1936 323 NA NA NA NA
1709503200.0 134.71 NA 70 340 0 NA NA NA NA NA 183 570 0 NA NA NA NA NA 700 13107 1535 NA NA NA NA NA 638 7411 1622 NA NA NA NA
1709503200.0 134.801 NA 67 347 0 NA NA NA NA NA 180 591 0 NA NA NA NA NA 701 14583 1352 NA NA NA NA NA 618 7956 1432 NA NA NA NA
1709503200.0 134.803 NA 65 351 0 NA NA NA NA NA 183 598 0 NA NA NA NA NA 780 21772 1535 NA NA NA NA NA 643 9810 1654 NA NA NA NA
1709503200.0 134.805 NA 87 457 0 NA NA NA NA NA 186 589 0 NA NA NA NA NA 165 4596 287 NA NA NA NA NA 191 2292 342 NA NA NA NA
1709503200.0 134.806 NA 87 429 0 NA NA NA NA NA 180 587 0 NA NA NA NA NA 159 4957 289 NA NA NA NA NA 210 2251 383 NA NA NA NA
1709503200.0 134.807 NA 162 387 0 NA NA NA NA NA 297 657 0 NA NA NA NA NA 1829 24001 2154 NA NA NA NA NA 1238 10289 2252 NA NA NA NA
1709503200.0 134.808 NA 155 406 0 NA NA NA NA NA 301 654 0 NA NA NA NA NA 1772 25071 1824 NA NA NA NA NA 1213 10500 1898 NA NA NA NA
1709503200.0 134.81 NA 86 461 0 NA NA NA NA NA 177 588 0 NA NA NA NA NA 154 4420 278 NA NA NA NA NA 163 2324 313 NA NA NA NA
1709503200.0 134.811 NA 87 410 0 NA NA NA NA NA 180 599 0 NA NA NA NA NA 153 4625 279 NA NA NA NA NA 170 2291 331 NA NA NA NA
1709503200.0 134.812 NA 84 398 0 NA NA NA NA NA 175 569 0 NA NA NA NA NA 143 2778 277 NA NA NA NA NA 162 1611 317 NA NA NA NA
1709503200.0 134.901 NA 78 342 0 NA NA NA NA NA 181 571 0 NA NA NA NA NA 705 14617 1443 NA NA NA NA NA 625 8016 1543 NA NA NA NA
1709503200.0 134.902 NA 87 392 0 NA NA NA NA NA 180 566 0 NA NA NA NA NA 152 3709 286 NA NA NA NA NA 217 1887 344 NA NA NA NA
1709503200.0 134.903 NA 88 387 0 NA NA NA NA NA 186 574 0 NA NA NA NA NA 139 3441 307 NA NA NA NA NA 154 1952 420 NA NA NA NA
1709503200.0 134.905 NA 88 422 0 NA NA NA NA NA 183 580 0 NA NA NA NA NA 144 3303 303 NA NA NA NA NA 163 1692 421 NA NA NA NA
1709503200.0 134.906 NA 87 395 0 NA NA NA NA NA 180 564 0 NA NA NA NA NA 147 3892 286 NA NA NA NA NA 152 2022 317 NA NA NA NA
1709503200.0 134.907 NA 190 463 0 NA NA NA NA NA 294 619 0 NA NA NA NA NA 399 3687 320 NA NA NA NA NA 572 1878 423 NA NA NA NA
1709503200.0 134.908 NA 158 394 0 NA NA NA NA NA 307 643 0 NA NA NA NA NA 1746 19409 1573 NA NA NA NA NA 1284 9052 1659 NA NA NA NA
1709503200.0 134.909 NA 88 424 0 NA NA NA NA NA 178 553 0 NA NA NA NA NA 146 3515 305 NA NA NA NA NA 160 1776 470 NA NA NA NA
1709503200.0 134.91 NA 87 390 0 NA NA NA NA NA 184 567 0 NA NA NA NA NA 145 3244 311 NA NA NA NA NA 200 1700 498 NA NA NA NA
1709503200.0 134.911 NA 87 436 0 NA NA NA NA NA 178 588 0 NA NA NA NA NA 149 3517 315 NA NA NA NA NA 170 1873 449 NA NA NA NA
1709503200.0 134.912 NA 83 397 0 NA NA NA NA NA 175 578 0 NA NA NA NA NA 145 2660 283 NA NA NA NA NA 173 1654 378 NA NA NA NA
1709503200.0 134.99602 NA 87 450 0 NA NA NA NA NA 178 567 0 NA NA NA NA NA 150 3179 313 NA NA NA NA NA 182 1834 487 NA NA NA NA
1709503200.0 134.99603 NA 74 351 0 NA NA NA NA NA 183 606 0 NA NA NA NA NA 767 21590 1526 NA NA NA NA NA 646 9862 1613 NA NA NA NA
1709503200.0 134.99901 NA 86 439 0 NA NA NA NA NA 180 567 0 NA NA NA NA NA 159 3224 306 NA NA NA NA NA 205 1772 427 NA NA NA NA
1709503200.0 1340.0 NA 208 385 0 NA NA NA NA NA 336 551 0 NA NA NA NA NA 268 1158 323 NA NA NA NA NA 315 1232 401 NA NA NA NA
1709503200.0 1341.0 NA 237 408 0 NA NA NA NA NA 357 596 0 NA NA NA NA NA 298 1588 347 NA NA NA NA NA 241 1364 413 NA NA NA NA
1709503200.0 1343.0 NA 186 358 0 NA NA NA NA NA 340 570 0 NA NA NA NA NA 1450 6412 1803 NA NA NA NA NA 1122 5401 1913 NA NA NA NA
1709503200.0 1344.0 NA 212 394 0 NA NA NA NA NA 342 567 0 NA NA NA NA NA 276 1217 355 NA NA NA NA NA 243 1191 496 NA NA NA NA
1709503200.0 1345.0 NA 182 361 0 NA NA NA NA NA 342 564 0 NA NA NA NA NA 1564 6897 1812 NA NA NA NA NA 1276 6038 1915 NA NA NA NA
1709503200.0 1348.0 NA 210 431 0 NA NA NA NA NA 345 560 0 NA NA NA NA NA 276 1225 314 NA NA NA NA NA 347 1301 400 NA NA NA NA
1709503200.0 1349.0 NA 209 392 0 NA NA NA NA NA 339 558 0 NA NA NA NA NA 314 1253 309 NA NA NA NA NA 467 1473 339 NA NA NA NA
1709503200.0 135.1 417 0 183 159 NA NA NA NA 586 0 282 249 NA NA NA NA 720 206 538 368 NA NA NA NA 702 262 738 444 NA NA NA NA
1709503200.0 135.11 381 0 148 128 NA NA NA NA 601 0 288 241 NA NA NA NA 4042 1030 3197 1709 NA NA NA NA 2813 1104 2561 1577 NA NA NA NA
1709503200.0 135.12 372 0 152 120 NA NA NA NA 554 0 282 233 NA NA NA NA 3299 1166 2528 1737 NA NA NA NA 2645 1298 2451 1741 NA NA NA NA
1709503200.0 135.4 411 0 180 154 NA NA NA NA 555 0 285 244 NA NA NA NA 646 200 478 337 NA NA NA NA 602 254 537 456 NA NA NA NA
1709503200.0 135.5 411 0 184 156 NA NA NA NA 562 0 277 247 NA NA NA NA 667 188 488 360 NA NA NA NA 697 207 597 484 NA NA NA NA
1709503200.0 135.6 377 0 156 132 NA NA NA NA 566 0 276 248 NA NA NA NA 3360 1199 2607 1707 NA NA NA NA 2589 1351 2446 1661 NA NA NA NA
1709503200.0 135.8 176 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA
1709503200.0 1351.0 NA 211 388 0 NA NA NA NA NA 340 560 0 NA NA NA NA NA 284 1265 315 NA NA NA NA NA 323 1617 350 NA NA NA NA
1709503200.0 1352.0 NA 209 390 0 NA NA NA NA NA 341 543 0 NA NA NA NA NA 265 1221 294 NA NA NA NA NA 244 1291 319 NA NA NA NA
1709503200.0 1353.0 NA 212 396 0 NA NA NA NA NA 331 559 0 NA NA NA NA NA 321 1260 345 NA NA NA NA NA 362 1124 422 NA NA NA NA
1709503200.0 1354.0 NA 213 423 0 NA NA NA NA NA 341 566 0 NA NA NA NA NA 308 1280 342 NA NA NA NA NA 315 1223 412 NA NA NA NA
1709503200.0 1355.0 NA 215 399 0 NA NA NA NA NA 346 569 0 NA NA NA NA NA 284 1233 305 NA NA NA NA NA 283 1355 334 NA NA NA NA
1709503200.0 1356.0 146 208 419 0 196 NA NA NA 274 315 596 0 295 NA NA NA 1296 276 1262 309 575 NA NA NA 890 232 1212 333 723 NA NA NA
1709503200.0 136.721 NA 124 391 0 NA NA NA NA NA 269 601 0 NA NA NA NA NA 1540 22111 1400 NA NA NA NA NA 1071 9590 1494 NA NA NA NA
1709503200.0 136.722 NA 126 361 0 NA NA NA NA NA 267 614 0 NA NA NA NA NA 1450 25518 1043 NA NA NA NA NA 1037 11201 1121 NA NA NA NA
1709503200.0 136.723 NA 145 376 0 NA NA NA NA NA 270 612 0 NA NA NA NA NA 1584 24239 1571 NA NA NA NA NA 1092 10122 1666 NA NA NA NA
1709503200.0 136.725 NA 118 361 0 NA NA NA NA NA 267 611 0 NA NA NA NA NA 1418 25017 1040 NA NA NA NA NA 1004 11109 1116 NA NA NA NA
1709503200.0 136.726 NA 118 320 0 NA NA NA NA NA 262 580 0 NA NA NA NA NA 1617 26490 936 NA NA NA NA NA 1098 11354 1028 NA NA NA NA
1709503200.0 136.727 NA 250 454 0 NA NA NA NA NA 378 666 0 NA NA NA NA NA 500 4720 284 NA NA NA NA NA 376 2097 409 NA NA NA NA
1709503200.0 136.728 NA 272 467 0 NA NA NA NA NA 396 657 0 NA NA NA NA NA 609 5150 267 NA NA NA NA NA 499 2354 308 NA NA NA NA
1709503200.0 136.729 NA 153 431 0 NA NA NA NA NA 260 628 0 NA NA NA NA NA 282 4869 237 NA NA NA NA NA 256 2074 362 NA NA NA NA
1709503200.0 136.73 NA 123 385 0 NA NA NA NA NA 271 623 0 NA NA NA NA NA 1589 25298 1143 NA NA NA NA NA 1085 11216 1237 NA NA NA NA
1709503200.0 136.731 NA 137 370 0 NA NA NA NA NA 267 614 0 NA NA NA NA NA 1395 26221 1081 NA NA NA NA NA 1018 11380 1153 NA NA NA NA
1709503200.0 136.732 NA 153 458 0 NA NA NA NA NA 267 656 0 NA NA NA NA NA 276 3913 277 NA NA NA NA NA 251 1910 307 NA NA NA NA
1709503200.0 136.734 NA 151 391 0 NA NA NA NA NA 265 560 0 NA NA NA NA NA 405 4745 249 NA NA NA NA NA 424 2148 351 NA NA NA NA
1709503200.0 136.736 NA 153 441 0 NA NA NA NA NA 273 621 0 NA NA NA NA NA 322 6852 271 NA NA NA NA NA 317 2586 321 NA NA NA NA
1709503200.0 136.737 NA 152 425 0 NA NA NA NA NA 267 618 0 NA NA NA NA NA 347 7570 191 NA NA NA NA NA 328 2824 212 NA NA NA NA
1709503200.0 136.738 NA 152 432 0 NA NA NA NA NA 273 660 0 NA NA NA NA NA 424 7440 283 NA NA NA NA NA 334 2800 335 NA NA NA NA
1709503200.0 136.739 NA 151 517 0 NA NA NA NA NA 259 684 0 NA NA NA NA NA 346 8822 195 NA NA NA NA NA 260 3353 218 NA NA NA NA
1709503200.0 136.741 NA 152 390 0 NA NA NA NA NA 262 583 0 NA NA NA NA NA 367 7804 189 NA NA NA NA NA 268 2925 222 NA NA NA NA
1709503200.0 136.742 NA 152 406 0 NA NA NA NA NA 267 646 0 NA NA NA NA NA 327 7484 246 NA NA NA NA NA 279 3033 347 NA NA NA NA
1709503200.0 136.743 NA 153 463 0 NA NA NA NA NA 264 684 0 NA NA NA NA NA 365 6978 247 NA NA NA NA NA 384 2806 330 NA NA NA NA
1709503200.0 136.745 NA 152 474 0 NA NA NA NA NA 273 641 0 NA NA NA NA NA 323 5559 291 NA NA NA NA NA 297 2288 325 NA NA NA NA
1709503200.0 136.746 NA 152 402 0 NA NA NA NA NA 262 587 0 NA NA NA NA NA 422 7313 226 NA NA NA NA NA 468 3289 371 NA NA NA NA
1709503200.0 136.747 NA 153 445 0 NA NA NA NA NA 266 620 0 NA NA NA NA NA 338 7213 301 NA NA NA NA NA 244 3051 404 NA NA NA NA
1709503200.0 136.748 NA 153 383 0 NA NA NA NA NA 267 569 0 NA NA NA NA NA 323 7097 240 NA NA NA NA NA 242 2774 364 NA NA NA NA
1709503200.0 136.751 NA 128 383 0 NA NA NA NA NA 266 655 0 NA NA NA NA NA 1731 47577 1072 NA NA NA NA NA 1082 16491 1144 NA NA NA NA
1709503200.0 136.752 NA 152 415 0 NA NA NA NA NA 267 593 0 NA NA NA NA NA 389 7562 203 NA NA NA NA NA 331 2916 292 NA NA NA NA
1709503200.0 136.753 NA 152 421 0 NA NA NA NA NA 264 670 0 NA NA NA NA NA 328 7819 243 NA NA NA NA NA 285 3062 341 NA NA NA NA
1709503200.0 136.754 NA 157 486 0 NA NA NA NA NA 277 684 0 NA NA NA NA NA 344 6378 266 NA NA NA NA NA 388 2506 393 NA NA NA NA
1709503200.0 136.756 NA 154 469 0 NA NA NA NA NA 273 663 0 NA NA NA NA NA 299 5207 277 NA NA NA NA NA 233 2272 343 NA NA NA NA
1709503200.0 136.757 NA 154 390 0 NA NA NA NA NA 280 606 0 NA NA NA NA NA 422 6973 260 NA NA NA NA NA 310 2732 373 NA NA NA NA
1709503200.0 136.762 NA 115 371 0 NA NA NA NA NA 274 625 0 NA NA NA NA NA 1970 72246 947 NA NA NA NA NA 1235 22987 1015 NA NA NA NA
1709503200.0 136.767 NA 152 515 0 NA NA NA NA NA 270 673 0 NA NA NA NA NA 331 7536 291 NA NA NA NA NA 260 3112 338 NA NA NA NA
1709503200.0 136.769 NA 153 457 0 NA NA NA NA NA 266 652 0 NA NA NA NA NA 329 6883 274 NA NA NA NA NA 238 2799 302 NA NA NA NA
1709503200.0 136.77 NA 152 421 0 NA NA NA NA NA 264 635 0 NA NA NA NA NA 309 7237 242 NA NA NA NA NA 247 2976 342 NA NA NA NA
1709503200.0 136.771 NA 153 444 0 NA NA NA NA NA 272 649 0 NA NA NA NA NA 367 7048 283 NA NA NA NA NA 306 2740 336 NA NA NA NA
1709503200.0 136.772 NA 114 384 0 NA NA NA NA NA 270 641 0 NA NA NA NA NA 1580 47097 1016 NA NA NA NA NA 1008 16816 1093 NA NA NA NA
1709503200.0 136.774 NA 153 412 0 NA NA NA NA NA 269 583 0 NA NA NA NA NA 369 7368 191 NA NA NA NA NA 260 3201 220 NA NA NA NA
1709503200.0 136.775 NA 147 449 0 NA NA NA NA NA 263 636 0 NA NA NA NA NA 312 6813 238 NA NA NA NA NA 233 2743 301 NA NA NA NA
1709503200.0 136.776 NA 153 471 0 NA NA NA NA NA 257 674 0 NA NA NA NA NA 331 6503 261 NA NA NA NA NA 263 2506 394 NA NA NA NA
1709503200.0 136.777 NA 153 431 0 NA NA NA NA NA 265 620 0 NA NA NA NA NA 304 7640 227 NA NA NA NA NA 310 2964 282 NA NA NA NA
1709503200.0 136.779 NA 152 434 0 NA NA NA NA NA 267 604 0 NA NA NA NA NA 369 6907 245 NA NA NA NA NA 313 2749 340 NA NA NA NA
1709503200.0 136.78 NA 175 530 0 NA NA NA NA NA 289 778 0 NA NA NA NA NA 307 8595 346 NA NA NA NA NA 286 3119 466 NA NA NA NA
1709503200.0 136.7802 NA 113 0 NA NA NA NA NA NA 205 0 NA NA NA NA NA NA 264 145 NA NA NA NA NA NA 517 258 NA NA NA NA NA
1709503200.0 136.783 NA 174 525 0 NA NA NA NA NA 289 727 0 NA NA NA NA NA 341 10999 207 NA NA NA NA NA 325 3886 234 NA NA NA NA
1709503200.0 136.785 NA 145 388 0 NA NA NA NA NA 285 659 0 NA NA NA NA NA 1847 50677 1179 NA NA NA NA NA 1263 17549 1269 NA NA NA NA
1709503200.0 136.786 NA 174 564 0 NA NA NA NA NA 284 772 0 NA NA NA NA NA 304 9390 281 NA NA NA NA NA 298 3357 311 NA NA NA NA
1709503200.0 136.789 NA 173 600 0 NA NA NA NA NA 289 813 0 NA NA NA NA NA 316 7977 332 NA NA NA NA NA 323 3152 377 NA NA NA NA
1709503200.0 136.79 NA 178 452 0 NA NA NA NA NA 299 638 0 NA NA NA NA NA 366 5431 280 NA NA NA NA NA 351 2375 359 NA NA NA NA
1709503200.0 136.791 NA 177 439 0 NA NA NA NA NA 300 638 0 NA NA NA NA NA 314 1968 276 NA NA NA NA NA 310 1529 369 NA NA NA NA
1709503200.0 136.792 NA 177 560 0 NA NA NA NA NA 290 775 0 NA NA NA NA NA 316 7325 291 NA NA NA NA NA 326 2741 317 NA NA NA NA
1709503200.0 136.794 NA 177 575 0 NA NA NA NA NA 295 791 0 NA NA NA NA NA 359 7751 316 NA NA NA NA NA 284 3080 366 NA NA NA NA
1709503200.0 136.795 NA 175 535 0 NA NA NA NA NA 300 708 0 NA NA NA NA NA 307 8498 274 NA NA NA NA NA 382 3318 391 NA NA NA NA
1709503200.0 136.797 NA 176 460 0 NA NA NA NA NA 298 663 0 NA NA NA NA NA 340 7970 242 NA NA NA NA NA 315 3280 285 NA NA NA NA
1709503200.0 136.799 NA 146 544 0 NA NA NA NA NA 290 875 0 NA NA NA NA NA 1748 42639 1390 NA NA NA NA NA 1177 16583 1478 NA NA NA NA
1709503200.0 136.801 NA 141 516 0 NA NA NA NA NA 294 811 0 NA NA NA NA NA 1377 27946 1621 NA NA NA NA NA 1004 11598 1714 NA NA NA NA
1709503200.0 136.802 NA 175 493 0 NA NA NA NA NA 293 633 0 NA NA NA NA NA 375 6799 236 NA NA NA NA NA 337 2852 264 NA NA NA NA
1709503200.0 136.803 NA 178 443 0 NA NA NA NA NA 290 635 0 NA NA NA NA NA 334 2027 296 NA NA NA NA NA 474 1852 377 NA NA NA NA
1709503200.0 136.804 NA 176 565 0 NA NA NA NA NA 294 752 0 NA NA NA NA NA 323 7096 300 NA NA NA NA NA 330 2673 321 NA NA NA NA
1709503200.0 136.806 NA 175 504 0 NA NA NA NA NA 290 759 0 NA NA NA NA NA 364 7379 310 NA NA NA NA NA 355 3028 347 NA NA NA NA
1709503200.0 136.807 NA 176 487 0 NA NA NA NA NA 293 703 0 NA NA NA NA NA 299 8623 243 NA NA NA NA NA 262 3324 272 NA NA NA NA
1709503200.0 136.809 NA 177 468 0 NA NA NA NA NA 290 658 0 NA NA NA NA NA 346 7484 236 NA NA NA NA NA 241 3132 324 NA NA NA NA
1709503200.0 136.811 NA 177 660 0 NA NA NA NA NA 284 830 0 NA NA NA NA NA 315 7549 298 NA NA NA NA NA 268 3026 355 NA NA NA NA
1709503200.0 136.812 NA 176 556 0 NA NA NA NA NA 289 725 0 NA NA NA NA NA 304 8577 258 NA NA NA NA NA 421 3261 300 NA NA NA NA
1709503200.0 136.813 NA 138 507 0 NA NA NA NA NA 294 813 0 NA NA NA NA NA 1375 27815 1622 NA NA NA NA NA 1002 11354 1718 NA NA NA NA
1709503200.0 136.814 NA 175 517 0 NA NA NA NA NA 295 664 0 NA NA NA NA NA 390 7050 282 NA NA NA NA NA 409 3097 363 NA NA NA NA
1709503200.0 136.82 NA 175 480 0 NA NA NA NA NA 287 673 0 NA NA NA NA NA 338 9910 210 NA NA NA NA NA 350 3428 234 NA NA NA NA
1709503200.0 136.821 NA 177 499 0 NA NA NA NA NA 289 682 0 NA NA NA NA NA 370 9758 243 NA NA NA NA NA 324 3512 296 NA NA NA NA
1709503200.0 136.824 NA 176 517 0 NA NA NA NA NA 284 745 0 NA NA NA NA NA 323 12182 245 NA NA NA NA NA 224 4178 281 NA NA NA NA
1709503200.0 136.825 NA 176 649 0 NA NA NA NA NA 300 827 0 NA NA NA NA NA 291 6680 347 NA NA NA NA NA 294 2986 413 NA NA NA NA
1709503200.0 136.827 NA 177 473 0 NA NA NA NA NA 292 668 0 NA NA NA NA NA 272 2101 279 NA NA NA NA NA 271 1666 376 NA NA NA NA
1709503200.0 136.828 NA 176 621 0 NA NA NA NA NA 290 807 0 NA NA NA NA NA 341 11768 331 NA NA NA NA NA 236 3912 397 NA NA NA NA
1709503200.0 136.829 NA 175 494 0 NA NA NA NA NA 296 757 0 NA NA NA NA NA 327 11591 250 NA NA NA NA NA 245 4065 313 NA NA NA NA
1709503200.0 136.83 NA 175 590 0 NA NA NA NA NA 284 791 0 NA NA NA NA NA 393 11269 301 NA NA NA NA NA 350 3752 323 NA NA NA NA
1709503200.0 136.833 NA 149 392 0 NA NA NA NA NA 289 685 0 NA NA NA NA NA 1775 63308 1231 NA NA NA NA NA 1124 20675 1298 NA NA NA NA
1709503200.0 136.835 NA 176 658 0 NA NA NA NA NA 289 901 0 NA NA NA NA NA 385 10625 272 NA NA NA NA NA 474 3729 311 NA NA NA NA
1709503200.0 136.836 NA 145 437 0 NA NA NA NA NA 290 732 0 NA NA NA NA NA 1669 69832 1204 NA NA NA NA NA 1129 22880 1304 NA NA NA NA
1709503200.0 136.837 NA 178 643 0 NA NA NA NA NA 291 849 0 NA NA NA NA NA 294 8859 329 NA NA NA NA NA 253 3187 437 NA NA NA NA
1709503200.0 136.842 NA 176 504 0 NA NA NA NA NA 289 672 0 NA NA NA NA NA 340 12804 247 NA NA NA NA NA 387 4813 441 NA NA NA NA
1709503200.0 136.843 NA 176 515 0 NA NA NA NA NA 284 714 0 NA NA NA NA NA 357 14890 222 NA NA NA NA NA 473 4784 249 NA NA NA NA
1709503200.0 136.844 NA 174 462 0 NA NA NA NA NA 288 667 0 NA NA NA NA NA 372 7906 222 NA NA NA NA NA 276 3259 244 NA NA NA NA
1709503200.0 136.846 NA 166 371 0 NA NA NA NA NA 290 642 0 NA NA NA NA NA 2045 32641 1017 NA NA NA NA NA 1392 13005 1096 NA NA NA NA
1709503200.0 136.848 NA 176 528 0 NA NA NA NA NA 288 695 0 NA NA NA NA NA 397 11443 212 NA NA NA NA NA 449 3870 232 NA NA NA NA
1709503200.0 136.85 NA 153 466 0 NA NA NA NA NA 291 759 0 NA NA NA NA NA 1361 44474 1358 NA NA NA NA NA 989 16535 1450 NA NA NA NA
1709503200.0 136.854 NA 176 475 0 NA NA NA NA NA 285 671 0 NA NA NA NA NA 332 8165 257 NA NA NA NA NA 288 3094 360 NA NA NA NA
1709503200.0 136.8561 NA 167 428 0 NA NA NA NA NA 294 630 0 NA NA NA NA NA 206 1640 308 NA NA NA NA NA 258 1380 371 NA NA NA NA
1709503200.0 136.8562 NA 164 436 0 NA NA NA NA NA 277 631 0 NA NA NA NA NA 188 1512 338 NA NA NA NA NA 216 1396 502 NA NA NA NA
1709503200.0 136.857 NA 176 493 0 NA NA NA NA NA 300 659 0 NA NA NA NA NA 361 7207 240 NA NA NA NA NA 317 2862 258 NA NA NA NA
1709503200.0 136.858 NA 135 396 0 NA NA NA NA NA 306 636 0 NA NA NA NA NA 1586 10364 1496 NA NA NA NA NA 1338 7744 1573 NA NA NA NA
1709503200.0 136.86 NA 177 431 0 NA NA NA NA NA 289 644 0 NA NA NA NA NA 335 7359 247 NA NA NA NA NA 289 3008 340 NA NA NA NA
1709503200.0 136.861 NA 175 530 0 NA NA NA NA NA 286 769 0 NA NA NA NA NA 312 9560 317 NA NA NA NA NA 257 3385 383 NA NA NA NA
1709503200.0 136.862 NA 176 540 0 NA NA NA NA NA 287 734 0 NA NA NA NA NA 317 10318 234 NA NA NA NA NA 475 3585 254 NA NA NA NA
1709503200.0 136.864 NA 176 541 0 NA NA NA NA NA 285 753 0 NA NA NA NA NA 327 12430 233 NA NA NA NA NA 399 4120 268 NA NA NA NA
1709503200.0 136.8642 NA 138 448 0 NA NA NA NA NA 281 750 0 NA NA NA NA NA 1491 72178 1235 NA NA NA NA NA 1026 23497 1339 NA NA NA NA
1709503200.0 136.865 NA 177 531 0 NA NA NA NA NA 295 727 0 NA NA NA NA NA 324 11554 252 NA NA NA NA NA 306 4134 290 NA NA NA NA
1709503200.0 136.866 NA 176 476 0 NA NA NA NA NA 284 679 0 NA NA NA NA NA 365 10314 230 NA NA NA NA NA 319 3737 279 NA NA NA NA
1709503200.0 136.868 NA 175 638 0 NA NA NA NA NA 291 848 0 NA NA NA NA NA 283 8559 329 NA NA NA NA NA 254 3481 410 NA NA NA NA
1709503200.0 136.87 NA 139 405 0 NA NA NA NA NA 296 646 0 NA NA NA NA NA 1636 10973 1519 NA NA NA NA NA 1321 7826 1621 NA NA NA NA
1709503200.0 136.871 NA 176 517 0 NA NA NA NA NA 294 711 0 NA NA NA NA NA 327 13732 212 NA NA NA NA NA 301 4491 278 NA NA NA NA
1709503200.0 136.876 NA 175 488 0 NA NA NA NA NA 281 769 0 NA NA NA NA NA 301 11814 253 NA NA NA NA NA 235 4093 295 NA NA NA NA
1709503200.0 136.881 NA 145 385 0 NA NA NA NA NA 295 661 0 NA NA NA NA NA 1888 45249 1321 NA NA NA NA NA 1325 16376 1398 NA NA NA NA
1709503200.0 136.883 NA 176 533 0 NA NA NA NA NA 294 687 0 NA NA NA NA NA 311 12021 224 NA NA NA NA NA 224 4067 253 NA NA NA NA
1709503200.0 136.885 NA 175 533 0 NA NA NA NA NA 284 762 0 NA NA NA NA NA 309 9156 316 NA NA NA NA NA 254 3329 381 NA NA NA NA
1709503200.0 136.887 NA 177 562 0 NA NA NA NA NA 294 753 0 NA NA NA NA NA 347 8938 333 NA NA NA NA NA 278 3206 424 NA NA NA NA
1709503200.0 136.888 NA 182 610 0 NA NA NA NA NA 282 753 0 NA NA NA NA NA 328 10196 206 NA NA NA NA NA 309 3489 226 NA NA NA NA
1709503200.0 136.889 NA 175 542 0 NA NA NA NA NA 284 743 0 NA NA NA NA NA 321 10152 232 NA NA NA NA NA 388 3630 255 NA NA NA NA
1709503200.0 136.892 NA 175 626 0 NA NA NA NA NA 281 828 0 NA NA NA NA NA 286 8265 326 NA NA NA NA NA 266 3287 444 NA NA NA NA
1709503200.0 136.894 NA 179 594 0 NA NA NA NA NA 301 740 0 NA NA NA NA NA 345 4557 283 NA NA NA NA NA 379 2300 308 NA NA NA NA
1709503200.0 136.895 NA 149 398 0 NA NA NA NA NA 300 685 0 NA NA NA NA NA 1505 59835 1173 NA NA NA NA NA 1070 19793 1248 NA NA NA NA
1709503200.0 136.9 NA 249 225 326 199 NA NA NA NA 407 360 481 276 NA NA NA NA 6080 922 1086 718 NA NA NA NA 6348 1173 1326 1150 NA NA NA
1709503200.0 1360.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA 562 NA NA NA NA NA NA NA
