Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 135 162 268 NA NA NA NA NA NA 276 241 419 NA NA NA NA NA NA 928 265 701 NA NA NA NA NA NA 614 293 693 NA NA NA NA NA NA
1709848800.0 10.0 NA 156 328 0 NA NA NA NA NA NA 322 537 0 NA NA NA NA NA NA 5085 12908 1921 NA NA NA NA NA NA 1996 7387 1985 NA NA NA NA NA
1709848800.0 1000.0 NA 358 235 0 101 NA NA NA NA NA 519 336 0 167 NA NA NA NA NA 1810 616 277 228 NA NA NA NA NA 1137 699 360 290 NA NA NA NA
1709848800.0 10001.0 NA 286 454 0 141 166 NA NA NA NA 424 639 0 211 249 NA NA NA NA 1149 1239 362 279 436 NA NA NA NA 507 1296 403 380 513 NA NA NA
1709848800.0 10002.0 NA 289 457 0 141 167 NA NA NA NA 416 653 0 220 247 NA NA NA NA 1160 1275 381 270 418 NA NA NA NA 522 1418 510 341 418 NA NA NA
1709848800.0 10003.0 NA 278 509 0 102 169 NA NA NA NA 409 656 0 212 255 NA NA NA NA 1145 1312 368 284 442 NA NA NA NA 485 1306 401 419 545 NA NA NA
1709848800.0 10004.0 NA 288 502 0 140 166 NA NA NA NA 420 647 0 208 255 NA NA NA NA 1145 1260 367 289 438 NA NA NA NA 502 1328 437 390 573 NA NA NA
1709848800.0 10005.0 NA 245 425 0 114 135 NA NA NA NA 414 668 0 209 254 NA NA NA NA 5008 5689 1725 1210 1818 NA NA NA NA 2048 5265 1797 1317 1777 NA NA NA
1709848800.0 10006.0 NA 246 421 0 101 126 NA NA NA NA 419 650 0 206 252 NA NA NA NA 4967 5622 1767 1215 1766 NA NA NA NA 2037 5239 1834 1343 1813 NA NA NA
1709848800.0 10007.0 NA 247 425 0 143 138 NA NA NA NA 422 643 0 287 254 NA NA NA NA 5065 5927 1730 1210 1754 NA NA NA NA 2053 5373 1793 1324 1770 NA NA NA
1709848800.0 10008.0 NA 237 422 0 131 132 NA NA NA NA 416 670 0 282 257 NA NA NA NA 5053 6179 1845 1283 1806 NA NA NA NA 2079 5600 1929 1430 1773 NA NA NA
1709848800.0 10009.0 NA 286 461 0 170 167 NA NA NA NA 408 671 0 284 247 NA NA NA NA 1161 1254 365 286 442 NA NA NA NA 494 1238 415 372 489 NA NA NA
1709848800.0 1001.0 NA 272 139 0 0 0 0 0 0 NA 477 254 0 0 0 0 0 0 NA 9357 1792 351 284 413 955 468 1035 NA 6032 1846 400 343 490 1017 544 1115
1709848800.0 1001.2 NA 469 181 0 0 0 0 0 NA NA 800 344 0 0 0 0 0 NA NA 48538 3454 467 553 522 746 738 NA NA 17156 2239 627 1116 725 852 819 NA
1709848800.0 1001.3 NA 515 226 0 NA NA NA NA NA NA 775 355 0 NA NA NA NA NA NA 6619 701 215 NA NA NA NA NA NA 2362 602 309 NA NA NA NA NA
1709848800.0 1002.0 NA 306 88 NA NA NA NA NA NA NA 530 188 NA NA NA NA NA NA NA 11405 777 NA NA NA NA NA NA NA 7565 694 NA NA NA NA NA NA
1709848800.0 1002.3 NA 554 221 0 NA NA NA NA NA NA 743 345 0 NA NA NA NA NA NA 4794 556 222 NA NA NA NA NA NA 1896 492 306 NA NA NA NA NA
1709848800.0 1002.4 NA 460 0 NA NA NA NA NA NA NA 789 0 NA NA NA NA NA NA NA 40108 1699 NA NA NA NA NA NA NA 13324 1773 NA NA NA NA NA NA
1709848800.0 10023.0 NA 277 455 0 141 161 NA NA NA NA 412 664 0 209 247 NA NA NA NA 1175 1245 376 269 401 NA NA NA NA 601 1386 446 329 423 NA NA NA
1709848800.0 10024.0 NA 258 435 0 145 137 NA NA NA NA 425 667 0 287 257 NA NA NA NA 5134 6954 2004 1288 1907 NA NA NA NA 2091 5850 2067 1331 1829 NA NA NA
1709848800.0 10024.1 NA 307 326 0 NA NA NA NA NA NA 437 410 0 NA NA NA NA NA NA 1169 541 351 NA NA NA NA NA NA 462 482 368 NA NA NA NA NA
1709848800.0 10024.2 NA 248 431 0 NA NA NA NA NA NA 425 680 0 NA NA NA NA NA NA 5210 7259 2046 NA NA NA NA NA NA 2161 6124 2138 NA NA NA NA NA
1709848800.0 10024.3 NA 296 267 0 NA NA NA NA NA NA 432 395 0 NA NA NA NA NA NA 1179 557 312 NA NA NA NA NA NA 487 555 342 NA NA NA NA NA
1709848800.0 10024.4 NA 287 464 0 NA NA NA NA NA NA 432 664 0 NA NA NA NA NA NA 1189 1381 385 NA NA NA NA NA NA 496 1306 432 NA NA NA NA NA
1709848800.0 10025.0 NA 309 463 0 143 168 NA NA NA NA 425 686 0 214 259 NA NA NA NA 1177 1312 385 290 447 NA NA NA NA 550 1315 446 393 555 NA NA NA
1709848800.0 10026.0 NA 259 440 0 113 139 NA NA NA NA 433 687 0 219 265 NA NA NA NA 5192 8127 1973 1227 1880 NA NA NA NA 2117 6075 2049 1289 1775 NA NA NA
1709848800.0 1003.0 NA 391 0 NA NA NA NA NA NA NA 655 0 NA NA NA NA NA NA NA 2151 228 NA NA NA NA NA NA NA 1216 247 NA NA NA NA NA NA
1709848800.0 1004.0 NA 264 150 0 0 0 0 NA NA NA 417 206 0 0 0 0 NA NA NA 733 187 68 88 192 192 NA NA NA 979 226 152 128 220 222 NA NA
1709848800.0 10042.0 NA 248 427 0 135 134 NA NA NA NA 413 654 0 288 255 NA NA NA NA 5104 6258 1835 1284 1842 NA NA NA NA 2046 5603 1901 1382 1858 NA NA NA
1709848800.0 1005.0 NA 166 111 0 0 NA NA NA NA NA 379 248 0 0 NA NA NA NA NA 2131 986 392 470 NA NA NA NA NA 2099 1064 438 620 NA NA NA NA
1709848800.0 10059.0 NA 250 435 0 111 140 NA NA NA NA 433 702 0 215 267 NA NA NA NA 5332 10115 1998 1223 1891 NA NA NA NA 2161 6683 2086 1290 1834 NA NA NA
1709848800.0 10071.0 NA 255 430 0 105 136 NA NA NA NA 414 667 0 216 264 NA NA NA NA 5180 6831 2010 1237 1873 NA NA NA NA 2128 5880 2093 1324 1841 NA NA NA
1709848800.0 101.0 118 NA NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA NA 3570 NA NA NA NA NA NA NA NA 2917 NA NA NA NA NA NA NA NA
1709848800.0 1010.0 NA 55 79 0 NA NA NA NA NA NA 165 160 0 NA NA NA NA NA NA 682 810 766 NA NA NA NA NA NA 778 878 817 NA NA NA NA NA
1709848800.0 102.0 119 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 3249 NA NA NA NA NA NA NA NA 2764 NA NA NA NA NA NA NA NA
1709848800.0 1020.0 NA 48 50 0 59 NA NA NA NA NA 178 148 0 178 NA NA NA NA NA 752 581 280 695 NA NA NA NA NA 852 651 342 774 NA NA NA NA
1709848800.0 10224.0 NA 481 712 0 171 NA NA NA NA NA 717 1052 0 261 NA NA NA NA NA 2367 2498 423 421 NA NA NA NA NA 1101 1568 446 407 NA NA NA NA
1709848800.0 10224.15 NA 509 707 0 187 NA NA NA NA NA 701 1017 0 273 NA NA NA NA NA 2418 2614 425 504 NA NA NA NA NA 1057 1620 449 477 NA NA NA NA
1709848800.0 10225.0 NA 522 695 0 170 NA NA NA NA NA 679 1003 0 260 NA NA NA NA NA 2316 2251 395 410 NA NA NA NA NA 943 1549 413 399 NA NA NA NA
1709848800.0 103.0 115 154 331 NA NA NA NA NA NA 219 236 498 NA NA NA NA NA NA 535 194 1136 NA NA NA NA NA NA 642 245 1228 NA NA NA NA NA NA
1709848800.0 1030.0 NA 288 86 0 0 NA NA NA NA NA 478 156 0 0 NA NA NA NA NA 4240 168 61 61 NA NA NA NA NA 1594 225 89 93 NA NA NA NA
1709848800.0 1040.0 NA 508 74 0 NA NA NA NA NA NA 709 139 0 NA NA NA NA NA NA 7288 123 93 NA NA NA NA NA NA 2561 150 171 NA NA NA NA NA
1709848800.0 1040.1 NA 82 60 0 NA NA NA NA NA NA 210 133 0 NA NA NA NA NA NA 3121 604 377 NA NA NA NA NA NA 3284 705 427 NA NA NA NA NA
1709848800.0 1041.0 NA 96 62 0 NA NA NA NA NA NA 206 142 0 NA NA NA NA NA NA 1096 638 295 NA NA NA NA NA NA 1177 705 340 NA NA NA NA NA
1709848800.0 1042.0 NA 83 72 0 NA NA NA NA NA NA 210 139 0 NA NA NA NA NA NA 1591 700 274 NA NA NA NA NA NA 1768 742 316 NA NA NA NA NA
1709848800.0 10424.0 NA 239 463 0 NA NA NA NA NA NA 369 667 0 NA NA NA NA NA NA 319 1408 410 NA NA NA NA NA NA 264 1347 449 NA NA NA NA NA
1709848800.0 1043.0 NA 60 63 0 NA NA NA NA NA NA 182 144 0 NA NA NA NA NA NA 1015 664 267 NA NA NA NA NA NA 943 743 304 NA NA NA NA NA
1709848800.0 1044.0 NA 60 73 0 NA NA NA NA NA NA 180 162 0 NA NA NA NA NA NA 1010 796 324 NA NA NA NA NA NA 975 819 504 NA NA NA NA NA
