Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1709848800.0 1.0 161 175 284 NA NA NA NA NA NA 272 237 389 NA NA NA NA NA NA 1175 288 847 NA NA NA NA NA NA 760 260 932 NA NA NA NA NA NA
1709848800.0 10.0 NA 214 390 0 NA NA NA NA NA NA 284 532 0 NA NA NA NA NA NA 1230 2632 359 NA NA NA NA NA NA 502 1803 402 NA NA NA NA NA
1709848800.0 1000.0 NA 371 248 0 112 NA NA NA NA NA 505 330 0 169 NA NA NA NA NA 2123 725 278 226 NA NA NA NA NA 1981 1262 391 235 NA NA NA NA
1709848800.0 10001.0 NA 293 459 0 153 171 NA NA NA NA 389 676 0 219 245 NA NA NA NA 1370 1406 363 306 466 NA NA NA NA 571 1384 386 400 496 NA NA NA
1709848800.0 10002.0 NA 293 469 0 152 172 NA NA NA NA 385 639 0 218 250 NA NA NA NA 1385 1419 373 304 486 NA NA NA NA 588 1434 416 427 739 NA NA NA
1709848800.0 10003.0 NA 294 464 0 153 175 NA NA NA NA 386 677 0 212 255 NA NA NA NA 1372 1415 360 297 485 NA NA NA NA 555 1355 383 375 531 NA NA NA
1709848800.0 10004.0 NA 292 468 0 151 173 NA NA NA NA 382 654 0 215 248 NA NA NA NA 1376 1402 362 308 486 NA NA NA NA 639 1473 402 434 610 NA NA NA
1709848800.0 10005.0 NA 291 474 0 152 172 NA NA NA NA 378 661 0 213 244 NA NA NA NA 1405 1422 369 303 479 NA NA NA NA 644 1445 411 511 667 NA NA NA
1709848800.0 10006.0 NA 294 468 0 151 168 NA NA NA NA 388 673 0 213 244 NA NA NA NA 1393 1380 374 316 467 NA NA NA NA 659 1362 413 510 864 NA NA NA
1709848800.0 10007.0 NA 294 470 0 182 171 NA NA NA NA 400 654 0 289 253 NA NA NA NA 1416 1424 374 312 458 NA NA NA NA 605 1493 469 444 532 NA NA NA
